ID,LEVEL,PRESTIGE,City,Gold,Food,Wood,Stone,Iron,Population,Time,Exp,Image,Icon,REQUIREMENT1,REQUIREMENT2,REQUIREMENT3,REQUIREMENT4,REQUIREMENT5,REQUIREMENT6,REQUIREMENT7,REQUIREMENT8,REQUIREMENT9,EFFECT1,EFFECT2,EFFECT3,EFFECT4,EFFECT5,EFFECT6,EFFECT7,EFFECT8,EFFECT9
4,16,,11111,0,16800,48000,40000,16000,0,8640,48,4_2_1,bi_4_p1,,8_4006_50,0,0,0,0,0,0,0,12_6550,13_655,14_730000,0,17_34560,0,0,0,0
4,17,,11111,0,33600,96000,80000,32000,0,17280,96,4_2_1,bi_4_p1,,8_4006_250,0,0,0,0,0,0,0,12_6900,13_690,14_760000,0,17_69120,0,0,0,0
4,18,,11111,0,67200,192000,160000,64000,0,34560,192,4_2_1,bi_4_p1,,8_4007_10,0,0,0,0,0,0,0,12_7300,13_730,14_790000,0,17_138240,0,0,0,0
4,19,,11111,0,134400,384000,320000,128000,0,69120,384,4_2_1,bi_4_p1,,8_4007_50,0,0,0,0,0,0,0,12_7750,13_775,14_820000,0,17_276480,0,0,0,0
4,20,,11111,0,268800,768000,640000,256000,0,138240,768,4_2_1,bi_4_p1,,8_4007_250,0,0,0,0,0,0,0,12_8250,13_825,14_850000,0,17_552960,0,0,0,0
4,21,,11111,0,537600,1536000,1280000,512000,0,276480,1536,4_2_1,bi_4_p1,8_402_1,,0,0,0,0,0,0,0,12_8800,13_880,14_880000,0,17_1105920,0,0,0,0
5,1,,11111,0,100,500,100,50,0,5,1,5_1_1,bi_5,0,0,0,0,0,0,0,0,0,2_100,0,0,0,17_20,0,0,0,0
5,2,,11111,0,200,1000,200,100,0,30,2,5_1_1,bi_5,1_0_1,0,0,0,0,0,0,0,0,2_300,0,0,0,17_120,0,0,0,0
5,3,,11111,0,400,2000,400,200,0,120,4,5_1_1,bi_5,1_0_2,0,0,0,0,0,0,0,0,2_600,0,0,0,17_480,0,0,0,0
5,4,,11111,0,800,4000,800,400,0,240,8,5_2_1,bi_5,1_0_3,0,0,0,0,0,0,0,0,2_1000,0,0,0,17_960,0,0,0,0
5,5,,11111,0,1600,8000,1600,800,0,480,16,5_2_1,bi_5,1_0_4,0,0,0,0,0,0,0,0,2_1500,0,0,0,17_1920,0,0,0,0
5,6,,11111,0,3200,16000,3200,1600,0,960,32,5_2_1,bi_5,1_0_5,0,0,0,0,0,0,0,0,2_2100,0,0,0,17_3840,0,0,0,0
5,7,,11111,0,6400,32000,6400,3200,0,1920,64,5_3_1,bi_5,1_0_6,0,0,0,0,0,0,0,0,2_2800,0,0,0,17_7680,0,0,0,0
5,8,,11111,0,12800,64000,12800,6400,0,3840,128,5_3_1,bi_5,1_0_7,0,0,0,0,0,0,0,0,2_3600,0,0,0,17_15360,0,0,0,0
5,9,,11111,0,25600,128000,25600,12800,0,7680,256,5_3_1,bi_5,1_0_8,0,0,0,0,0,0,0,0,2_4500,0,0,0,17_30720,0,0,0,0
5,10,5_5_1,11111,0,51200,256000,51200,25600,0,15360,512,5_4_1,bi_5,1_0_9,8_401_1,0,0,0,0,0,0,0,2_5500,0,0,0,17_61440,0,0,0,0
5,11,,11111,0,0,0,0,0,0,0,0,5_5_1,bi_5_p1,1_0_11,,8_4005_2,0,0,0,0,0,0,2_5550,0,0,0,17_0,0,0,0,0
5,12,,11111,0,500,2500,500,250,0,90,1,5_5_1,bi_5_p1,1_0_12,,8_4005_10,0,0,0,0,0,0,2_5650,0,0,0,17_360,0,0,0,0
5,13,,11111,0,1000,5000,1000,500,0,360,2,5_5_1,bi_5_p1,1_0_13,,8_4005_50,0,0,0,0,0,0,2_5800,0,0,0,17_1440,0,0,0,0
5,14,,11111,0,2000,10000,2000,1000,0,720,4,5_5_1,bi_5_p1,1_0_14,,8_4005_250,0,0,0,0,0,0,2_6000,0,0,0,17_2880,0,0,0,0
5,15,,11111,0,4000,20000,4000,2000,0,1440,8,5_5_1,bi_5_p1,1_0_15,,8_4006_10,0,0,0,0,0,0,2_6250,0,0,0,17_5760,0,0,0,0
5,16,,11111,0,8000,40000,8000,4000,0,2880,16,5_6_1,bi_5_p1,1_0_16,,8_4006_50,0,0,0,0,0,0,2_6550,0,0,0,17_11520,0,0,0,0
5,17,,11111,0,16000,80000,16000,8000,0,5760,32,5_6_1,bi_5_p1,1_0_17,,8_4006_250,0,0,0,0,0,0,2_6900,0,0,0,17_23040,0,0,0,0
5,18,,11111,0,32000,160000,32000,16000,0,11520,64,5_6_1,bi_5_p1,1_0_18,,8_4007_10,0,0,0,0,0,0,2_7300,0,0,0,17_46080,0,0,0,0
5,19,,11111,0,64000,320000,64000,32000,0,23040,128,5_6_1,bi_5_p1,1_0_19,,8_4007_50,0,0,0,0,0,0,2_7750,0,0,0,17_92160,0,0,0,0
5,20,,11111,0,128000,640000,128000,64000,0,46080,256,5_6_1,bi_5_p1,1_0_20,,8_4007_250,0,0,0,0,0,0,2_8250,0,0,0,17_184320,0,0,0,0
5,21,,11111,0,256000,1280000,256000,128000,0,92160,512,5_6_1,bi_5_p1,1_0_21,8_402_1,,0,0,0,0,0,0,2_8800,0,0,0,17_368640,0,0,0,0
7,1,,11111,0,400,2500,1200,700,0,30,37,7_1_1,bi_7,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_1440,0,0,0,0
7,2,,11111,0,800,5000,2400,1400,0,720,24,7_1_1,bi_7,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_2880,0,0,0,0
7,3,,11111,0,1600,10000,4800,2800,0,1440,48,7_1_1,bi_7,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_5760,0,0,0,0
7,4,,11111,0,3200,20000,9600,5600,0,2880,96,7_1_1,bi_7,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_11520,0,0,0,0
7,5,,11111,0,6400,40000,19200,11200,0,5760,192,7_1_1,bi_7,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_23040,0,0,0,0
7,6,,11111,0,12800,80000,38400,22400,0,11520,384,7_2_1,bi_7,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_46080,0,0,0,0
7,7,,11111,0,25600,160000,76800,44800,0,23040,768,7_2_1,bi_7,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_92160,0,0,0,0
7,8,,11111,0,51200,320000,153600,89600,0,46080,1536,7_2_1,bi_7,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_184320,0,0,0,0
7,9,,11111,0,102400,640000,307200,179200,0,92160,3072,7_2_1,bi_7,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_368640,0,0,0,0
7,10,,11111,0,204800,1280000,614400,358400,0,184320,6144,7_3_1,bi_7,11_3,8_401_1,0,0,0,0,0,0,0,0,0,0,0,17_737280,0,0,0,0
8,1,,11111,0,200,2000,500,300,0,30,1,8_1_1,bi_8,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_120,0,0,0,0
8,2,,11111,0,400,4000,1000,600,0,1440,48,8_1_1,bi_8,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_5760,0,0,0,0
8,3,,11111,0,800,8000,2000,1200,0,2880,96,8_1_1,bi_8,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_11520,0,0,0,0
8,4,,11111,0,1600,16000,4000,2400,0,5760,192,8_1_1,bi_8,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_23040,0,0,0,0
8,5,,11111,0,3200,32000,8000,4800,0,11520,384,8_1_1,bi_8,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_46080,0,0,0,0
8,6,,11111,0,6400,64000,16000,9600,0,23040,768,8_2_1,bi_8,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_92160,0,0,0,0
8,7,,11111,0,12800,128000,32000,19200,0,46080,1536,8_2_1,bi_8,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_184320,0,0,0,0
8,8,,11111,0,25600,256000,64000,38400,0,92160,3072,8_2_1,bi_8,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_368640,0,0,0,0
8,9,,11111,0,51200,512000,128000,76800,0,184320,6144,8_2_1,bi_8,11_3,0,0,0,0,0,0,0,0,0,0,0,0,17_737280,0,0,0,0
8,10,,11111,0,102400,1024000,256000,153600,0,368640,12288,8_3_1,bi_8,11_3,8_401_1,0,0,0,0,0,0,0,0,0,0,0,17_1474560,0,0,0,0
9,1,,11111,0,100,1500,1000,300,0,600,20,9_1_1,bi_9,11_4,0,0,0,0,0,0,0,0,1_100000,20_1000,0,0,17_2400,0,0,0,0
9,2,,11111,0,200,3000,2000,600,0,1200,40,9_1_1,bi_9,11_4,0,0,0,0,0,0,0,0,1_200000,20_1500,0,0,17_4800,0,0,0,0
9,3,,11111,0,400,6000,4000,1200,0,2400,80,9_1_1,bi_9,11_4,0,0,0,0,0,0,0,0,1_300000,20_2000,0,0,17_9600,0,0,0,0
9,4,,11111,0,800,12000,8000,2400,0,4800,160,9_1_1,bi_9,11_4,0,0,0,0,0,0,0,0,1_400000,20_2500,0,0,17_19200,0,0,0,0
9,5,,11111,0,1600,24000,16000,4800,0,9600,320,9_1_1,bi_9,11_4,0,0,0,0,0,0,0,0,1_500000,20_3000,0,0,17_38400,0,0,0,0
9,6,,11111,0,3200,48000,32000,9600,0,19200,640,9_2_1,bi_9,11_4,0,0,0,0,0,0,0,0,1_600000,20_3500,0,0,17_76800,0,0,0,0
9,7,,11111,0,6400,96000,64000,19200,0,38400,1280,9_2_1,bi_9,11_4,0,0,0,0,0,0,0,0,1_700000,20_4000,0,0,17_153600,0,0,0,0
9,8,,11111,0,12800,192000,128000,38400,0,76800,2560,9_2_1,bi_9,11_4,0,0,0,0,0,0,0,0,1_800000,20_4500,0,0,17_307200,0,0,0,0
9,9,,11111,0,25600,384000,256000,76800,0,153600,5120,9_2_1,bi_9,11_4,0,0,0,0,0,0,0,0,1_900000,20_5000,0,0,17_614400,0,0,0,0
9,10,9_4_1,11111,0,51200,768000,512000,153600,0,307200,10240,9_3_1,bi_9,11_4,8_401_1,0,0,0,0,0,0,0,1_1000000,20_5500,0,0,17_1228800,0,0,0,0
9,11,,11111,0,0,0,0,0,0,0,0,9_4_1,bi_9_p1,11_15,8_4005_2,0,0,0,0,0,0,0,1_1100000,20_6000,0,0,17_0,0,0,0,0
9,12,,11111,0,500,7500,5000,1500,0,3600,20,9_4_1,bi_9_p1,11_15,8_4005_10,0,0,0,0,0,0,0,1_1200000,20_6500,0,0,17_14400,0,0,0,0
9,13,,11111,0,1000,15000,10000,3000,0,7200,40,9_4_1,bi_9_p1,11_15,8_4005_50,0,0,0,0,0,0,0,1_1300000,20_7000,0,0,17_28800,0,0,0,0
9,14,,11111,0,2000,30000,20000,6000,0,14400,80,9_4_1,bi_9_p1,11_15,8_4005_250,0,0,0,0,0,0,0,1_1400000,20_7500,0,0,17_57600,0,0,0,0
9,15,,11111,0,4000,60000,40000,12000,0,28800,160,9_4_1,bi_9_p1,11_15,8_4006_10,0,0,0,0,0,0,0,1_1500000,20_8000,0,0,17_115200,0,0,0,0
9,16,,11111,0,8000,120000,80000,24000,0,57600,320,9_5_1,bi_9_p1,11_15,8_4006_50,0,0,0,0,0,0,0,1_1600000,20_8500,0,0,17_230400,0,0,0,0
9,17,,11111,0,16000,240000,160000,48000,0,115200,640,9_5_1,bi_9_p1,11_15,8_4006_250,0,0,0,0,0,0,0,1_1700000,20_9000,0,0,17_460800,0,0,0,0
9,18,,11111,0,32000,480000,320000,96000,0,230400,1280,9_5_1,bi_9_p1,11_15,8_4007_10,0,0,0,0,0,0,0,1_1800000,20_9500,0,0,17_921600,0,0,0,0
9,19,,11111,0,64000,960000,640000,192000,0,460800,2560,9_5_1,bi_9_p1,11_15,8_4007_50,0,0,0,0,0,0,0,1_1900000,20_10000,0,0,17_1843200,0,0,0,0
9,20,,11111,0,128000,1920000,1280000,384000,0,921600,5120,9_5_1,bi_9_p1,11_15,8_4007_250,0,0,0,0,0,0,0,1_2000000,20_10500,0,0,17_3686400,0,0,0,0
9,21,,11111,0,256000,3840000,2560000,768000,0,1843200,10240,9_5_1,bi_9_p1,11_15,8_402_1,0,0,0,0,0,0,0,1_2200000,20_11000,0,0,17_7372800,0,0,0,0
11,1,,11111,0,120,2500,1500,200,0,15,1,11_1_1,bi_11,11_2,0,0,0,0,0,0,0,0,0,0,0,0,17_60,0,0,0,0
11,2,,11111,0,240,5000,3000,400,0,960,32,11_1_1,bi_11,11_2,0,0,0,0,0,0,0,0,0,0,0,0,17_3840,0,0,0,0
11,3,,11111,0,480,10000,6000,800,0,1920,64,11_1_1,bi_11,11_2,0,0,0,0,0,0,0,0,0,0,0,0,17_7680,0,0,0,0
11,4,,11111,0,960,20000,12000,1600,0,3840,128,11_2_1,bi_11,11_2,0,0,0,0,0,0,0,0,0,0,0,0,17_15360,0,0,0,0
11,5,,11111,0,1920,40000,24000,3200,0,7680,256,11_2_1,bi_11,11_2,0,0,0,0,0,0,0,0,0,0,0,0,17_30720,0,0,0,0
11,6,,11111,0,3840,80000,48000,6400,0,15360,512,11_2_1,bi_11,11_2,0,0,0,0,0,0,0,0,0,0,0,0,17_61440,0,0,0,0
11,7,,11111,0,7680,160000,96000,12800,0,30720,1024,11_3_1,bi_11,11_2,0,0,0,0,0,0,0,0,0,0,0,0,17_122880,0,0,0,0
11,8,,11111,0,15360,320000,192000,25600,0,61440,2048,11_3_1,bi_11,11_2,0,0,0,0,0,0,0,0,0,0,0,0,17_245760,0,0,0,0
11,9,,11111,0,30720,640000,384000,51200,0,122880,4096,11_3_1,bi_11,11_2,0,0,0,0,0,0,0,0,0,0,0,0,17_491520,0,0,0,0
11,10,,11111,0,61440,1280000,768000,102400,0,245760,8192,11_4_1,bi_11,11_2,8_401_1,0,0,0,0,0,0,0,0,0,0,0,17_983040,0,0,0,0
12,1,,11111,0,100,600,2000,250,0,25,30,12_1_1,bi_12,11_3,0,0,0,0,0,0,0,0,8_10000,15_1,0,0,17_600,0,0,0,0
12,2,,11111,0,200,1200,4000,500,0,300,10,12_1_1,bi_12,11_3,0,0,0,0,0,0,0,0,8_20000,15_2,0,0,17_1200,0,0,0,0
12,3,,11111,0,400,2400,8000,1000,0,600,20,12_1_1,bi_12,11_3,0,0,0,0,0,0,0,0,8_30000,15_3,0,0,17_2400,0,0,0,0
12,4,,11111,0,800,4800,16000,2000,0,1200,40,12_1_1,bi_12,11_3,0,0,0,0,0,0,0,0,8_40000,15_4,0,0,17_4800,0,0,0,0
12,5,,11111,0,1600,9600,32000,4000,0,2400,80,12_1_1,bi_12,11_3,0,0,0,0,0,0,0,0,8_50000,15_5,0,0,17_9600,0,0,0,0
12,6,,11111,0,3200,19200,64000,8000,0,4800,160,12_2_1,bi_12,11_3,0,0,0,0,0,0,0,0,8_60000,15_6,0,0,17_19200,0,0,0,0
12,7,,11111,0,6400,38400,128000,16000,0,9600,320,12_2_1,bi_12,11_3,0,0,0,0,0,0,0,0,8_70000,15_7,0,0,17_38400,0,0,0,0
12,8,,11111,0,12800,76800,256000,32000,0,19200,640,12_2_1,bi_12,11_3,0,0,0,0,0,0,0,0,8_80000,15_8,0,0,17_76800,0,0,0,0
12,9,,11111,0,25600,153600,512000,64000,0,38400,1280,12_2_1,bi_12,11_3,0,0,0,0,0,0,0,0,8_90000,15_9,0,0,17_153600,0,0,0,0
12,10,12_4_1,11111,0,51200,307200,1024000,128000,0,76800,2560,12_3_1,bi_12,11_3,8_401_1,0,0,0,0,0,0,0,8_100000,15_10,0,0,17_307200,0,0,0,0
12,11,,11111,0,0,0,0,0,0,0,0,12_4_1,bi_12_p1,11_15,8_4005_2,0,0,0,0,0,0,0,8_102000,15_10,0,0,17_0,0,0,0,0
12,12,,11111,0,500,3000,10000,1250,0,900,5,12_4_1,bi_12_p1,11_15,8_4005_10,0,0,0,0,0,0,0,8_104000,15_10,0,0,17_3600,0,0,0,0
12,13,,11111,0,1000,6000,20000,2500,0,1800,10,12_4_1,bi_12_p1,11_15,8_4005_50,0,0,0,0,0,0,0,8_106000,15_10,0,0,17_7200,0,0,0,0
12,14,,11111,0,2000,12000,40000,5000,0,3600,20,12_4_1,bi_12_p1,11_15,8_4005_250,0,0,0,0,0,0,0,8_108000,15_10,0,0,17_14400,0,0,0,0
12,15,,11111,0,4000,24000,80000,10000,0,7200,40,12_4_1,bi_12_p1,11_15,8_4006_10,0,0,0,0,0,0,0,8_110000,15_10,0,0,17_28800,0,0,0,0
12,16,,11111,0,8000,48000,160000,20000,0,14400,80,12_4_1,bi_12_p1,11_15,8_4006_50,0,0,0,0,0,0,0,8_112000,15_10,0,0,17_57600,0,0,0,0
12,17,,11111,0,16000,96000,320000,40000,0,28800,160,12_4_1,bi_12_p1,11_15,8_4006_250,0,0,0,0,0,0,0,8_114000,15_10,0,0,17_115200,0,0,0,0
12,18,,11111,0,32000,192000,640000,80000,0,57600,320,12_4_1,bi_12_p1,11_15,8_4007_10,0,0,0,0,0,0,0,8_116000,15_10,0,0,17_230400,0,0,0,0
12,19,,11111,0,64000,384000,1280000,160000,0,115200,640,12_4_1,bi_12_p1,11_15,8_4007_50,0,0,0,0,0,0,0,8_118000,15_10,0,0,17_460800,0,0,0,0
12,20,,11111,0,128000,768000,2560000,320000,0,230400,1280,12_4_1,bi_12_p1,11_15,8_4007_250,0,0,0,0,0,0,0,8_120000,15_10,0,0,17_921600,0,0,0,0
12,21,,11111,0,256000,1536000,5120000,640000,0,460800,2560,12_4_1,bi_12_p1,0,8_402_1,0,0,0,0,0,0,0,8_122000,15_10,0,0,17_1843200,0,0,0,0
13,1,,11111,0,250,1200,1500,500,0,20,10,13_1_1,bi_13,11_2,0,0,0,0,0,0,0,0,5_1,0,0,0,17_1200,0,0,0,0
13,2,,11111,0,500,2400,3000,1000,0,60,20,13_1_1,bi_13,11_2,0,0,0,0,0,0,0,0,5_1,0,0,0,17_2400,0,0,0,0
13,3,,11111,0,1000,4800,6000,2000,0,1200,40,13_1_1,bi_13,11_2,0,0,0,0,0,0,0,0,5_1,0,0,0,17_4800,0,0,0,0
13,4,,11111,0,2000,9600,12000,4000,0,2400,80,13_1_1,bi_13,11_2,0,0,0,0,0,0,0,0,5_1,0,0,0,17_9600,0,0,0,0
13,5,,11111,0,4000,19200,24000,8000,0,4800,160,13_1_1,bi_13,11_2,0,0,0,0,0,0,0,0,5_1,0,0,0,17_19200,0,0,0,0
13,6,,11111,0,8000,38400,48000,16000,0,9600,320,13_2_1,bi_13,11_2,0,0,0,0,0,0,0,0,5_1,0,0,0,17_38400,0,0,0,0
13,7,,11111,0,16000,76800,96000,32000,0,19200,640,13_2_1,bi_13,11_2,0,0,0,0,0,0,0,0,5_1,0,0,0,17_76800,0,0,0,0
13,8,,11111,0,32000,153600,192000,64000,0,38400,1280,13_2_1,bi_13,11_2,0,0,0,0,0,0,0,0,5_1,0,0,0,17_153600,0,0,0,0
13,9,,11111,0,64000,307200,384000,128000,0,76800,2560,13_2_1,bi_13,11_2,0,0,0,0,0,0,0,0,5_1,0,0,0,17_307200,0,0,0,0
