ID,LEVEL,PRESTIGE,City,Gold,Food,Wood,Stone,Iron,Population,Time,Exp,Image,Icon,REQUIREMENT1,REQUIREMENT2,REQUIREMENT3,REQUIREMENT4,REQUIREMENT5,REQUIREMENT6,REQUIREMENT7,REQUIREMENT8,REQUIREMENT9,EFFECT1,EFFECT2,EFFECT3,EFFECT4,EFFECT5,EFFECT6,EFFECT7,EFFECT8,EFFECT9
13,10,13_4_1,11111,0,128000,614400,768000,256000,0,153600,5120,13_3_1,bi_13,11_2,8_401_1,0,0,0,0,0,0,0,5_1,0,0,0,17_614400,0,0,0,0
13,11,,11111,0,0,0,0,0,0,0,0,13_4_1,bi_13_p1,11_15,0,8_4005_2,0,0,0,0,0,0,5_99,0,0,0,17_0,0,0,0,0
13,12,,11111,0,1250,6000,7500,2500,0,1800,10,13_4_1,bi_13_p1,11_15,0,8_4005_10,0,0,0,0,0,0,5_99,0,0,0,17_7200,0,0,0,0
13,13,,11111,0,2500,12000,15000,5000,0,3600,20,13_4_1,bi_13_p1,11_15,0,8_4005_50,0,0,0,0,0,0,5_99,0,0,0,17_14400,0,0,0,0
13,14,,11111,0,5000,24000,30000,10000,0,7200,40,13_4_1,bi_13_p1,11_15,0,8_4005_250,0,0,0,0,0,0,5_99,0,0,0,17_28800,0,0,0,0
13,15,,11111,0,10000,48000,60000,20000,0,14400,80,13_4_1,bi_13_p1,11_15,0,8_4006_10,0,0,0,0,0,0,5_99,0,0,0,17_57600,0,0,0,0
13,16,,11111,0,20000,96000,120000,40000,0,28800,160,13_5_1,bi_13_p1,11_15,0,8_4006_50,0,0,0,0,0,0,5_99,0,0,0,17_115200,0,0,0,0
13,17,,11111,0,40000,192000,240000,80000,0,57600,320,13_5_1,bi_13_p1,11_15,0,8_4006_250,0,0,0,0,0,0,5_99,0,0,0,17_230400,0,0,0,0
13,18,,11111,0,80000,384000,480000,160000,0,115200,640,13_5_1,bi_13_p1,11_15,0,8_4007_10,0,0,0,0,0,0,5_99,0,0,0,17_460800,0,0,0,0
13,19,,11111,0,160000,768000,960000,320000,0,230400,1280,13_5_1,bi_13_p1,11_15,0,8_4007_50,0,0,0,0,0,0,5_99,0,0,0,17_921600,0,0,0,0
13,20,,11111,0,320000,1536000,1920000,640000,0,460800,2560,13_5_1,bi_13_p1,11_15,0,8_4007_250,0,0,0,0,0,0,5_99,0,0,0,17_1843200,0,0,0,0
13,21,,11111,0,640000,3072000,3840000,1280000,0,921600,5120,13_5_1,bi_13_p1,11_15,8_402_1,,0,0,0,0,0,0,5_99,0,0,0,17_3686400,0,0,0,0
14,1,,11111,0,150,1000,3000,300,0,300,10,14_1_1,bi_14,1_13_2,11_3,0,0,0,0,0,0,0,0,0,0,0,17_1200,0,0,0,0
14,2,,11111,0,300,2000,6000,600,0,600,20,14_1_1,bi_14,1_13_2,11_4,0,0,0,0,0,0,0,0,0,0,0,17_2400,0,0,0,0
14,3,,11111,0,600,4000,12000,1200,0,1200,40,14_1_1,bi_14,1_13_2,11_4,0,0,0,0,0,0,0,0,0,0,0,17_4800,0,0,0,0
14,4,,11111,0,1200,8000,24000,2400,0,2400,80,14_2_1,bi_14,1_13_2,11_4,0,0,0,0,0,0,0,0,0,0,0,17_9600,0,0,0,0
14,5,,11111,0,2400,16000,48000,4800,0,4800,160,14_2_1,bi_14,1_13_2,11_4,0,0,0,0,0,0,0,0,0,0,0,17_19200,0,0,0,0
14,6,,11111,0,4800,32000,96000,9600,0,9600,320,14_2_1,bi_14,1_13_2,11_4,0,0,0,0,0,0,0,0,0,0,0,17_38400,0,0,0,0
14,7,,11111,0,9600,64000,192000,19200,0,19200,640,14_3_1,bi_14,1_13_2,11_4,0,0,0,0,0,0,0,0,0,0,0,17_76800,0,0,0,0
14,8,,11111,0,19200,128000,384000,38400,0,38400,1280,14_3_1,bi_14,1_13_2,11_4,0,0,0,0,0,0,0,0,0,0,0,17_153600,0,0,0,0
14,9,,11111,0,38400,256000,768000,76800,0,76800,2560,14_3_1,bi_14,1_13_2,11_4,0,0,0,0,0,0,0,0,0,0,0,17_307200,0,0,0,0
14,10,,11111,0,76800,512000,1536000,153600,0,153600,5120,14_4_1,bi_14,1_13_2,11_4,8_401_1,0,0,0,0,0,0,0,0,0,0,17_614400,0,0,0,0
15,1,,11111,0,0,1000,600,1200,0,180,6,15_1_1,bi_15,1_4_3,11_3,0,0,0,0,0,0,0,16_15,0,0,0,17_720,0,0,0,0
15,2,,11111,0,250,2000,1200,2400,0,360,12,15_1_1,bi_15,1_4_3,0,0,0,0,0,0,0,0,16_20,0,0,0,17_1440,0,0,0,0
15,3,,11111,0,500,4000,2400,4800,0,720,24,15_1_1,bi_15,1_4_3,0,0,0,0,0,0,0,0,16_25,0,0,0,17_2880,0,0,0,0
15,4,,11111,0,1000,8000,4800,9600,0,1440,48,15_2_1,bi_15,1_4_3,0,0,0,0,0,0,0,0,16_30,0,0,0,17_5760,0,0,0,0
15,5,,11111,0,2000,16000,9600,19200,0,2880,96,15_2_1,bi_15,1_4_3,0,0,0,0,0,0,0,0,16_35,0,0,0,17_11520,0,0,0,0
15,6,,11111,0,4000,32000,19200,38400,0,5760,192,15_2_1,bi_15,1_4_3,0,0,0,0,0,0,0,0,16_40,0,0,0,17_23040,0,0,0,0
15,7,,11111,0,8000,64000,38400,76800,0,11520,384,15_3_1,bi_15,1_4_3,0,0,0,0,0,0,0,0,16_45,0,0,0,17_46080,0,0,0,0
15,8,,11111,0,16000,128000,76800,153600,0,23040,768,15_3_1,bi_15,1_4_3,0,0,0,0,0,0,0,0,16_50,0,0,0,17_92160,0,0,0,0
15,9,,11111,0,32000,256000,153600,307200,0,46080,1536,15_3_1,bi_15,1_4_3,0,0,0,0,0,0,0,0,16_55,0,0,0,17_184320,0,0,0,0
15,10,,11111,0,64000,512000,307200,614400,0,92160,3072,15_4_1,bi_15,0,0,8_401_1,0,0,0,0,0,0,16_60,0,0,0,17_368640,0,0,0,0
16,1,,11111,0,150,1500,500,1500,0,540,18,16_1_1,bi_16,11_4,0,0,0,0,0,0,0,0,0,0,0,0,17_2160,0,0,0,0
16,2,,11111,0,300,3000,1000,3000,0,1080,36,16_1_1,bi_16,11_4,0,0,0,0,0,0,0,0,0,0,0,0,17_4320,0,0,0,0
16,3,,11111,0,600,6000,2000,6000,0,2160,72,16_1_1,bi_16,11_4,0,0,0,0,0,0,0,0,0,0,0,0,17_8640,0,0,0,0
16,4,,11111,0,1200,12000,4000,12000,0,4320,144,16_2_1,bi_16,11_4,0,0,0,0,0,0,0,0,0,0,0,0,17_17280,0,0,0,0
16,5,,11111,0,2400,24000,8000,24000,0,8640,288,16_2_1,bi_16,11_4,0,0,0,0,0,0,0,0,0,0,0,0,17_34560,0,0,0,0
16,6,,11111,0,4800,48000,16000,48000,0,17280,576,16_2_1,bi_16,11_4,0,0,0,0,0,0,0,0,0,0,0,0,17_69120,0,0,0,0
16,7,,11111,0,9600,96000,32000,96000,0,34560,1152,16_3_1,bi_16,11_4,0,0,0,0,0,0,0,0,0,0,0,0,17_138240,0,0,0,0
16,8,,11111,0,19200,192000,64000,192000,0,69120,2304,16_3_1,bi_16,11_4,0,0,0,0,0,0,0,0,0,0,0,0,17_276480,0,0,0,0
16,9,,11111,0,38400,384000,128000,384000,0,138240,4608,16_3_1,bi_16,11_4,0,0,0,0,0,0,0,0,0,0,0,0,17_552960,0,0,0,0
16,10,,11111,0,76800,768000,256000,768000,0,276480,9216,16_4_1,bi_16,11_4,8_401_1,0,0,0,0,0,0,0,0,0,0,0,17_1105920,0,0,0,0
17,1,,11111,0,1200,2000,800,1000,0,270,9,17_1_1,bi_17,1_1_5,11_5,0,0,0,0,0,0,0,0,0,0,0,17_1080,0,0,0,0
17,2,,11111,0,2400,4000,1600,2000,0,540,18,17_1_1,bi_17,1_1_5,11_5,0,0,0,0,0,0,0,0,0,0,0,17_2160,0,0,0,0
17,3,,11111,0,4800,8000,3200,4000,0,1080,36,17_1_1,bi_17,1_1_5,11_5,0,0,0,0,0,0,0,0,0,0,0,17_4320,0,0,0,0
17,4,,11111,0,9600,16000,6400,8000,0,2160,72,17_1_1,bi_17,1_1_5,11_5,0,0,0,0,0,0,0,0,0,0,0,17_8640,0,0,0,0
17,5,,11111,0,19200,32000,12800,16000,0,4320,144,17_1_1,bi_17,1_1_5,11_5,0,0,0,0,0,0,0,0,0,0,0,17_17280,0,0,0,0
17,6,,11111,0,38400,64000,25600,32000,0,8640,288,17_2_1,bi_17,1_1_5,11_5,0,0,0,0,0,0,0,0,0,0,0,17_34560,0,0,0,0
17,7,,11111,0,76800,128000,51200,64000,0,17280,576,17_2_1,bi_17,1_1_5,11_5,0,0,0,0,0,0,0,0,0,0,0,17_69120,0,0,0,0
17,8,,11111,0,153600,256000,102400,128000,0,34560,1152,17_2_1,bi_17,1_1_5,11_5,0,0,0,0,0,0,0,0,0,0,0,17_138240,0,0,0,0
17,9,,11111,0,307200,512000,204800,256000,0,69120,2304,17_2_1,bi_17,1_1_5,11_5,0,0,0,0,0,0,0,0,0,0,0,17_276480,0,0,0,0
17,10,,11111,0,614400,1024000,409600,512000,0,138240,4608,17_3_1,bi_17,1_1_5,11_5,8_401_1,0,0,0,0,0,0,0,0,0,0,17_552960,0,0,0,0
18,1,,11111,0,1500,5000,4500,500,0,720,24,18_1_1,bi_18,1_17_1,11_5,2_12_1,0,0,0,0,0,0,0,0,0,0,17_2880,0,0,0,0
18,2,,11111,0,3000,10000,9000,1000,0,1440,48,18_1_1,bi_18,1_17_1,11_5,2_12_2,0,0,0,0,0,0,0,0,0,0,17_5760,0,0,0,0
18,3,,11111,0,6000,20000,18000,2000,0,2880,96,18_1_1,bi_18,1_17_1,11_5,2_12_3,0,0,0,0,0,0,0,0,0,0,17_11520,0,0,0,0
18,4,,11111,0,12000,40000,36000,4000,0,5760,192,18_1_1,bi_18,1_17_1,11_5,2_12_4,0,0,0,0,0,0,0,0,0,0,17_23040,0,0,0,0
18,5,,11111,0,24000,80000,72000,8000,0,11520,384,18_1_1,bi_18,1_17_1,11_5,2_12_5,0,0,0,0,0,0,0,0,0,0,17_46080,0,0,0,0
18,6,,11111,0,48000,160000,144000,16000,0,23040,768,18_2_1,bi_18,1_17_1,11_5,2_12_6,0,0,0,0,0,0,0,0,0,0,17_92160,0,0,0,0
18,7,,11111,0,96000,320000,288000,32000,0,46080,1536,18_2_1,bi_18,1_17_1,11_5,2_12_7,0,0,0,0,0,0,0,0,0,0,17_184320,0,0,0,0
18,8,,11111,0,192000,640000,576000,64000,0,92160,3072,18_2_1,bi_18,1_17_1,11_5,2_12_8,0,0,0,0,0,0,0,0,0,0,17_368640,0,0,0,0
18,9,,11111,0,384000,1280000,1152000,128000,0,184320,6144,18_2_1,bi_18,1_17_1,11_5,2_12_9,0,0,0,0,0,0,0,0,0,0,17_737280,0,0,0,0
18,10,,11111,0,768000,2560000,2304000,256000,0,368640,12288,18_3_1,bi_18,1_17_1,11_5,2_12_10,8_401_1,0,0,0,0,0,0,0,0,0,17_1474560,0,0,0,0
19,1,,11111,0,3000,1500,10000,500,0,900,30,19_1_1,bi_19,0,1_3_2,11_4,0,0,0,0,0,0,6_1_400,7_1,6_2_200,6_3_200,17_3600,0,0,0,0
19,2,,11111,0,6000,3000,20000,1000,0,1800,60,19_1_1,bi_19,1_16_1,1_3_2,11_4,0,0,0,0,0,0,6_1_800,7_2,6_2_400,6_3_400,17_7200,0,0,0,0
19,3,,11111,0,12000,6000,40000,2000,0,3600,120,19_1_1,bi_19,1_16_2,1_3_2,11_4,0,0,0,0,0,0,6_1_1600,7_3,6_2_800,6_3_800,17_14400,0,0,0,0
19,4,,11111,0,24000,12000,80000,4000,0,7200,240,19_2_1,bi_19,1_16_3,1_3_2,11_4,0,0,0,0,0,0,6_1_3200,7_4,6_2_1600,6_3_1600,17_28800,0,0,0,0
19,5,,11111,0,48000,24000,160000,8000,0,14400,480,19_2_1,bi_19,1_16_4,1_3_2,11_4,0,0,0,0,0,0,6_1_6400,7_5,6_2_3200,6_3_3200,17_57600,0,0,0,0
19,6,,11111,0,96000,48000,320000,16000,0,28800,960,19_2_1,bi_19,1_16_5,1_3_2,11_4,0,0,0,0,0,0,6_1_12800,7_6,6_2_6400,6_3_6400,17_115200,0,0,0,0
19,7,,11111,0,192000,96000,640000,32000,0,57600,1920,19_3_1,bi_19,1_16_6,1_3_2,11_4,0,0,0,0,0,0,6_1_25600,7_7,6_2_12800,6_3_12800,17_230400,0,0,0,0
19,8,,11111,0,384000,192000,1280000,64000,0,115200,3840,19_3_1,bi_19,1_16_7,1_3_2,11_4,0,0,0,0,0,0,6_1_51200,7_8,6_2_25600,6_3_25600,17_460800,0,0,0,0
19,9,,11111,0,768000,384000,2560000,128000,0,230400,7680,19_3_1,bi_19,1_16_8,1_3_2,11_4,0,0,0,0,0,0,6_1_102400,7_9,6_2_51200,6_3_51200,17_921600,0,0,0,0
19,10,19_p1,11111,0,1536000,768000,5120000,256000,0,460800,15360,19_4_1,bi_19,1_16_9,1_3_2,11_4,8_401_1,0,0,0,0,0,6_1_204800,7_10,6_2_102400,6_3_102400,17_1843200,0,0,0,0
19,11,,11111,0,0,0,0,0,0,0,0,19_5_1,bi_19_p1,1_16_10,1_3_12,8_4005_2,0,0,0,0,0,0,6_1_205100,7_10,6_2_102600,6_3_102600,17_0,0,0,0,0
19,12,,11111,0,9000,4500,30000,1500,0,3600,30,19_5_1,bi_19_p1,1_16_10,1_3_12,8_4005_10,0,0,0,0,0,0,6_1_205700,7_10,6_2_103000,6_3_103000,17_14400,0,0,0,0
19,13,,11111,0,18000,9000,60000,3000,0,7200,60,19_5_1,bi_19_p1,1_16_10,1_3_12,8_4005_50,0,0,0,0,0,0,6_1_206600,7_10,6_2_103600,6_3_103600,17_28800,0,0,0,0
19,14,,11111,0,36000,18000,120000,6000,0,14400,120,19_5_1,bi_19_p1,1_16_10,1_3_12,8_4005_250,0,0,0,0,0,0,6_1_207800,7_10,6_2_104400,6_3_104400,17_57600,0,0,0,0
19,15,,11111,0,72000,36000,240000,12000,0,28800,240,19_5_1,bi_19_p1,1_16_10,1_3_12,8_4006_10,0,0,0,0,0,0,6_1_209300,7_10,6_2_105400,6_3_105400,17_115200,0,0,0,0
19,16,,11111,0,144000,72000,480000,24000,0,57600,480,19_5_1,bi_19_p1,1_16_10,1_3_12,8_4006_50,0,0,0,0,0,0,6_1_211100,7_10,6_2_106600,6_3_106600,17_230400,0,0,0,0
19,17,,11111,0,288000,144000,960000,48000,0,115200,960,19_5_1,bi_19_p1,1_16_10,1_3_12,8_4006_250,0,0,0,0,0,0,6_1_213200,7_10,6_2_108000,6_3_108000,17_460800,0,0,0,0
19,18,,11111,0,576000,288000,1920000,96000,0,230400,1920,19_5_1,bi_19_p1,1_16_10,1_3_12,8_4007_10,0,0,0,0,0,0,6_1_215600,7_10,6_2_109600,6_3_109600,17_921600,0,0,0,0
19,19,,11111,0,1152000,576000,3840000,192000,0,460800,3840,19_5_1,bi_19_p1,1_16_10,1_3_12,8_4007_50,0,0,0,0,0,0,6_1_218300,7_10,6_2_111400,6_3_111400,17_1843200,0,0,0,0
19,20,,11111,0,2304000,1152000,7680000,384000,0,921600,7680,19_5_1,bi_19_p1,1_16_10,1_3_12,8_4007_250,0,0,0,0,0,0,6_1_221300,7_10,6_2_113400,6_3_113400,17_3686400,0,0,0,0
19,21,,11111,0,4608000,2304000,15360000,768000,0,1843200,15360,19_5_1,bi_19_p1,1_16_10,1_3_12,8_402_1,0,0,0,0,0,0,6_1_224600,7_10,6_2_115600,6_3_115600,17_7372800,0,0,0,0
20,1,,10000,0,400,2000,3000,500,0,2250,75,20_1_1,bi_20,11_7,0,0,0,0,0,0,0,0,0,0,0,0,17_9000,0,0,0,0
20,2,,10000,0,800,4000,6000,1000,0,4500,150,20_1_1,bi_20,11_7,0,0,0,0,0,0,0,0,0,0,0,0,17_18000,0,0,0,0
20,3,,10000,0,1600,8000,12000,2000,0,9000,300,20_1_1,bi_20,11_7,0,0,0,0,0,0,0,0,0,0,0,0,17_36000,0,0,0,0
20,4,,10000,0,3200,16000,24000,4000,0,18000,600,20_1_1,bi_20,11_7,0,0,0,0,0,0,0,0,0,0,0,0,17_72000,0,0,0,0
20,5,,10000,0,6400,32000,48000,8000,0,36000,1200,20_1_1,bi_20,11_7,0,0,0,0,0,0,0,0,0,0,0,0,17_144000,0,0,0,0
20,6,,10000,0,12800,64000,96000,16000,0,72000,2400,20_2_1,bi_20,11_7,0,0,0,0,0,0,0,0,0,0,0,0,17_288000,0,0,0,0
20,7,,10000,0,25600,128000,192000,32000,0,144000,4800,20_2_1,bi_20,11_7,0,0,0,0,0,0,0,0,0,0,0,0,17_576000,0,0,0,0
20,8,,10000,0,51200,256000,384000,64000,0,288000,9600,20_2_1,bi_20,11_7,0,0,0,0,0,0,0,0,0,0,0,0,17_1152000,0,0,0,0
20,9,,10000,0,102400,512000,768000,128000,0,576000,19200,20_2_1,bi_20,11_7,0,0,0,0,0,0,0,0,0,0,0,0,17_2304000,0,0,0,0
20,10,,10000,0,204800,1024000,1536000,256000,0,1152000,38400,20_3_1,bi_20,11_7,8_401_1,0,0,0,0,0,0,0,0,0,0,0,17_4608000,0,0,0,0
22,1,,11111,0,100,500,100,50,0,5,1,22_1_1,bi_22,1_0_1,0,0,0,0,0,0,0,0,18_3000,19_6000,0,0,17_135,0,0,0,0
22,2,,11111,0,200,1000,200,100,0,30,2,22_1_1,bi_22,1_0_2,0,0,0,0,0,0,0,0,18_4500,19_9000,0,0,17_810,0,0,0,0
22,3,,11111,0,400,2000,400,200,0,120,4,22_1_1,bi_22,1_0_2,0,0,0,0,0,0,0,0,18_7500,19_15000,0,0,17_3240,0,0,0,0
22,4,,11111,0,800,4000,800,400,0,240,8,22_2_1,bi_22,1_0_2,0,0,0,0,0,0,0,0,18_12000,19_24000,0,0,17_6480,0,0,0,0
22,5,,11111,0,1600,8000,1600,800,0,480,16,22_2_1,bi_22,1_0_5,0,0,0,0,0,0,0,0,18_18000,19_36000,0,0,17_12960,0,0,0,0
22,6,,11111,0,3200,16000,3200,1600,0,960,32,22_2_1,bi_22,1_0_5,0,0,0,0,0,0,0,0,18_25500,19_51000,0,0,17_25920,0,0,0,0
22,7,,11111,0,6400,32000,6400,3200,0,1920,64,22_3_1,bi_22,1_0_5,0,0,0,0,0,0,0,0,18_34500,19_69000,0,0,17_51840,0,0,0,0
22,8,,11111,0,12800,64000,12800,6400,0,3840,128,22_3_1,bi_22,1_0_5,0,0,0,0,0,0,0,0,18_45000,19_90000,0,0,17_103680,0,0,0,0
22,9,,11111,0,25600,128000,25600,12800,0,7680,256,22_3_1,bi_22,1_0_9,0,0,0,0,0,0,0,0,18_57000,19_114000,0,0,17_207360,0,0,0,0
22,10,,11111,0,51200,256000,51200,25600,0,15360,512,22_4_1,bi_22,1_0_9,8_401_1,0,0,0,0,0,0,0,18_85500,19_171000,0,0,17_414720,0,0,0,0
