tiletype,tilelevel,paidrange,itemWeight,itemWeight,itemWeight,itemWeight,itemWeight,itemWeight,itemWeight,itemWeight,itemWeight,itemWeight,itemWeight,itemWeight,itemWeight,itemWeight,itemWeight,itemWeight,itemWeight,itemWeight,itemWeight,itemWeight
11,1,0^1000000,5001^10,64000^1000,,5101^40,64000^45,,0^20,,,,,,,,,,,,,
11,2,0^1000000,5001^10,,,5101^40,64000^52,,0^10,,,,,,,,,,,,,
11,3,0^1000000,5001^10,,,5101^40,64000^54,,0^5,,,,,,,,,,,,,
11,4,0^1000000,5001^10,5002^1,,5102^22,64000^25,64001^22,0^20,,,,,,,,,,,,,
11,5,0^1000000,5001^10,5002^1,,5102^22,64000^30,64001^27,0^10,,,,,,,,,,,,,
11,6,0^1000000,5001^10,5002^1,,5102^22,64000^30,64001^32,0^5,,,,,,,,,,,,,
11,7,0^1000000,5001^10,5002^1,,5103^22,64001^30,64002^17,0^20,,,,,,,,,,,,,
11,8,0^1000000,5001^10,5002^1,,5103^22,64001^30,64002^27,0^10,,,,,,,,,,,,,
11,9,0^1000000,5001^10,5002^1,,5103^22,64001^30,64002^32,0^5,,,,,,,,,,,,,
11,10,0^1000000,5001^10,5002^1,,5104^22,64001^30,64002^37,0^0,,,,,,,,,,,,,
10,1,0^1000000,5001^10,,,5101^40,64100^45,,0^20,,,,,,,,,,,,,
10,2,0^1000000,5001^10,,,5101^40,64100^52,,0^10,,,,,,,,,,,,,
10,3,0^1000000,5001^10,,,5101^40,64100^54,,0^5,,,,,,,,,,,,,
10,4,0^1000000,5001^10,5002^1,,5102^22,64100^25,64101^22,0^20,,,,,,,,,,,,,
10,5,0^1000000,5001^10,5002^1,,5102^22,64100^30,64101^27,0^10,,,,,,,,,,,,,
10,6,0^1000000,5001^10,5002^1,,5102^22,64100^30,64101^32,0^5,,,,,,,,,,,,,
10,7,0^1000000,5001^10,5002^1,,5103^22,64101^30,64102^17,0^20,,,,,,,,,,,,,
10,8,0^1000000,5001^10,5002^1,,5103^22,64101^30,64102^27,0^10,,,,,,,,,,,,,
10,9,0^1000000,5001^10,5002^1,,5103^22,64101^30,64102^32,0^5,,,,,,,,,,,,,
10,10,0^1000000,5001^10,5002^1,,5104^22,64101^30,64102^37,0^0,,,,,,,,,,,,,
30,1,0^1000000,5001^10,,,5101^40,64200^45,,0^20,,,,,,,,,,,,,
30,2,0^1000000,5001^10,,,5101^40,64200^52,,0^10,,,,,,,,,,,,,
30,3,0^1000000,5001^10,,,5101^40,64200^54,,0^5,,,,,,,,,,,,,
30,4,0^1000000,5001^10,5002^1,,5102^22,64200^25,64201^22,0^20,,,,,,,,,,,,,
30,5,0^1000000,5001^10,5002^1,,5102^22,64200^30,64201^27,0^10,,,,,,,,,,,,,
30,6,0^1000000,5001^10,5002^1,,5102^22,64200^30,64201^32,0^5,,,,,,,,,,,,,
30,7,0^1000000,5001^10,5002^1,,5103^22,64201^30,64202^17,0^20,,,,,,,,,,,,,
30,8,0^1000000,5001^10,5002^1,,5103^22,64201^30,64202^27,0^10,,,,,,,,,,,,,
30,9,0^1000000,5001^10,5002^1,,5103^22,64201^30,64202^32,0^5,,,,,,,,,,,,,
30,10,0^1000000,5001^10,5002^1,,5104^22,64201^30,64202^37,0^0,,,,,,,,,,,,,
40,1,0^1000000,5001^10,,,5101^40,64300^45,,0^20,,,,,,,,,,,,,
40,2,0^1000000,5001^10,,,5101^40,64300^52,,0^10,,,,,,,,,,,,,
40,3,0^1000000,5001^10,,,5101^40,64300^54,,0^5,,,,,,,,,,,,,
40,4,0^1000000,5001^10,5002^1,,5102^22,64300^25,64301^22,0^20,,,,,,,,,,,,,
40,5,0^1000000,5001^10,5002^1,,5102^22,64300^30,64301^27,0^10,,,,,,,,,,,,,
40,6,0^1000000,5001^10,5002^1,,5102^22,64300^30,64301^32,0^5,,,,,,,,,,,,,
40,7,0^1000000,5001^10,5002^1,,5103^22,64301^30,64302^17,0^20,,,,,,,,,,,,,
40,8,0^1000000,5001^10,5002^1,,5103^22,64301^30,64302^27,0^10,,,,,,,,,,,,,
40,9,0^1000000,5001^10,5002^1,,5103^22,64301^30,64302^32,0^5,,,,,,,,,,,,,
40,10,0^1000000,5001^10,5002^1,,5104^22,64301^30,64302^37,0^0,,,,,,,,,,,,,
20,1,0^1000000,5001^10,,,5101^40,64400^45,,0^20,,,,,,,,,,,,,
20,2,0^1000000,5001^10,,,5101^40,64400^52,,0^10,,,,,,,,,,,,,
20,3,0^1000000,5001^10,,,5101^40,64400^54,,0^5,,,,,,,,,,,,,
20,4,0^1000000,5001^10,5002^1,,5102^22,64400^25,64401^22,0^20,,,,,,,,,,,,,
20,5,0^1000000,5001^10,5002^1,,5102^22,64400^30,64401^27,0^10,,,,,,,,,,,,,
20,6,0^1000000,5001^10,5002^1,,5102^22,64400^30,64401^32,0^5,,,,,,,,,,,,,
20,7,0^1000000,5001^10,5002^1,,5103^22,64401^30,64402^17,0^20,,,,,,,,,,,,,
20,8,0^1000000,5001^10,5002^1,,5103^22,64401^30,64402^27,0^10,,,,,,,,,,,,,
20,9,0^1000000,5001^10,5002^1,,5103^22,64401^30,64402^32,0^5,,,,,,,,,,,,,
20,10,0^1000000,5001^10,5002^1,,5104^22,64401^30,64402^37,0^0,,,,,,,,,,,,,
