ID,ICON,HEAD_ICON,HEADBACKGROUND_ICON,NAME,LEGEND,TROOP1_TYPE,TROOP2_TYPE,TROOP3_TYPE,RENOWN_REQUIRED,EQUIP,SKILL,FATE,UNLOCK_DESCRIPTION,EXPLORE_SLEEP_MAX_TIME,EXPLORE_SLEEP_MIN_TIME,EXPLORE_HP,EXPLORE_TIMES,SUMMON_CD_TIME,MARCH_SLEEP_TIME,DEFEND_SLEEP_TIME,ELEVATELEVEL,REQUIREMENTS,NEWSKILLIDS,NEWFATEIDS,MAXSKILLLEVELS
INT,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,INT,STRING,STRING,STRING,STRING,INT,INT,INT,INT,INT,INT,INT,STRING,STRING,STRING,STRING,STRING
109,heroicon_109,potrait_Tristan,ui_herobg_2,Hero.Name_i109,Hero.Legend_i109,5_150_15,6_150_15,4_150_15,10,0_0_0_0_0,10901_10902_10903,10904_10905,Hero.UnlockDesc_i109,1920,960,1,2,300,600,600,100*150*200,31092_100:21210_40*31092_200:21211_60*31092_300:21212_100,,**10906,2*3*4
110,heroicon_110,potrait_Palamedes,ui_herobg_2,Hero.Name_i110,Hero.Legend_i110,5_150_15,6_150_15,4_150_15,10,0_0_0_0_0,11001_11002_11003,11004_11005,Hero.UnlockDesc_i110,1920,960,1,2,300,600,600,100*150*200,31102_100:21210_40*31102_200:21211_60*31102_300:21212_100,,**11006,2*3*4
111,heroicon_111,potrait_Gareth,ui_herobg_2,Hero.Name_i111,Hero.Legend_i111,5_150_15,6_150_15,4_150_15,10,0_0_0_0_0,11101_11102_11103,11104_11105,Hero.UnlockDesc_i111,1920,960,1,2,300,600,600,100*150*200,31112_100:21210_40*31112_200:21211_60*31112_300:21212_100,,**11106,2*3*4
112,heroicon_112,potrait_Owain,ui_herobg_2,Hero.Name_i112,Hero.Legend_i112,5_150_15,6_150_15,4_150_15,10,0_0_0_0_0,11201_11202_11203,11204_11205,Hero.UnlockDesc_i112,1920,960,1,2,300,600,600,100*150*200,31122_100:21210_40*31122_200:21211_60*31122_300:21212_100,,**11206,2*3*4
201,heroicon_201,potrait_Aglovale,ui_herobg_1,Hero.Name_i201,Hero.Legend_i201,5_100_10,6_100_10,4_100_10,10,0_0_0_0_0,20101_20102,20103,Hero.UnlockDesc_i201,1920,960,1,2,300,600,600,100*150*200,32012_100:21200_40*32012_200:21201_60*32012_300:21202_100,20104**,**20105,2*3*4
202,heroicon_202,potrait_Balan,ui_herobg_1,Hero.Name_i202,Hero.Legend_i202,5_100_10,6_100_10,4_100_10,10,0_0_0_0_0,20201_20202,20203,Hero.UnlockDesc_i202,1920,960,1,2,300,600,600,100*150*200,32022_100:21200_40*32022_200:21201_60*32022_300:21202_100,20204**,**20205,2*3*4
203,heroicon_203,potrait_Balin,ui_herobg_1,Hero.Name_i203,Hero.Legend_i203,5_100_10,6_100_10,4_100_10,10,0_0_0_0_0,20301_20302,20303,Hero.UnlockDesc_i203,1920,960,1,2,300,600,600,100*150*200,32032_100:21200_40*32032_200:21201_60*32032_300:21202_100,20304**,**20305,2*3*4
204,heroicon_204,potrait_Breunor,ui_herobg_1,Hero.Name_i204,Hero.Legend_i204,5_100_10,6_100_10,4_100_10,10,0_0_0_0_0,20401_20402,20403,Hero.UnlockDesc_i204,1920,960,1,2,300,600,600,100*150*200,32042_100:21200_40*32042_200:21201_60*32042_300:21202_100,20404**,**20405,2*3*4
205,heroicon_205,potrait_Dinadan,ui_herobg_1,Hero.Name_i205,Hero.Legend_i205,5_100_10,6_100_10,4_100_10,10,0_0_0_0_0,20501_20502,20503,Hero.UnlockDesc_i205,1920,960,1,2,300,600,600,100*150*200,32052_100:21200_40*32052_200:21201_60*32052_300:21202_100,20504**,**20505,2*3*4
206,heroicon_206,potrait_Erec,ui_herobg_1,Hero.Name_i206,Hero.Legend_i206,5_100_10,6_100_10,4_100_10,10,0_0_0_0_0,20601_20602,20603,Hero.UnlockDesc_i206,1920,960,1,2,300,600,600,100*150*200,32062_100:21200_40*32062_200:21201_60*32062_300:21202_100,20604**,**20605,2*3*4
207,heroicon_207,potrait_Galeschin,ui_herobg_1,Hero.Name_i207,Hero.Legend_i207,5_100_10,6_100_10,4_100_10,10,0_0_0_0_0,20701_20702,20703,Hero.UnlockDesc_i207,1920,960,1,2,300,600,600,100*150*200,32072_100:21200_40*32072_200:21201_60*32072_300:21202_100,20704**,**20705,2*3*4
208,heroicon_208,potrait_Griflet,ui_herobg_1,Hero.Name_i208,Hero.Legend_i208,5_100_10,6_100_10,4_100_10,10,0_0_0_0_0,20801_20802,20803,Hero.UnlockDesc_i208,1920,960,1,2,300,600,600,100*150*200,32082_100:21200_40*32082_200:21201_60*32082_300:21202_100,20804**,**20805,2*3*4
253,heroicon_253,potrait_Enid,ui_herobg_1,Hero.Name_i253,Hero.Legend_i253,5_100_10,6_100_10,4_100_10,10,0_0_0_0_0,25301_25302,25303,Hero.UnlockDesc_i253,1920,960,1,2,300,600,600,100*150*200,32532_100:21220_40*32532_200:21221_60*32532_300:21222_100,25305**,**25306,2*3*4
254,heroicon_254,potrait_Laudine,ui_herobg_1,Hero.Name_i254,Hero.Legend_i254,5_100_10,6_100_10,4_100_10,10,0_0_0_0_0,25401_25402,25403_25404,Hero.UnlockDesc_i254,1920,960,1,2,300,600,600,100*150*200,32542_100:21220_40*32542_200:21221_60*32542_300:21222_100,25405**,**25406,2*3*4
