ID,MIN_SPEED,MAX_SPEED,MIN_HEROLEVEL,MAX_HEROLEVEL,LAYOUT_1,WEIGHT_1,LAYOUT_2,WEIGHT_2,LAYOUT_3,WEIGHT_3,LAYOUT_4,WEIGHT_4,LAYOUT_5,WEIGHT_5,LAYOUT_6,WEIGHT_6
INT,INT,INT,INT,INT,STRING,INT,STRING,INT,STRING,INT,STRING,INT,STRING,INT,STRING,INT
1,1,4,1,300,65100_1_69,81,X0_1_69,3,65100_1_70:63936_1_30,243,65100_1_70:63936_1_30,27,65100_1_70:63936_1_30,9,X0_2_69,1
2,5,6,1,9,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
3,5,6,10,13,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
4,5,6,14,16,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
5,5,6,17,19,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
6,5,6,20,21,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
7,5,6,22,23,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
8,5,6,24,25,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
9,5,6,26,27,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
10,5,6,28,28,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
11,5,6,29,30,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
12,5,6,31,32,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
13,5,6,33,33,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
14,5,6,34,34,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
15,5,6,35,36,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
16,5,6,37,37,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
17,5,6,38,38,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
18,5,6,39,39,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
19,5,6,40,40,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
20,5,6,41,41,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
21,5,6,42,43,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
22,5,6,44,44,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
23,5,6,45,45,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
24,5,6,46,46,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
25,5,6,47,47,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
26,5,6,48,48,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
27,5,6,49,49,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
28,5,6,50,50,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
30,5,6,51,51,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
31,5,6,52,52,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
32,5,6,53,53,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
33,5,6,54,54,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
34,5,6,55,55,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
35,5,6,56,56,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
36,5,6,57,57,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
38,5,6,58,58,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
39,5,6,59,59,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
40,5,6,60,60,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
41,5,6,61,61,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
43,5,6,62,62,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
44,5,6,63,63,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
46,5,6,64,64,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
47,5,6,65,65,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
48,5,6,66,66,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
50,5,6,67,67,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
51,5,6,68,68,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
53,5,6,69,69,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
54,5,6,70,70,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
56,5,6,71,71,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
57,5,6,72,72,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
59,5,6,73,73,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
60,5,6,74,74,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
62,5,6,75,75,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
64,5,6,76,76,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
65,5,6,77,77,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
67,5,6,78,78,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
69,5,6,79,79,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
70,5,6,80,80,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
72,5,6,81,81,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
74,5,6,82,82,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
76,5,6,83,83,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
77,5,6,84,84,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
79,5,6,85,85,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
81,5,6,86,86,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
83,5,6,87,87,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
85,5,6,88,88,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
87,5,6,89,89,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
89,5,6,90,90,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
91,5,6,91,91,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
93,5,6,92,92,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
95,5,6,93,93,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
97,5,6,94,94,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
99,5,6,95,95,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
101,5,6,96,300,63936_1_20:63937_5_50:63938_1_10:63939_1_20,81,X0_2_42:X1_2_1,3,63936_1_60:63937_5_20:63938_1_10:63939_1_10,243,63936_1_20:63937_5_50:63938_1_10:63939_1_20:X0_2_15,27,63937_5_60:63938_1_30:63939_1_10:X1_2_3,9,X1_2_10:X2_1_1,1
