HERO_TYPE,RENOWN_LEVEL,RENOWN,ATTACK,LIFE,WISE
INT,INT,INT,INT,INT,INT
1,1,4,5,5,5
1,2,9,7,7,7
1,3,22,9,9,9
1,4,44,11,11,11
1,5,75,13,13,13
1,6,119,15,15,15
1,7,173,17,17,17
1,8,239,19,19,19
1,9,318,21,21,21
1,10,409,23,23,23
1,11,513,25,25,25
1,12,629,27,27,27
1,13,759,29,29,29
1,14,903,31,31,31
1,15,1060,33,33,33
1,16,1232,35,35,35
1,17,1418,37,37,37
1,18,1618,39,39,39
1,19,1832,41,41,41
1,20,2062,43,43,43
1,21,2305,45,45,45
1,22,2564,47,47,47
1,23,2839,49,49,49
1,24,3128,51,51,51
1,25,3433,53,53,53
1,26,3754,55,55,55
1,27,4090,57,57,57
1,28,4443,59,59,59
1,29,4810,61,61,61
1,30,5195,63,63,63
1,31,5595,67,67,67
1,32,6012,70,70,70
1,33,6444,74,74,74
1,34,6894,77,77,77
1,35,7360,81,81,81
1,36,7843,84,84,84
1,37,8343,88,88,88
1,38,8859,91,91,91
1,39,9393,95,95,95
1,40,9943,98,98,98
1,41,10512,102,102,102
1,42,11097,105,105,105
1,43,11698,109,109,109
1,44,12318,112,112,112
1,45,12955,116,116,116
1,46,13610,119,119,119
1,47,14283,123,123,123
1,48,14973,126,126,126
1,49,15682,130,130,130
1,50,16407,133,133,133
1,51,17148,137,137,137
1,52,17905,140,140,140
1,53,18679,144,144,144
1,54,19469,147,147,147
1,55,20275,151,151,151
1,56,21098,154,154,154
1,57,21937,158,158,158
1,58,22792,161,161,161
1,59,23663,165,165,165
1,60,24550,168,168,168
1,61,25454,172,172,172
1,62,26374,175,175,175
1,63,27310,179,179,179
1,64,28263,182,182,182
1,65,29232,186,186,186
1,66,30217,189,189,189
1,67,31218,193,193,193
1,68,32235,196,196,196
1,69,33269,200,200,200
1,70,34319,203,203,203
1,71,35385,207,207,207
1,72,36468,210,210,210
1,73,37567,214,214,214
1,74,38682,217,217,217
1,75,39813,221,221,221
1,76,40960,224,224,224
1,77,42124,228,228,228
1,78,43304,231,231,231
1,79,44500,235,235,235
1,80,45713,238,238,238
1,81,46942,242,242,242
1,82,48187,245,245,245
1,83,49448,249,249,249
1,84,50725,252,252,252
1,85,52019,256,256,256
1,86,53329,259,259,259
1,87,54655,263,263,263
1,88,55998,266,266,266
1,89,57357,270,270,270
1,90,58732,273,273,273
1,91,60123,277,277,277
1,92,61530,280,280,280
1,93,62954,284,284,284
1,94,64394,287,287,287
1,95,65850,291,291,291
1,96,67323,294,294,294
1,97,68812,298,298,298
1,98,70317,301,301,301
1,99,71822,305,305,305
1,100,73327,308,308,308
1,101,74832,309,309,309
1,102,76337,310,310,310
1,103,77842,311,311,311
1,104,79347,312,312,312
1,105,80852,313,313,313
1,106,82357,314,314,314
1,107,83862,315,315,315
1,108,85367,316,316,316
1,109,86872,317,317,317
1,110,88377,318,318,318
1,111,89882,319,319,319
1,112,91387,320,320,320
1,113,92892,321,321,321
1,114,94397,322,322,322
1,115,95902,323,323,323
1,116,97407,324,324,324
1,117,98912,325,325,325
1,118,100417,326,326,326
1,119,101922,327,327,327
1,120,103427,328,328,328
1,121,104932,329,329,329
1,122,106437,330,330,330
1,123,107942,331,331,331
1,124,109447,332,332,332
1,125,110952,333,333,333
1,126,112457,334,334,334
1,127,113962,335,335,335
1,128,115467,336,336,336
1,129,116972,337,337,337
1,130,118477,338,338,338
1,131,119982,339,339,339
1,132,121487,340,340,340
1,133,122992,341,341,341
1,134,124497,342,342,342
1,135,126002,343,343,343
1,136,127507,344,344,344
1,137,129012,345,345,345
1,138,130517,346,346,346
1,139,132022,347,347,347
1,140,133527,348,348,348
1,141,135032,349,349,349
1,142,136537,350,350,350
1,143,138042,351,351,351
1,144,139547,352,352,352
1,145,141052,353,353,353
1,146,142557,354,354,354
1,147,144062,355,355,355
1,148,145567,356,356,356
1,149,147072,357,357,357
1,150,148577,358,358,358
1,151,150082,359,359,359
1,152,151587,360,360,360
1,153,153092,361,361,361
1,154,154597,362,362,362
1,155,156102,363,363,363
1,156,157607,364,364,364
1,157,159112,365,365,365
1,158,160617,366,366,366
1,159,162122,367,367,367
1,160,163627,368,368,368
1,161,165132,369,369,369
1,162,166637,370,370,370
1,163,168142,371,371,371
1,164,169647,372,372,372
1,165,171152,373,373,373
1,166,172657,374,374,374
1,167,174162,375,375,375
1,168,175667,376,376,376
1,169,177172,377,377,377
1,170,178677,378,378,378
1,171,180182,379,379,379
1,172,181687,380,380,380
1,173,183192,381,381,381
1,174,184697,382,382,382
1,175,186202,383,383,383
1,176,187707,384,384,384
1,177,189212,385,385,385
1,178,190717,386,386,386
1,179,192222,387,387,387
1,180,193727,388,388,388
1,181,195232,389,389,389
1,182,196737,390,390,390
1,183,198242,391,391,391
1,184,199747,392,392,392
1,185,201252,393,393,393
1,186,202757,394,394,394
1,187,204262,395,395,395
1,188,205767,396,396,396
1,189,207272,397,397,397
1,190,208777,398,398,398
1,191,210282,399,399,399
1,192,211787,400,400,400
1,193,213292,401,401,401
1,194,214797,402,402,402
1,195,216302,403,403,403
1,196,217807,404,404,404
1,197,219312,405,405,405
1,198,220817,406,406,406
1,199,222322,407,407,407
1,200,223827,408,408,408
2,1,3,1,1,1
2,2,7,2,2,2
2,3,17,3,3,3
2,4,35,4,4,4
2,5,60,5,5,5
2,6,95,6,6,6
2,7,138,7,7,7
2,8,191,8,8,8
2,9,254,9,9,9
2,10,327,10,10,10
2,11,410,11,11,11
2,12,503,12,12,12
2,13,607,13,13,13
2,14,722,14,14,14
2,15,848,15,15,15
2,16,985,18,18,18
2,17,1134,21,21,21
2,18,1294,23,23,23
2,19,1465,26,26,26
2,20,1649,29,29,29
2,21,1844,32,32,32
2,22,2051,35,35,35
2,23,2271,37,37,37
2,24,2502,40,40,40
2,25,2746,43,43,43
2,26,3003,46,46,46
2,27,3272,49,49,49
2,28,3554,51,51,51
2,29,3848,54,54,54
2,30,4156,57,57,57
2,31,4476,60,60,60
2,32,4809,63,63,63
2,33,5155,65,65,65
2,34,5515,68,68,68
2,35,5888,71,71,71
2,36,6274,74,74,74
2,37,6674,77,77,77
2,38,7087,79,79,79
2,39,7514,82,82,82
2,40,7954,85,85,85
2,41,8409,88,88,88
2,42,8877,91,91,91
2,43,9358,93,93,93
2,44,9854,96,96,96
2,45,10364,99,99,99
2,46,10888,102,102,102
2,47,11426,105,105,105
2,48,11978,107,107,107
2,49,12545,110,110,110
2,50,13125,113,113,113
2,51,13718,116,116,116
2,52,14324,119,119,119
2,53,14943,121,121,121
2,54,15575,124,124,124
2,55,16220,127,127,127
2,56,16878,130,130,130
2,57,17549,133,133,133
2,58,18233,135,135,135
2,59,18930,138,138,138
2,60,19640,141,141,141
2,61,20363,144,144,144
2,62,21099,147,147,147
2,63,21848,149,149,149
2,64,22610,152,152,152
2,65,23385,155,155,155
2,66,24173,158,158,158
2,67,24974,161,161,161
2,68,25788,163,163,163
2,69,26615,166,166,166
2,70,27455,169,169,169
2,71,28308,172,172,172
2,72,29174,175,175,175
2,73,30053,177,177,177
2,74,30945,180,180,180
2,75,31850,183,183,183
2,76,32768,186,186,186
2,77,33699,189,189,189
2,78,34643,191,191,191
2,79,35600,194,194,194
2,80,36570,197,197,197
2,81,37553,200,200,200
2,82,38549,203,203,203
2,83,39558,205,205,205
2,84,40580,208,208,208
2,85,41615,211,211,211
2,86,42663,214,214,214
2,87,43724,217,217,217
2,88,44798,219,219,219
2,89,45885,222,222,222
2,90,46985,225,225,225
2,91,48098,228,228,228
2,92,49224,231,231,231
2,93,50363,233,233,233
2,94,51515,236,236,236
2,95,52680,239,239,239
2,96,53858,242,242,242
2,97,55049,245,245,245
2,98,56253,247,247,247
2,99,57470,250,250,250
2,100,58700,253,253,253
2,101,59930,254,254,254
2,102,61160,255,255,255
2,103,62390,256,256,256
2,104,63620,257,257,257
2,105,64850,258,258,258
2,106,66080,259,259,259
2,107,67310,260,260,260
2,108,68540,261,261,261
2,109,69770,262,262,262
2,110,71000,263,263,263
2,111,72230,264,264,264
2,112,73460,265,265,265
2,113,74690,266,266,266
2,114,75920,267,267,267
2,115,77150,268,268,268
2,116,78380,269,269,269
2,117,79610,270,270,270
2,118,80840,271,271,271
2,119,82070,272,272,272
2,120,83300,273,273,273
2,121,84530,274,274,274
2,122,85760,275,275,275
2,123,86990,276,276,276
2,124,88220,277,277,277
2,125,89450,278,278,278
2,126,90680,279,279,279
2,127,91910,280,280,280
2,128,93140,281,281,281
2,129,94370,282,282,282
2,130,95600,283,283,283
2,131,96830,284,284,284
2,132,98060,285,285,285
2,133,99290,286,286,286
2,134,100520,287,287,287
2,135,101750,288,288,288
2,136,102980,289,289,289
2,137,104210,290,290,290
2,138,105440,291,291,291
2,139,106670,292,292,292
2,140,107900,293,293,293
2,141,109130,294,294,294
2,142,110360,295,295,295
2,143,111590,296,296,296
2,144,112820,297,297,297
2,145,114050,298,298,298
2,146,115280,299,299,299
2,147,116510,300,300,300
2,148,117740,301,301,301
2,149,118970,302,302,302
2,150,120200,303,303,303
2,151,121430,304,304,304
2,152,122660,305,305,305
2,153,123890,306,306,306
2,154,125120,307,307,307
2,155,126350,308,308,308
2,156,127580,309,309,309
2,157,128810,310,310,310
2,158,130040,311,311,311
2,159,131270,312,312,312
2,160,132500,313,313,313
2,161,133730,314,314,314
2,162,134960,315,315,315
2,163,136190,316,316,316
2,164,137420,317,317,317
2,165,138650,318,318,318
2,166,139880,319,319,319
2,167,141110,320,320,320
2,168,142340,321,321,321
2,169,143570,322,322,322
2,170,144800,323,323,323
2,171,146030,324,324,324
2,172,147260,325,325,325
2,173,148490,326,326,326
2,174,149720,327,327,327
2,175,150950,328,328,328
2,176,152180,329,329,329
2,177,153410,330,330,330
2,178,154640,331,331,331
2,179,155870,332,332,332
2,180,157100,333,333,333
2,181,158330,334,334,334
2,182,159560,335,335,335
2,183,160790,336,336,336
2,184,162020,337,337,337
2,185,163250,338,338,338
2,186,164480,339,339,339
2,187,165710,340,340,340
2,188,166940,341,341,341
2,189,168170,342,342,342
2,190,169400,343,343,343
2,191,170630,344,344,344
2,192,171860,345,345,345
2,193,173090,346,346,346
2,194,174320,347,347,347
2,195,175550,348,348,348
2,196,176780,349,349,349
2,197,178010,350,350,350
2,198,179240,351,351,351
2,199,180470,352,352,352
2,200,181700,353,353,353
