ID,SKILL_TYPE,ICON,NAME,DESCRIPTION,EFFECT,SKILL_RENOWN,FATE_HERO_IDS,FATE_EQUIP_IDS
INT,INT,STRING,STRING,STRING,INT,INT,INT,INT
10101,0,Lancelot_Skill1,HeroSkill.Name_i10101,HeroSkill.Desc_i10101,0,10,0,0
10102,0,Lancelot_Skill2,HeroSkill.Name_i10102,HeroSkill.Desc_i10102,0,25,0,0
10103,0,Lancelot_Skill3,HeroSkill.Name_i10103,HeroSkill.Desc_i10103,0,45,0,0
10104,0,Lancelot_Fate1,HeroSkill.Name_i10104,HeroSkill.Desc_i10104,0,0,0,0
10105,0,Lancelot_Fate2,HeroSkill.Name_i10105,HeroSkill.Desc_i10105,0,0,0,0
10106,0,Lancelot_Fate3,HeroFate.Name_i10106,HeroFate.Desc_i10106,0,0,0,0
10201,0,Kay_Skill1,HeroSkill.Name_i10201,HeroSkill.Desc_i10201,0,10,0,0
10202,0,Kay_Skill2,HeroSkill.Name_i10202,HeroSkill.Desc_i10202,0,25,0,0
10203,0,Kay_Skill3,HeroSkill.Name_i10203,HeroSkill.Desc_i10203,0,45,0,0
10204,0,Kay_Fate1,HeroSkill.Name_i10204,HeroSkill.Desc_i10204,0,0,0,0
10205,0,Kay_Fate2,HeroSkill.Name_i10205,HeroSkill.Desc_i10205,0,0,0,0
10206,0,Kay_Fate3,HeroFate.Name_i10206,HeroFate.Desc_i10206,0,0,0,0
10301,0,Galahad_Skill1,HeroSkill.Name_i10301,HeroSkill.Desc_i10301,0,10,0,0
10302,0,Galahad_Skill3,HeroSkill.Name_i10302,HeroSkill.Desc_i10302,0,45,0,0
10303,0,Galahad_Fate2,HeroSkill.Name_i10303,HeroSkill.Desc_i10303,0,0,0,0
10304,0,Galahad_Fate3,HeroSkill.Name_i10304,HeroSkill.Desc_i10304,0,0,0,0
10401,0,Percival_Skill1,HeroSkill.Name_i10401,HeroSkill.Desc_i10401,0,10,0,0
10402,0,Percival_Skill2,HeroSkill.Name_i10402,HeroSkill.Desc_i10402,0,25,0,0
10403,0,Percival_Skill3,HeroSkill.Name_i10403,HeroSkill.Desc_i10403,0,45,0,0
10404,0,Percival_Fate1,HeroSkill.Name_i10404,HeroSkill.Desc_i10404,0,0,0,0
10405,0,Percival_Fate2,HeroSkill.Name_i10405,HeroSkill.Desc_i10405,0,0,0,0
10406,0,Percival_Fate3,HeroFate.Name_i10406,HeroFate.Desc_i10406,0,0,0,0
10501,0,Bedivere_Skill1,HeroSkill.Name_i10501,HeroSkill.Desc_i10501,0,10,0,0
10502,0,Bedivere_Skill2,HeroSkill.Name_i10502,HeroSkill.Desc_i10502,0,25,0,0
10503,0,Bedivere_Skill3,HeroSkill.Name_i10503,HeroSkill.Desc_i10503,0,45,0,0
10504,0,Bedivere_Fate1,HeroSkill.Name_i10504,HeroSkill.Desc_i10504,0,0,0,0
10505,0,Bedivere_Fate2,HeroSkill.Name_i10505,HeroSkill.Desc_i10505,0,0,0,0
10506,0,Bedivere_Fate3,HeroFate.Name_i10506,HeroFate.Desc_i10506,0,0,0,0
10601,0,Gawain_Skill1,HeroSkill.Name_i10601,HeroSkill.Desc_i10601,0,10,0,0
10602,0,Gawain_Skill2,HeroSkill.Name_i10602,HeroSkill.Desc_i10602,0,25,0,0
10603,0,Gawain_Skill3,HeroSkill.Name_i10603,HeroSkill.Desc_i10603,0,45,0,0
10604,0,Gawain_Fate1,HeroSkill.Name_i10604,HeroSkill.Desc_i10604,0,0,0,0
10605,0,Gawain_Fate2,HeroSkill.Name_i10605,HeroSkill.Desc_i10605,0,0,0,0
10606,0,Gawain_Fate3,HeroFate.Name_i10606,HeroFate.Desc_i10606,0,0,0,0
10701,0,Bors_Skill1,HeroSkill.Name_i10701,HeroSkill.Desc_i10701,0,10,0,0
10702,0,Bors_Skill2,HeroSkill.Name_i10702,HeroSkill.Desc_i10702,0,25,0,0
10703,0,Bors_Skill3,HeroSkill.Name_i10703,HeroSkill.Desc_i10703,0,45,0,0
10704,0,Bors_Fate1,HeroSkill.Name_i10704,HeroSkill.Desc_i10704,0,0,0,0
10705,0,Bors_Fate2,HeroSkill.Name_i10705,HeroSkill.Desc_i10705,0,0,0,0
10706,0,Bors_Fate3,HeroFate.Name_i10706,HeroFate.Desc_i10706,0,0,0,0
10801,0,Ector_Skill1,HeroSkill.Name_i10801,HeroSkill.Desc_i10801,0,10,0,0
10802,0,Ector_Skill2,HeroSkill.Name_i10802,HeroSkill.Desc_i10802,0,25,0,0
10803,0,Ector_Skill3,HeroSkill.Name_i10803,HeroSkill.Desc_i10803,0,45,0,0
10804,0,Ector_Fate1,HeroSkill.Name_i10804,HeroSkill.Desc_i10804,0,0,0,0
10805,0,Ector_Fate2,HeroSkill.Name_i10805,HeroSkill.Desc_i10805,0,0,0,0
10806,0,Ector_Fate3,HeroFate.Name_i10806,HeroFate.Desc_i10806,0,0,0,0
10901,1,Tristan_Skill1,HeroSkill.Name_i10901,HeroSkill.Desc_i10901,10004,10,0,0
10902,1,Tristan_Skill2,HeroSkill.Name_i10902,HeroSkill.Desc_i10902,10005,25,0,0
10903,2,Tristan_Skill3,HeroSkill.Name_i10903,HeroSkill.Desc_i10903,20012,45,0,0
10904,1,Tristan_Fate1,HeroSkill.Name_i10904,HeroSkill.Desc_i10904,10003,0,201,0
10905,1,Tristan_Fate2,HeroSkill.Name_i10905,HeroSkill.Desc_i10905,10002,0,110,0
10906,1,Tristan_Fate3,HeroFate.Name_i10906,HeroFate.Desc_i10906,10008,0,110,0
11001,1,Palamedes_Skill1,HeroSkill.Name_i11001,HeroSkill.Desc_i11001,10004,0,0,0
11002,1,Palamedes_Skill2,HeroSkill.Name_i11002,HeroSkill.Desc_i11002,10005,15,0,0
11003,3,Palamedes_Skill3,HeroSkill.Name_i11003,HeroSkill.Desc_i11003,30001,30,0,0
11004,1,Palamedes_Fate1,HeroSkill.Name_i11004,HeroSkill.Desc_i11004,10002,0,112,0
11005,1,Palamedes_Fate2,HeroSkill.Name_i11005,HeroSkill.Desc_i11005,10008,0,206,0
11006,3,Palamedes_Fate3,HeroFate.Name_i11006,HeroFate.Desc_i11006,30001,0,206,0
11101,1,Gareth_Skill1,HeroSkill.Name_i11101,HeroSkill.Desc_i11101,10004,0,0,0
11102,1,Gareth_Skill2,HeroSkill.Name_i11102,HeroSkill.Desc_i11102,10005,15,0,0
11103,2,Gareth_Skill3,HeroSkill.Name_i11103,HeroSkill.Desc_i11103,20012,30,0,0
11104,1,Gareth_Fate1,HeroSkill.Name_i11104,HeroSkill.Desc_i11104,10003,0,112,0
11105,1,Gareth_Fate2,HeroSkill.Name_i11105,HeroSkill.Desc_i11105,10008,0,110,0
11106,1,Gareth_Fate3,HeroFate.Name_i11106,HeroFate.Desc_i11106,10003,0,110,0
11201,1,Owain_Skill1,HeroSkill.Name_i11201,HeroSkill.Desc_i11201,10004,0,0,0
11202,1,Owain_Skill2,HeroSkill.Name_i11202,HeroSkill.Desc_i11202,10005,15,0,0
11203,2,Owain_Skill3,HeroSkill.Name_i11203,HeroSkill.Desc_i11203,20011,30,0,0
11204,1,Owain_Fate1,HeroSkill.Name_i11204,HeroSkill.Desc_i11204,10002,0,111,0
11205,1,Owain_Fate2,HeroSkill.Name_i11205,HeroSkill.Desc_i11205,10003,0,204,0
11206,1,Owain_Fate3,HeroFate.Name_i11206,HeroFate.Desc_i11206,10002,0,204,0
20101,2,Aglovale_Skill1,HeroSkill.Name_i20101,HeroSkill.Desc_i20101,20005,0,0,0
20102,1,Aglovale_Skill2,HeroSkill.Name_i20102,HeroSkill.Desc_i20102,10005,15,0,0
20103,1,Aglovale_Fate1,HeroSkill.Name_i20103,HeroSkill.Desc_i20103,10003,0,111,0
20104,1,Aglovale_Skill3,HeroSkill.Name_i20104,HeroSkill.Desc_i20104,10004,125,0,0
20105,2,Aglovale_Fate2,HeroFate.Name_i20105,HeroFate.Desc_i20105,20011,0,111,0
20106,0,Aglovale_Fate3,HeroFate.Name_i20106,HeroFate.Desc_i20106,0,0,111,0
20201,2,Balan_Skill1,HeroSkill.Name_i20201,HeroSkill.Desc_i20201,20002,0,0,0
20202,2,Balan_Skill2,HeroSkill.Name_i20202,HeroSkill.Desc_i20202,20010,15,0,0
20203,1,Balan_Fate1,HeroSkill.Name_i20203,HeroSkill.Desc_i20203,10008,0,203,0
20204,1,Balan_Skill3,HeroSkill.Name_i20204,HeroSkill.Desc_i20204,10004,125,0,0
20205,1,Balan_Fate2,HeroFate.Name_i20205,HeroFate.Desc_i20205,10003,0,203,0
20206,0,Balan_Fate3,HeroFate.Name_i20206,HeroFate.Desc_i20206,0,0,203,0
20301,2,Balin_Skill1,HeroSkill.Name_i20301,HeroSkill.Desc_i20301,20003,0,0,0
20302,2,Balin_Skill2,HeroSkill.Name_i20302,HeroSkill.Desc_i20302,20004,15,0,0
20303,1,Balin_Fate1,HeroSkill.Name_i20303,HeroSkill.Desc_i20303,10008,0,202,0
20304,1,Balin_Skill3,HeroSkill.Name_i20304,HeroSkill.Desc_i20304,10004,125,0,0
20305,2,Balin_Fate2,HeroFate.Name_i20305,HeroFate.Desc_i20305,20011,0,202,0
20306,0,Balin_Fate3,HeroFate.Name_i20306,HeroFate.Desc_i20306,0,0,202,0
20401,2,Breunor_Skill1,HeroSkill.Name_i20401,HeroSkill.Desc_i20401,20001,0,0,0
20402,2,Breunor_Skill2,HeroSkill.Name_i20402,HeroSkill.Desc_i20402,20006,15,0,0
20403,1,Breunor_Fate1,HeroSkill.Name_i20403,HeroSkill.Desc_i20403,10002,0,205,0
20404,1,Breunor_Skill3,HeroSkill.Name_i20404,HeroSkill.Desc_i20404,10005,125,0,0
20405,2,Breunor_Fate2,HeroFate.Name_i20405,HeroFate.Desc_i20405,20011,0,205,0
20406,0,Breunor_Fate3,HeroFate.Name_i20406,HeroFate.Desc_i20406,0,0,205,0
20501,2,Dinadan_Skill1,HeroSkill.Name_i20501,HeroSkill.Desc_i20501,20009,0,0,0
20502,2,Dinadan_Skill2,HeroSkill.Name_i20502,HeroSkill.Desc_i20502,20014,15,0,0
20503,1,Dinadan_Fate1,HeroSkill.Name_i20503,HeroSkill.Desc_i20503,10002,0,204,0
20504,1,Dinadan_Skill3,HeroSkill.Name_i20504,HeroSkill.Desc_i20504,10005,125,0,0
20505,1,Dinadan_Fate2,HeroFate.Name_i20505,HeroFate.Desc_i20505,10008,0,204,0
20506,0,Dinadan_Fate3,HeroFate.Name_i20506,HeroFate.Desc_i20506,0,0,204,0
20601,2,Erec_Skill1,HeroSkill.Name_i20601,HeroSkill.Desc_i20601,20008,15,0,0
20602,1,Erec_Skill2,HeroSkill.Name_i20602,HeroSkill.Desc_i20602,10004,0,0,0
20603,1,Erec_Fate1,HeroSkill.Name_i20603,HeroSkill.Desc_i20603,10002,0,110,0
20604,3,Erec_Skill3,HeroSkill.Name_i20604,HeroSkill.Desc_i20604,30001,125,0,0
20605,1,Erec_Fate2,HeroFate.Name_i20605,HeroFate.Desc_i20605,10008,0,110,0
20606,0,Erec_Fate3,HeroFate.Name_i20606,HeroFate.Desc_i20606,0,0,110,0
20701,2,Galeschin_Skill1,HeroSkill.Name_i20701,HeroSkill.Desc_i20701,20010,15,0,0
20702,2,Galeschin_Skill2,HeroSkill.Name_i20702,HeroSkill.Desc_i20702,10005,30,0,0
20703,1,Galeschin_Fate1,HeroSkill.Name_i20703,HeroSkill.Desc_i20703,10002,0,112,0
20704,1,Galeschin_Skill3,HeroSkill.Name_i20704,HeroSkill.Desc_i20704,10004,125,0,0
20705,1,Galeschin_Fate2,HeroFate.Name_i20705,HeroFate.Desc_i20705,10003,0,112,0
20706,0,Galeschin_Fate3,HeroFate.Name_i20706,HeroFate.Desc_i20706,0,0,112,0
20801,2,Griflet_Skill1,HeroSkill.Name_i20801,HeroSkill.Desc_i20801,20010,15,0,0
20802,1,Griflet_Skill2,HeroSkill.Name_i20802,HeroSkill.Desc_i20802,10004,30,0,0
20803,1,Griflet_Fate1,HeroSkill.Name_i20803,HeroSkill.Desc_i20803,10002,0,206,0
20804,2,Griflet_Skill3,HeroSkill.Name_i20804,HeroSkill.Desc_i20804,20005,125,0,0
20805,2,Griflet_Fate2,HeroFate.Name_i20805,HeroFate.Desc_i20805,20012,0,206,0
20806,0,Griflet_Fate3,HeroFate.Name_i20806,HeroFate.Desc_i20806,0,0,206,0
20901,0,Lamorak_Skill1,HeroSkill.Name_i20901,HeroSkill.Desc_i20901,0,15,0,0
20902,0,Lamorak_Skill2,HeroSkill.Name_i20902,HeroSkill.Desc_i20902,0,30,0,0
20903,0,Lamorak_Fate1,HeroSkill.Name_i20903,HeroSkill.Desc_i20903,0,0,0,0
20904,0,Lamorak_Skill3,HeroSkill.Name_i20904,HeroSkill.Desc_i20904,0,125,0,0
20905,0,Lamorak_Fate2,HeroFate.Name_i20905,HeroFate.Desc_i20905,0,0,0,0
20906,0,Lamorak_Fate3,HeroFate.Name_i20906,HeroFate.Desc_i20906,0,0,0,0
21001,0,Lanval_Skill1,HeroSkill.Name_i21001,HeroSkill.Desc_i21001,0,15,0,0
21002,0,Lanval_Skill2,HeroSkill.Name_i21002,HeroSkill.Desc_i21002,0,30,0,0
21003,0,Lanval_Fate1,HeroSkill.Name_i21003,HeroSkill.Desc_i21003,0,0,0,0
21004,0,Lanval_Skill3,HeroSkill.Name_i21004,HeroSkill.Desc_i21004,0,125,0,0
21005,0,Lanval_Fate2,HeroFate.Name_i21005,HeroFate.Desc_i21005,0,0,0,0
21006,0,Lanval_Fate3,HeroFate.Name_i21006,HeroFate.Desc_i21006,0,0,0,0
21101,0,Lucan_Skill1,HeroSkill.Name_i21101,HeroSkill.Desc_i21101,0,15,0,0
21102,0,Lucan_Skill2,HeroSkill.Name_i21102,HeroSkill.Desc_i21102,0,30,0,0
21103,0,Lucan_Fate1,HeroSkill.Name_i21103,HeroSkill.Desc_i21103,0,0,0,0
21104,0,Lucan_Skill3,HeroSkill.Name_i21104,HeroSkill.Desc_i21104,0,125,0,0
21105,0,Lucan_Fate2,HeroFate.Name_i21105,HeroFate.Desc_i21105,0,0,0,0
21106,0,Lucan_Fate3,HeroFate.Name_i21106,HeroFate.Desc_i21106,0,0,0,0
21201,0,Pelias_Skill1,HeroSkill.Name_i21201,HeroSkill.Desc_i21201,0,15,0,0
21202,0,Pelias_Skill2,HeroSkill.Name_i21202,HeroSkill.Desc_i21202,0,30,0,0
21203,0,Pelias_Fate1,HeroSkill.Name_i21203,HeroSkill.Desc_i21203,0,0,0,0
21204,0,Pelias_Skill3,HeroSkill.Name_i21204,HeroSkill.Desc_i21204,0,125,0,0
21205,0,Pelias_Fate2,HeroFate.Name_i21205,HeroFate.Desc_i21205,0,0,0,0
21206,0,Pelias_Fate3,HeroFate.Name_i21206,HeroFate.Desc_i21206,0,0,0,0
21301,0,Tom a'Lincoln_Skill1,HeroSkill.Name_i21301,HeroSkill.Desc_i21301,0,15,0,0
21302,0,Tom a'Lincoln_Skill2,HeroSkill.Name_i21302,HeroSkill.Desc_i21302,0,30,0,0
21303,0,Tom a'Lincoln_Fate1,HeroSkill.Name_i21303,HeroSkill.Desc_i21303,0,0,0,0
21304,0,Tom a'Lincoln_Skill3,HeroSkill.Name_i21304,HeroSkill.Desc_i21304,0,125,0,0
21305,0,Tom a'Lincoln_Fate2,HeroFate.Name_i21305,HeroFate.Desc_i21305,0,0,0,0
21306,0,Tom a'Lincoln_Fate3,HeroFate.Name_i21306,HeroFate.Desc_i21306,0,0,0,0
21401,0,Tor_Skill1,HeroSkill.Name_i21401,HeroSkill.Desc_i21401,0,15,0,0
21402,0,Tor_Skill2,HeroSkill.Name_i21402,HeroSkill.Desc_i21402,0,30,0,0
21403,0,Tor_Fate1,HeroSkill.Name_i21403,HeroSkill.Desc_i21403,0,0,0,0
21404,0,Tor_Skill3,HeroSkill.Name_i21404,HeroSkill.Desc_i21404,0,125,0,0
21405,0,Tor_Fate2,HeroFate.Name_i21405,HeroFate.Desc_i21405,0,0,0,0
21406,0,Tor_Fate3,HeroFate.Name_i21406,HeroFate.Desc_i21406,0,0,0,0
21501,0,Lohengrin_Skill1,HeroSkill.Name_i21501,HeroSkill.Desc_i21501,0,15,0,0
21502,0,Lohengrin_Skill2,HeroSkill.Name_i21502,HeroSkill.Desc_i21502,0,30,0,0
21503,0,Lohengrin_Fate1,HeroSkill.Name_i21503,HeroSkill.Desc_i21503,0,0,0,0
21504,0,Lohengrin_Skill3,HeroSkill.Name_i21504,HeroSkill.Desc_i21504,0,125,0,0
21505,0,Lohengrin_Fate2,HeroFate.Name_i21505,HeroFate.Desc_i21505,0,0,0,0
21506,0,Lohengrin_Fate3,HeroFate.Name_i21506,HeroFate.Desc_i21506,0,0,0,0
21601,0,Durnure_Skill1,HeroSkill.Name_i21601,HeroSkill.Desc_i21601,0,15,0,0
21602,0,Durnure_Skill2,HeroSkill.Name_i21602,HeroSkill.Desc_i21602,0,30,0,0
21603,0,Durnure_Fate1,HeroSkill.Name_i21603,HeroSkill.Desc_i21603,0,0,0,0
21604,0,Durnure_Skill3,HeroSkill.Name_i21604,HeroSkill.Desc_i21604,0,125,0,0
21605,0,Durnure_Fate2,HeroFate.Name_i21605,HeroFate.Desc_i21605,0,0,0,0
21606,0,Durnure_Fate3,HeroFate.Name_i21606,HeroFate.Desc_i21606,0,0,0,0
21701,0,Dagonet_Skill1,HeroSkill.Name_i21701,HeroSkill.Desc_i21701,0,15,0,0
21702,0,Dagonet_Skill2,HeroSkill.Name_i21702,HeroSkill.Desc_i21702,0,30,0,0
21703,0,Dagonet_Fate1,HeroSkill.Name_i21703,HeroSkill.Desc_i21703,0,0,0,0
21704,0,Dagonet_Skill3,HeroSkill.Name_i21704,HeroSkill.Desc_i21704,0,125,0,0
21705,0,Dagonet_Fate2,HeroFate.Name_i21705,HeroFate.Desc_i21705,0,0,0,0
21706,0,Dagonet_Fate3,HeroFate.Name_i21706,HeroFate.Desc_i21706,0,0,0,0
21801,0,Pole_Skill1,HeroSkill.Name_i21801,HeroSkill.Desc_i21801,0,15,0,0
21802,0,Pole_Skill2,HeroSkill.Name_i21802,HeroSkill.Desc_i21802,0,30,0,0
21803,0,Pole_Fate1,HeroSkill.Name_i21803,HeroSkill.Desc_i21803,0,0,0,0
21804,0,Pole_Skill3,HeroSkill.Name_i21804,HeroSkill.Desc_i21804,0,125,0,0
21805,0,Pole_Fate2,HeroFate.Name_i21805,HeroFate.Desc_i21805,0,0,0,0
21806,0,Pole_Fate3,HeroFate.Name_i21806,HeroFate.Desc_i21806,0,0,0,0
25101,0,Brangaine_Skill1,HeroSkill.Name_i25101,HeroSkill.Desc_i25101,0,0,0,0
25102,0,Brangaine_Skill2,HeroSkill.Name_i25102,HeroSkill.Desc_i25102,0,15,0,0
25103,0,Brangaine_Fate1,HeroSkill.Name_i25103,HeroSkill.Desc_i25103,0,0,0,0
25104,0,Brangaine_Fate2,HeroFate.Name_i25104,HeroFate.Desc_i25104,0,0,0,0
25105,0,Brangaine_Skill3,HeroSkill.Name_i25105,HeroSkill.Desc_i25105,0,140,0,0
25106,0,Brangaine_Fate3,HeroFate.Name_i25106,HeroFate.Desc_i25106,0,0,0,0
25201,0,Dindraine_Skill1,HeroSkill.Name_i25201,HeroSkill.Desc_i25201,0,0,0,0
25202,0,Dindraine_Skill2,HeroSkill.Name_i25202,HeroSkill.Desc_i25202,0,15,0,0
25203,0,Dindraine_Fate1,HeroSkill.Name_i25203,HeroSkill.Desc_i25203,0,0,0,0
25204,0,Dindraine_Fate2,HeroFate.Name_i25204,HeroFate.Desc_i25204,0,0,0,0
25205,0,Dindraine_Skill3,HeroSkill.Name_i25205,HeroSkill.Desc_i25205,0,140,0,0
25206,0,Dindraine_Fate3,HeroFate.Name_i25206,HeroFate.Desc_i25206,0,0,0,0
25301,1,Enid_Skill1,HeroSkill.Name_i25301,HeroSkill.Desc_i25301,10004,0,0,0
25302,1,Enid_Skill2,HeroSkill.Name_i25302,HeroSkill.Desc_i25302,10003,15,0,0
25303,1,Enid_Fate1,HeroSkill.Name_i25303,HeroSkill.Desc_i25303,10003,0,254,0
25304,2,Enid_Fate2,HeroFate.Name_i25304,HeroFate.Desc_i25304,20009,0,254,0
25305,3,Enid_Skill3,HeroSkill.Name_i25305,HeroSkill.Desc_i25305,30001,140,0,0
25306,0,Enid_Fate3,HeroFate.Name_i25306,HeroFate.Desc_i25306,0,0,254,0
25401,1,Laudine_Skill1,HeroSkill.Name_i25401,HeroSkill.Desc_i25401,10004,0,0,0
25402,1,Laudine_Skill2,HeroSkill.Name_i25402,HeroSkill.Desc_i25402,10002,15,0,0
25403,1,Laudine_Fate1,HeroSkill.Name_i25403,HeroSkill.Desc_i25403,10002,0,253,0
25404,2,Laudine_Fate2,HeroSkill.Name_i25404,HeroSkill.Desc_i25404,20016,0,253,0
25405,2,Laudine_Skill3,HeroSkill.Name_i25405,HeroSkill.Desc_i25405,20008,140,0,0
25406,0,Laudine_Fate3,HeroFate.Name_i25406,HeroFate.Desc_i25406,0,0,253,0
25501,0,Lynette_Skill1,HeroSkill.Name_i25501,HeroSkill.Desc_i25501,0,0,0,0
25502,0,Lynette_Skill2,HeroSkill.Name_i25502,HeroSkill.Desc_i25502,0,15,0,0
25503,0,Lynette_Fate1,HeroSkill.Name_i25503,HeroSkill.Desc_i25503,0,0,0,0
25504,0,Lynette_Fate2,HeroFate.Name_i25504,HeroFate.Desc_i25504,0,0,0,0
25505,0,Lynette_Skill3,HeroSkill.Name_i25505,HeroSkill.Desc_i25505,0,140,0,0
25506,0,Lynette_Fate3,HeroFate.Name_i25506,HeroFate.Desc_i25506,0,0,0,0
25601,0,Orgeleuse_Skill1,HeroSkill.Name_i25601,HeroSkill.Desc_i25601,0,0,0,0
25602,0,Orgeleuse_Skill2,HeroSkill.Name_i25602,HeroSkill.Desc_i25602,0,15,0,0
25603,0,Orgeleuse_Fate1,HeroSkill.Name_i25603,HeroSkill.Desc_i25603,0,0,0,0
25604,0,Orgeleuse_Fate2,HeroFate.Name_i25604,HeroFate.Desc_i25604,0,0,0,0
25605,0,Orgeleuse_Skill3,HeroSkill.Name_i25605,HeroSkill.Desc_i25605,0,140,0,0
25606,0,Orgeleuse_Fate3,HeroFate.Name_i25606,HeroFate.Desc_i25606,0,0,0,0
25701,0,Ragnell_Skill1,HeroSkill.Name_i25701,HeroSkill.Desc_i25701,0,0,0,0
25702,0,Ragnell_Skill2,HeroSkill.Name_i25702,HeroSkill.Desc_i25702,0,15,0,0
25703,0,Ragnell_Fate1,HeroSkill.Name_i25703,HeroSkill.Desc_i25703,0,0,0,0
25704,0,Ragnell_Fate2,HeroFate.Name_i25704,HeroFate.Desc_i25704,0,0,0,0
25705,0,Ragnell_Skill3,HeroSkill.Name_i25705,HeroSkill.Desc_i25705,0,140,0,0
25706,0,Ragnell_Fate3,HeroFate.Name_i25706,HeroFate.Desc_i25706,0,0,0,0
25801,0,Parcenet_Skill1,HeroSkill.Name_i25801,HeroSkill.Desc_i25801,0,0,0,0
25802,0,Parcenet_Skill2,HeroSkill.Name_i25802,HeroSkill.Desc_i25802,0,15,0,0
25803,0,Parcenet_Fate1,HeroSkill.Name_i25803,HeroSkill.Desc_i25803,0,0,0,0
25804,0,Parcenet_Fate2,HeroFate.Name_i25804,HeroFate.Desc_i25804,0,0,0,0
25805,0,Parcenet_Skill3,HeroSkill.Name_i25805,HeroSkill.Desc_i25805,0,140,0,0
25806,0,Parcenet_Fate3,HeroFate.Name_i25806,HeroFate.Desc_i25806,0,0,0,0
