SKILLID,SKILLLV,PARAMS,REQUIREHEROLV,REQUIREMENTS
INT,INT,STRING,STRING,STRING
10901,1,1_0_0_0_0,10,*
10901,2,3_0_0_0_0,149,31092_100:21261_10
10901,3,4_0_0_0_0,199,31092_200:21262_20
10901,4,5_0_0_0_0,245,31092_300:21263_30
10902,1,1_0_0_0_0,25,*
10902,2,3_0_0_0_0,149,31092_100:21261_10
10902,3,4_0_0_0_0,199,31092_200:21262_20
10902,4,5_0_0_0_0,245,31092_300:21263_30
10903,1,10_0_0.1_0_0.1,45,*
10903,2,12_0_0.12_0_0.12,149,31092_100:21261_10
10903,3,14_0_0.14_0_0.14,199,31092_200:21262_20
10903,4,16_0_0.16_0_0.16,245,31092_300:21263_30
10904,1,50_1_0_0_0,0,*
10904,2,60_1.2_0_0_0,149,31092_100:21261_10
10904,3,70_1.4_0_0_0,199,31092_200:21262_20
10904,4,80_1.6_0_0_0,245,31092_300:21263_30
10905,1,50_1_0_0_0,0,*
10905,2,60_1.2_0_0_0,149,31092_100:21261_10
10905,3,70_1.4_0_0_0,199,31092_200:21262_20
10905,4,80_1.6_0_0_0,245,31092_300:21263_30
10906,1,50_1_0_0_0,0,*
10906,2,60_1.2_0_0_0,149,31092_100:21261_10
10906,3,70_1.4_0_0_0,199,31092_200:21262_20
10906,4,80_1.6_0_0_0,245,31092_300:21263_30
11001,1,1_0_0_0_0,0,*
11001,2,3_0_0_0_0,149,31102_100:21261_10
11001,3,4_0_0_0_0,199,31102_200:21262_20
11001,4,5_0_0_0_0,245,31102_300:21263_30
11002,1,1_0_0_0_0,15,*
11002,2,3_0_0_0_0,149,31102_100:21261_10
11002,3,4_0_0_0_0,199,31102_200:21262_20
11002,4,5_0_0_0_0,245,31102_300:21263_30
11003,1,10_0_0.1_0_0.1,30,*
11003,2,12_0_0.12_0_0.12,149,31102_100:21261_10
11003,3,14_0_0.14_0_0.14,199,31102_200:21262_20
11003,4,16_0_0.16_0_0.16,245,31102_300:21263_30
11004,1,50_1_0_0_0,0,*
11004,2,60_1.2_0_0_0,149,31102_100:21261_10
11004,3,70_1.4_0_0_0,199,31102_200:21262_20
11004,4,80_1.6_0_0_0,245,31102_300:21263_30
11005,1,50_1_0_0_0,0,*
11005,2,60_1.2_0_0_0,149,31102_100:21261_10
11005,3,70_1.4_0_0_0,199,31102_200:21262_20
11005,4,80_1.6_0_0_0,245,31102_300:21263_30
11006,1,10_0_0.1_0_0.1,0,*
11006,2,12_0_0.12_0_0.12,149,31102_100:21261_10
11006,3,14_0_0.14_0_0.14,199,31102_200:21262_20
11006,4,16_0_0.16_0_0.16,245,31102_300:21263_30
11101,1,1_0_0_0_0,0,*
11101,2,3_0_0_0_0,149,31112_100:21261_10
11101,3,4_0_0_0_0,199,31112_200:21262_20
11101,4,5_0_0_0_0,245,31112_300:21263_30
11102,1,1_0_0_0_0,15,*
11102,2,3_0_0_0_0,149,31112_100:21261_10
11102,3,4_0_0_0_0,199,31112_200:21262_20
11102,4,5_0_0_0_0,245,31112_300:21263_30
11103,1,10_0_0.1_0_0.1,30,*
11103,2,12_0_0.12_0_0.12,149,31112_100:21261_10
11103,3,14_0_0.14_0_0.14,199,31112_200:21262_20
11103,4,16_0_0.16_0_0.16,245,31112_300:21263_30
11104,1,50_1_0_0_0,0,*
11104,2,60_1.2_0_0_0,149,31112_100:21261_10
11104,3,70_1.4_0_0_0,199,31112_200:21262_20
11104,4,80_1.6_0_0_0,245,31112_300:21263_30
11105,1,50_1_0_0_0,0,*
11105,2,60_1.2_0_0_0,149,31112_100:21261_10
11105,3,70_1.4_0_0_0,199,31112_200:21262_20
11105,4,80_1.6_0_0_0,245,31112_300:21263_30
11106,1,50_1_0_0_0,0,*
11106,2,60_1.2_0_0_0,149,31112_100:21261_10
11106,3,70_1.4_0_0_0,199,31112_200:21262_20
11106,4,80_1.6_0_0_0,245,31112_300:21263_30
11201,1,1_0_0_0_0,0,*
11201,2,3_0_0_0_0,149,31122_100:21261_10
11201,3,4_0_0_0_0,199,31122_200:21262_20
11201,4,5_0_0_0_0,245,31122_300:21263_30
11202,1,1_0_0_0_0,15,*
11202,2,3_0_0_0_0,149,31122_100:21261_10
11202,3,4_0_0_0_0,199,31122_200:21262_20
11202,4,5_0_0_0_0,245,31122_300:21263_30
11203,1,10_0_0.1_0.1_0,30,*
11203,2,12_0_0.12_0.12_0,149,31122_100:21261_10
11203,3,14_0_0.14_0.14_0,199,31122_200:21262_20
11203,4,16_0_0.16_0.16_0,245,31122_300:21263_30
11204,1,50_1_0_0_0,0,*
11204,2,60_1.2_0_0_0,149,31122_100:21261_10
11204,3,70_1.4_0_0_0,199,31122_200:21262_20
11204,4,80_1.6_0_0_0,245,31122_300:21263_30
11205,1,50_1_0_0_0,0,*
11205,2,60_1.2_0_0_0,149,31122_100:21261_10
11205,3,70_1.4_0_0_0,199,31122_200:21262_20
11205,4,80_1.6_0_0_0,245,31122_300:21263_30
11206,1,50_1_0_0_0,0,*
11206,2,60_1.2_0_0_0,149,31122_100:21261_10
11206,3,70_1.4_0_0_0,199,31122_200:21262_20
11206,4,80_1.6_0_0_0,245,31122_300:21263_30
20101,1,20_0_0_0.3_0,0,*
20101,2,24_0_0_0.36_0,149,32012_100:21251_10
20101,3,28_0_0_0.42_0,199,32012_200:21252_20
20101,4,32_0_0_0.48_0,245,32012_300:21253_30
20102,1,1_0_0_0_0,15,*
20102,2,2_0_0_0_0,149,32012_100:21251_10
20102,3,3_0_0_0_0,199,32012_200:21252_20
20102,4,4_0_0_0_0,245,32012_300:21253_30
20103,1,20_0.5_0_0_0,0,*
20103,2,24_0.6_0_0_0,149,32012_100:21251_10
20103,3,28_0.7_0_0_0,199,32012_200:21252_20
20103,4,32_0.8_0_0_0,245,32012_300:21253_30
20104,1,1_0_0_0_0,125,*
20104,2,2_0_0_0_0,149,32012_100:21251_10
20104,3,3_0_0_0_0,199,32012_200:21252_20
20104,4,4_0_0_0_0,245,32012_300:21253_30
20105,1,6_0_0.06_0.06_0,0,*
20105,2,7.2_0_0.08_0.08_0,149,32012_100:21251_10
20105,3,8.4_0_0.09_0.09_0,199,32012_200:21252_20
20105,4,9.6_0_0.1_0.1_0,245,32012_300:21253_30
20106,1,0_0_0_0_0,0,*
20106,2,0_0_0_0_0,149,32012_100:21251_10
20106,3,0_0_0_0_0,199,32012_200:21252_20
20106,4,0_0_0_0_0,245,32012_300:21253_30
20201,1,20_0_0_0_0.3,0,*
20201,2,24_0_0_0_0.36,149,32022_100:21251_10
20201,3,28_0_0_0_0.42,199,32022_200:21252_20
20201,4,32_0_0_0_0.48,245,32022_300:21253_30
20202,1,10_0_0.06_0.06_0.06,15,*
20202,2,12_0_0.08_0.08_0.08,149,32022_100:21251_10
20202,3,14_0_0.09_0.09_0.09,199,32022_200:21252_20
20202,4,16_0_0.1_0.1_0.1,245,32022_300:21253_30
20203,1,20_0.5_0_0_0,0,*
20203,2,24_0.6_0_0_0,149,32022_100:21251_10
20203,3,28_0.7_0_0_0,199,32022_200:21252_20
20203,4,32_0.8_0_0_0,245,32022_300:21253_30
20204,1,1_0_0_0_0,125,*
20204,2,2_0_0_0_0,149,32022_100:21251_10
20204,3,3_0_0_0_0,199,32022_200:21252_20
20204,4,4_0_0_0_0,245,32022_300:21253_30
20205,1,20_0.5_0_0_0,0,*
20205,2,24_0.6_0_0_0,149,32022_100:21251_10
20205,3,28_0.7_0_0_0,199,32022_200:21252_20
20205,4,32_0.8_0_0_0,245,32022_300:21253_30
20206,1,0_0_0_0_0,0,*
20206,2,0_0_0_0_0,149,32022_100:21251_10
20206,3,0_0_0_0_0,199,32022_200:21252_20
20206,4,0_0_0_0_0,245,32022_300:21253_30
20301,1,20_0_0_0_0.3,0,*
20301,2,24_0_0_0_0.36,149,32032_100:21251_10
20301,3,28_0_0_0_0.42,199,32032_200:21252_20
20301,4,32_0_0_0_0.48,245,32032_300:21253_30
20302,1,20_0_0_0_0.3,15,*
20302,2,24_0_0_0_0.36,149,32032_100:21251_10
20302,3,28_0_0_0_0.42,199,32032_200:21252_20
20302,4,32_0_0_0_0.48,245,32032_300:21253_30
20303,1,20_0.5_0_0_0,0,*
20303,2,24_0.6_0_0_0,149,32032_100:21251_10
20303,3,28_0.7_0_0_0,199,32032_200:21252_20
20303,4,32_0.8_0_0_0,245,32032_300:21253_30
20304,1,1_0_0_0_0,125,*
20304,2,2_0_0_0_0,149,32032_100:21251_10
20304,3,3_0_0_0_0,199,32032_200:21252_20
20304,4,4_0_0_0_0,245,32032_300:21253_30
20305,1,6_0_0.06_0.06_0,0,*
20305,2,7.2_0_0.08_0.08_0,149,32032_100:21251_10
20305,3,8.4_0_0.09_0.09_0,199,32032_200:21252_20
20305,4,9.6_0_0.1_0.1_0,245,32032_300:21253_30
20306,1,0_0_0_0_0,0,*
20306,2,0_0_0_0_0,149,32032_100:21251_10
20306,3,0_0_0_0_0,199,32032_200:21252_20
20306,4,0_0_0_0_0,245,32032_300:21253_30
20401,1,20_0_0_0_0.3,0,*
20401,2,24_0_0_0_0.36,149,32042_100:21251_10
20401,3,28_0_0_0_0.42,199,32042_200:21252_20
20401,4,32_0_0_0_0.48,245,32042_300:21253_30
20402,1,10_0_0.05_0.05_0.05,15,*
20402,2,12_0_0.06_0.06_0.06,149,32042_100:21251_10
20402,3,14_0_0.07_0.07_0.07,199,32042_200:21252_20
20402,4,16_0_0.08_0.08_0.08,245,32042_300:21253_30
20403,1,20_0.5_0_0_0,0,*
20403,2,24_0.6_0_0_0,149,32042_100:21251_10
20403,3,28_0.7_0_0_0,199,32042_200:21252_20
20403,4,32_0.8_0_0_0,245,32042_300:21253_30
20404,1,1_0_0_0_0,125,*
20404,2,2_0_0_0_0,149,32042_100:21251_10
20404,3,3_0_0_0_0,199,32042_200:21252_20
20404,4,4_0_0_0_0,245,32042_300:21253_30
20405,1,6_0_0.06_0.06_0,0,*
20405,2,7.2_0_0.08_0.08_0,149,32042_100:21251_10
20405,3,8.4_0_0.09_0.09_0,199,32042_200:21252_20
20405,4,9.6_0_0.1_0.1_0,245,32042_300:21253_30
20406,1,0_0_0_0_0,0,*
20406,2,0_0_0_0_0,149,32042_100:21251_10
20406,3,0_0_0_0_0,199,32042_200:21252_20
20406,4,0_0_0_0_0,245,32042_300:21253_30
20501,1,10_0_0.06_0.06_0.06,0,*
20501,2,12_0_0.08_0.08_0.08,149,32052_100:21251_10
20501,3,14_0_0.09_0.09_0.09,199,32052_200:21252_20
20501,4,16_0_0.1_0.1_0.1,245,32052_300:21253_30
20502,1,10_0_0.05_0.05_0.05,15,*
20502,2,12_0_0.06_0.06_0.06,149,32052_100:21251_10
20502,3,14_0_0.07_0.07_0.07,199,32052_200:21252_20
20502,4,16_0_0.08_0.08_0.08,245,32052_300:21253_30
20503,1,20_0.5_0_0_0,0,*
20503,2,24_0.6_0_0_0,149,32052_100:21251_10
20503,3,28_0.7_0_0_0,199,32052_200:21252_20
20503,4,32_0.8_0_0_0,245,32052_300:21253_30
20504,1,1_0_0_0_0,125,*
20504,2,2_0_0_0_0,149,32052_100:21251_10
20504,3,3_0_0_0_0,199,32052_200:21252_20
20504,4,4_0_0_0_0,245,32052_300:21253_30
20505,1,20_0.5_0_0_0,0,*
20505,2,24_0.6_0_0_0,149,32052_100:21251_10
20505,3,28_0.7_0_0_0,199,32052_200:21252_20
20505,4,32_0.8_0_0_0,245,32052_300:21253_30
20506,1,0_0_0_0_0,0,*
20506,2,0_0_0_0_0,149,32052_100:21251_10
20506,3,0_0_0_0_0,199,32052_200:21252_20
20506,4,0_0_0_0_0,245,32052_300:21253_30
20601,1,10_0_0.06_0.06_0.06,15,*
20601,2,12_0_0.08_0.08_0.08,149,32062_100:21251_10
20601,3,14_0_0.09_0.09_0.09,199,32062_200:21252_20
20601,4,16_0_0.1_0.1_0.1,245,32062_300:21253_30
20602,1,1_0_0_0_0,0,*
20602,2,2_0_0_0_0,149,32062_100:21251_10
20602,3,3_0_0_0_0,199,32062_200:21252_20
20602,4,4_0_0_0_0,245,32062_300:21253_30
20603,1,20_0.5_0_0_0,0,*
20603,2,24_0.6_0_0_0,149,32062_100:21251_10
20603,3,28_0.7_0_0_0,199,32062_200:21252_20
20603,4,32_0.8_0_0_0,245,32062_300:21253_30
20604,1,6_0_0.06_0_0.06,125,*
20604,2,7.2_0_0.08_0_0.08,149,32062_100:21251_10
20604,3,8.4_0_0.09_0_0.09,199,32062_200:21252_20
20604,4,9.6_0_0.1_0_0.1,245,32062_300:21253_30
20605,1,20_0.5_0_0_0,0,*
20605,2,24_0.6_0_0_0,149,32062_100:21251_10
20605,3,28_0.7_0_0_0,199,32062_200:21252_20
20605,4,32_0.8_0_0_0,245,32062_300:21253_30
20606,1,0_0_0_0_0,0,*
20606,2,0_0_0_0_0,149,32062_100:21251_10
20606,3,0_0_0_0_0,199,32062_200:21252_20
20606,4,0_0_0_0_0,245,32062_300:21253_30
20701,1,10_0_0.06_0.06_0.06,15,*
20701,2,12_0_0.08_0.08_0.08,149,32072_100:21251_10
20701,3,14_0_0.09_0.09_0.09,199,32072_200:21252_20
20701,4,16_0_0.1_0.1_0.1,245,32072_300:21253_30
20702,1,1_0_0_0_0,30,*
20702,2,2_0_0_0_0,149,32072_100:21251_10
20702,3,3_0_0_0_0,199,32072_200:21252_20
20702,4,4_0_0_0_0,245,32072_300:21253_30
20703,1,20_0.5_0_0_0,0,*
20703,2,24_0.6_0_0_0,149,32072_100:21251_10
20703,3,28_0.7_0_0_0,199,32072_200:21252_20
20703,4,32_0.8_0_0_0,245,32072_300:21253_30
20704,1,1_0_0_0_0,125,*
20704,2,2_0_0_0_0,149,32072_100:21251_10
20704,3,3_0_0_0_0,199,32072_200:21252_20
20704,4,4_0_0_0_0,245,32072_300:21253_30
20705,1,20_0.5_0_0_0,0,*
20705,2,24_0.6_0_0_0,149,32072_100:21251_10
20705,3,28_0.7_0_0_0,199,32072_200:21252_20
20705,4,32_0.8_0_0_0,245,32072_300:21253_30
20706,1,0_0_0_0_0,0,*
20706,2,0_0_0_0_0,149,32072_100:21251_10
20706,3,0_0_0_0_0,199,32072_200:21252_20
20706,4,0_0_0_0_0,245,32072_300:21253_30
20801,1,10_0_0.06_0.06_0.06,15,*
20801,2,12_0_0.08_0.08_0.08,149,32082_100:21251_10
20801,3,14_0_0.09_0.09_0.09,199,32082_200:21252_20
20801,4,16_0_0.1_0.1_0.1,245,32082_300:21253_30
20802,1,1_0_0_0_0,30,*
20802,2,2_0_0_0_0,149,32082_100:21251_10
20802,3,3_0_0_0_0,199,32082_200:21252_20
20802,4,4_0_0_0_0,245,32082_300:21253_30
20803,1,20_0.5_0_0_0,0,*
20803,2,24_0.6_0_0_0,149,32082_100:21251_10
20803,3,28_0.7_0_0_0,199,32082_200:21252_20
20803,4,32_0.8_0_0_0,245,32082_300:21253_30
20804,1,20_0_0_0.3_0,125,*
20804,2,24_0_0_0.36_0,149,32082_100:21251_10
20804,3,28_0_0_0.42_0,199,32082_200:21252_20
20804,4,32_0_0_0.48_0,245,32082_300:21253_30
20805,1,6_0_0.06_0_0.06,0,*
20805,2,7.2_0_0.08_0_0.08,149,32082_100:21251_10
20805,3,8.4_0_0.09_0_0.09,199,32082_200:21252_20
20805,4,9.6_0_0.1_0_0.1,245,32082_300:21253_30
20806,1,0_0_0_0_0,0,*
20806,2,0_0_0_0_0,149,32082_100:21251_10
20806,3,0_0_0_0_0,199,32082_200:21252_20
20806,4,0_0_0_0_0,245,32082_300:21253_30
25301,1,1_0_0_0_0,0,*
25301,2,2_0_0_0_0,149,32532_100:21271_10
25301,3,3_0_0_0_0,199,32532_200:21272_20
25301,4,4_0_0_0_0,245,32532_300:21273_30
25302,1,20_0.5_0_0_0,15,*
25302,2,24_0.6_0_0_0,149,32532_100:21271_10
25302,3,28_0.7_0_0_0,199,32532_200:21272_20
25302,4,32_0.8_0_0_0,245,32532_300:21273_30
25303,1,20_0.5_0_0_0,0,*
25303,2,24_0.6_0_0_0,149,32532_100:21271_10
25303,3,28_0.7_0_0_0,199,32532_200:21272_20
25303,4,32_0.8_0_0_0,245,32532_300:21273_30
25304,1,10_0_0.06_0.06_0.06,0,*
25304,2,12_0_0.08_0.08_0.08,149,32532_100:21271_10
25304,3,14_0_0.09_0.09_0.09,199,32532_200:21272_20
25304,4,16_0_0.1_0.1_0.1,245,32532_300:21273_30
25305,1,6_0_0.06_0_0.06,140,*
25305,2,7.2_0_0.08_0_0.08,149,32532_100:21271_10
25305,3,8.4_0_0.09_0_0.09,199,32532_200:21272_20
25305,4,9.6_0_0.1_0_0.1,245,32532_300:21273_30
25306,1,0_0_0_0_0,0,*
25306,2,0_0_0_0_0,149,32532_100:21271_10
25306,3,0_0_0_0_0,199,32532_200:21272_20
25306,4,0_0_0_0_0,245,32532_300:21273_30
25401,1,1_0_0_0_0,0,*
25401,2,2_0_0_0_0,149,32542_100:21271_10
25401,3,3_0_0_0_0,199,32542_200:21272_20
25401,4,4_0_0_0_0,245,32542_300:21273_30
25402,1,20_0.5_0_0_0,15,*
25402,2,24_0.6_0_0_0,149,32542_100:21271_10
25402,3,28_0.7_0_0_0,199,32542_200:21272_20
25402,4,32_0.8_0_0_0,245,32542_300:21273_30
25403,1,20_0.5_0_0_0,0,*
25403,2,24_0.6_0_0_0,149,32542_100:21271_10
25403,3,28_0.7_0_0_0,199,32542_200:21272_20
25403,4,32_0.8_0_0_0,245,32542_300:21273_30
25404,1,5_0_0_0_0,0,*
25404,2,6_0_0_0_0,149,32542_100:21271_10
25404,3,7_0_0_0_0,199,32542_200:21272_20
25404,4,8_0_0_0_0,245,32542_300:21273_30
25405,1,10_0_0.06_0.06_0.06,140,*
25405,2,12_0_0.08_0.08_0.08,149,32542_100:21271_10
25405,3,14_0_0.09_0.09_0.09,199,32542_200:21272_20
25405,4,16_0_0.1_0.1_0.1,245,32542_300:21273_30
25406,1,0_0_0_0_0,0,*
25406,2,0_0_0_0_0,149,32542_100:21271_10
25406,3,0_0_0_0_0,199,32542_200:21272_20
25406,4,0_0_0_0_0,245,32542_300:21273_30
