ID,DROP_ITEM1,PARAM1,DROP_ITEM2,PARAM2,DROP_ITEM3,PARAM3
INT,STRING,STRING,STRING,STRING,STRING,STRING
10000,32050_1,1_0,2416_300,33_0,1_2,49_0
10001,32060_1,1_0,1_1,50_0,1_2,49_0
10002,1001_1,33_0,1_1,37_0,361_1,30_0
10003,32050_1,1_0,1011_1,50_0,1021_1,49_0
10004,599_1,1_0,1031_1,50_0,1_2,49_0
10005,32060_1,1_0,1041_1,74_0,2_1,25_0
10006,5_1,10_0,1_1,50_0,1_2,40_0
10007,2_1,50_0,1001_1,50_0,1001_3,50_0
10008,32050_1,1_0,1011_1,50_0,1011_3,49_0
10009,32050_1,1_0,32060_1,1_0,1_1,98_0
10010,1002_2,33_0,1012_2,33_0,1022_2,34_0
10011,32060_1,1_0,1021_1,50_0,1021_3,49_0
10012,32050_1,1_0,1031_1,50_0,1031_3,49_0
10013,1032_2,33_0,1042_2,33_0,2_1,34_0
10014,599_5,1_0,1_1,25_0,2_1,74_0
10015,32050_2,1_0,1012_5,50_0,1022_5,49_0
10016,32060_2,1_0,1032_5,50_0,1042_5,49_0
10017,5_2,1_0,3_1,74_0,362_1,25_0
10018,32060_2,1_0,32050_2,1_0,2_1,98_0
10019,32050_1,10_0,32060_1,10_0,2416_1000,80_0
20000,1001_1,33_0,1011_1,33_0,2416_500,50_0
20001,1031_1,33_0,1041_1,33_0,2_1,34_0
20002,1002_1,33_0,3_1,33_0,1002_6,10_0
20003,1012_1,33_0,3_1,33_0,1012_6,10_0
20004,32020_1,1_0,2_1,49_0,362_1,50_0
20005,1022_1,34_0,3_1,33_0,1022_6,33_0
20006,1032_1,34_0,3_1,33_0,1032_6,33_0
20007,1042_1,34_0,3_1,33_0,1042_6,33_0
20008,4_1,20_0,5_1,50_0,6_1,30_0
20009,31110_1,10_0,3_1,33_0,50134_3,50_0
20010,32020_1,10_0,3_1,50_0,50124_3,40_0
20011,31110_1,10_0,4_1,50_0,50114_3,40_0
20012,32020_1,10_0,5_1,50_0,50134_5,40_0
20013,31110_1,10_0,5_1,50_0,50124_5,40_0
20014,32021_1,1_0,3_1,50_0,5002_1,50_0
20015,50314_5,1_0,3_1,50_0,1003_5,50_0
20016,31110_1,10_0,32020_1,10_0,2_1,80_0
20017,2113_1,1_0,4_1,50_0,362_1,50_0
20018,61123_1,1_0,4_1,50_0,363_1,50_0
20019,31111_1,10_0,32021_1,10_0,2416_5000,100_0
30000,32050_1,10_0,2416_2000,50_0,50311_6,40_0
30001,50314_20,10_0,4_1,65_0,32060_1,25_0
30002,61120_1,1_0,32050_1,29_0,50312_3,70_0
30003,32060_3,10_0,5_1,30_0,5002_1,60_0
30004,61919_1,1_0,32050_1,39_0,50313_10,60_0
30005,1017_2,100_0,1007_2,100_0,1027_2,100_0
30006,61800_1,1_0,32050_1,50_0,1007_1,49_0
30007,31100_1,25_0,32060_1,25_0,50311_10,50_0
30008,50154_10,1_0,32050_10,10_0,5003_1,89_0
30009,2116_1,1_0,61173_1,79_0,32060_2,20_0
30010,1007_1,33_0,1017_1,33_0,1027_1,34_0
30011,61123_1,1_0,599_5,8_0,32050_1,70_0
30012,980_1,5_0,32060_1,30_0,50313_25,65_0
30013,950_1,5_0,50314_5,50_0,32050_3,45_0
30014,61904_1,1_0,7_1,74_0,32060_3,25_0
30015,1037_1,49_0,1047_1,50_0,599_10,1_0
30016,31100_5,30_0,32050_1,30_0,7_1,70_0
30017,61902_1,1_0,32060_5,20_0,50316_10,79_0
30018,2211_1,1_0,32050_2,39_0,50163_2,60_0
30019,31102_1,1_0,50163_1,100_0,2416_10000,100_0
40000,7_1,70_0,2416_2500,100_0,2501_6,10_0
40001,50314_3,50_0,50315_3,50_0,50316_3,50_0
40002,2115_1,1_0,32050_1,100_0,1017_4,70_0
40003,32060_1,100_0,5_1,100_0,5002_1,100_0
40004,62576_1,1_0,599_5,12_0,50316_5,100_0
40005,1017_2,100_0,1007_2,100_0,1027_2,100_0
40006,61982_1,5_0,32040_1,50_0,50314_3,100_0
40007,31090_1,75_0,32010_1,75_0,31100_1,75_0
40008,61985_1,5_0,32030_1,75_0,50315_5,100_0
40009,2116_1,1_0,599_5,15_0,600_2,75_0
40010,1007_3,33_0,1017_3,33_0,1027_3,34_0
40011,61984_1,5_0,50316_5,100_0,32070_1,75_0
40012,980_1,10_0,50083_5,10_0,50313_30,50_0
40013,950_1,10_0,50314_5,50_0,32020_1,75_0
40014,62555_1,1_0,50315_10,70_0,50316_10,25_0
40015,1037_4,100_0,1047_4,100_0,1007_4,100_0
40016,32080_1,75_0,50073_5,75_0,912_1,75_0
40017,62579_1,1_0,32080_1,75_0,50316_15,79_0
40018,2212_1,5_0,2116_2,1_0,50193_3,50_0
40019,62677_1,1_0,50073_10,100_0,2416_100000,100_0
50000,1_3,50_50,2_1,10_30,50120_5,10_1
200,32051_2,50_10,32061_2,50_10,32011_2,50_10
201,32021_2,50_10,32061_2,50_10,32011_2,50_10
202,32031_2,50_10,32041_2,50_10,32021_2,50_10
203,32071_2,50_10,32081_2,50_10,31091_2,50_10
300000,32050_1,100_100,32051_1,1_1,32052_1,1_1
300001,32050_2,100_100,32051_1,1_1,32052_1,1_1
300002,32060_1,100_100,32061_1,1_1,32062_1,1_1
300003,32010_1,100_100,32011_1,1_1,32012_1,1_1
300004,32020_1,100_100,32021_1,1_1,32022_1,1_1
300005,32030_1,100_100,32031_1,1_1,32032_1,1_1
300006,32040_1,100_100,32041_1,1_1,32042_1,1_1
300007,31120_1,100_100,31121_1,1_1,31122_1,1_1
300008,31110_1,100_100,31111_1,1_1,31112_1,1_1
300009,31100_1,100_100,31101_1,1_1,31102_1,1_1
301000,62922_5,100_100,61172_1,100_100,5124_1,100_100
400000,999_1,1_1,32061_2,50_10,32011_2,50_10
400001,999_1,2_1,32061_2,50_10,32011_2,50_10
400002,999_1,3_1,32041_2,50_10,32021_2,50_10
400003,999_1,4_1,32081_2,50_10,31091_2,50_10
400004,999_1,5_1,32061_2,50_10,32011_2,50_10
400005,999_1,6_1,32061_2,50_10,32011_2,50_10
400006,999_1,7_1,32041_2,50_10,32021_2,50_10
400007,999_1,8_1,32081_2,50_10,31091_2,50_10
400008,999_1,9_1,32061_2,50_10,32011_2,50_10
400009,999_1,10_1,32061_2,50_10,32011_2,50_10
400010,999_1,11_1,32081_2,50_10,31091_2,50_10
