ID,NAME,ICON,DESCRIPTION,PARENT_LEVEL_ID,MARCH_TIME,ENERGY,THREE_STAR_SCORE,BOSS_ID,START_STORY_ID,SUCCESS_STORY_ID,FAIL_STORY_ID,POP_UP,REWARD_FOOD,REWARD_WOOD,REWARD_STONE,REWARD_ORE,REWARD_GOLD,DROP_ID,UNLOCK_HERO_ID
INT,STRING,STRING,STRING,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT
100100100,Campaign.LevelName_i100100100,boss,Campaign.LevelDesc_i100100100,0,30,1,500,100100100,10001,0,0,0,225,175,175,175,8,10000,0
100100101,Campaign.LevelName_i100100101,boss,Campaign.LevelDesc_i100100101,100100100,30,1,500,100100101,10002,0,0,0,338,263,263,263,12,10001,0
100100102,Campaign.LevelName_i100100102,boss,Campaign.LevelDesc_i100100102,100100101,30,1,500,100100102,10003,0,0,0,450,350,350,350,15,10002,0
100100103,Campaign.LevelName_i100100103,boss,Campaign.LevelDesc_i100100103,100100102,30,1,500,100100103,10004,0,0,0,563,438,438,438,19,10003,0
100100104,Campaign.LevelName_i100100104,boss,Campaign.LevelDesc_i100100104,100100103,30,1,500,100100104,10005,110005,210005,0,675,525,525,525,23,10004,0
100101100,Campaign.LevelName_i100101100,boss,Campaign.LevelDesc_i100101100,100100104,30,1,500,100101100,10006,0,0,0,788,613,613,613,27,10005,0
100101101,Campaign.LevelName_i100101101,boss,Campaign.LevelDesc_i100101101,100101100,30,1,500,100101101,10007,0,0,0,900,700,700,700,30,10006,0
100101102,Campaign.LevelName_i100101102,boss,Campaign.LevelDesc_i100101102,100101101,30,1,500,100101102,10008,0,0,0,1013,788,788,788,34,10007,0
100101103,Campaign.LevelName_i100101103,boss,Campaign.LevelDesc_i100101103,100101102,30,1,500,100101103,10009,0,0,0,1125,875,875,875,38,10008,0
100101104,Campaign.LevelName_i100101104,boss,Campaign.LevelDesc_i100101104,100101103,30,1,500,100101104,10010,110010,210010,0,1238,963,963,963,42,10009,201
100102100,Campaign.LevelName_i100102100,boss,Campaign.LevelDesc_i100102100,100101104,30,1,500,100102100,10011,0,0,0,1350,1050,1050,1050,45,10010,0
100102101,Campaign.LevelName_i100102101,boss,Campaign.LevelDesc_i100102101,100102100,30,1,500,100102101,10012,0,0,0,1463,1138,1138,1138,49,10011,0
100102102,Campaign.LevelName_i100102102,boss,Campaign.LevelDesc_i100102102,100102101,30,1,500,100102102,10013,0,0,0,1575,1225,1225,1225,53,10012,0
100102103,Campaign.LevelName_i100102103,boss,Campaign.LevelDesc_i100102103,100102102,30,1,500,100102103,10014,0,0,0,1688,1313,1313,1313,57,10013,0
100102104,Campaign.LevelName_i100102104,boss,Campaign.LevelDesc_i100102104,100102103,30,1,500,100102104,10015,110015,210015,0,1800,1400,1400,1400,60,10014,0
100103100,Campaign.LevelName_i100103100,boss,Campaign.LevelDesc_i100103100,100102104,30,1,500,100103100,10016,0,0,0,1913,1488,1488,1488,64,10015,0
100103101,Campaign.LevelName_i100103101,boss,Campaign.LevelDesc_i100103101,100103100,30,1,500,100103101,10017,0,0,0,2025,1575,1575,1575,68,10016,0
100103102,Campaign.LevelName_i100103102,boss,Campaign.LevelDesc_i100103102,100103101,30,1,500,100103102,10018,0,0,0,2138,1663,1663,1663,72,10017,0
100103103,Campaign.LevelName_i100103103,boss,Campaign.LevelDesc_i100103103,100103102,30,1,500,100103103,10019,0,0,0,2250,1750,1750,1750,75,10018,0
100103104,Campaign.LevelName_i100103104,boss,Campaign.LevelDesc_i100103104,100103103,30,1,500,100103104,10020,110020,210020,0,2700,2100,2100,2100,90,10019,112
101100100,Campaign.LevelName_i101100100,boss,Campaign.LevelDesc_i101100100,0,30,1,500,101100100,10101,0,0,0,1688,1313,1313,1313,57,20000,0
101100101,Campaign.LevelName_i101100101,boss,Campaign.LevelDesc_i101100101,101100100,30,1,500,101100101,10102,0,0,0,1800,1400,1400,1400,60,20001,0
101100102,Campaign.LevelName_i101100102,boss,Campaign.LevelDesc_i101100102,101100101,30,1,500,101100102,10103,0,0,0,1913,1488,1488,1488,64,20002,0
101100103,Campaign.LevelName_i101100103,boss,Campaign.LevelDesc_i101100103,101100102,30,1,500,101100103,10104,0,0,0,2025,1575,1575,1575,68,20003,0
101100104,Campaign.LevelName_i101100104,boss,Campaign.LevelDesc_i101100104,101100103,30,1,500,101100104,10105,110105,210105,0,2250,1750,1750,1750,75,20004,0
101101100,Campaign.LevelName_i101101100,boss,Campaign.LevelDesc_i101101100,101100104,30,1,500,101101100,10106,0,0,0,2363,1838,1838,1838,79,20005,0
101101101,Campaign.LevelName_i101101101,boss,Campaign.LevelDesc_i101101101,101101100,30,1,500,101101101,10107,0,0,0,2475,1925,1925,1925,83,20006,0
101101102,Campaign.LevelName_i101101102,boss,Campaign.LevelDesc_i101101102,101101101,30,1,500,101101102,10108,0,0,0,2588,2013,2013,2013,87,20007,0
101101103,Campaign.LevelName_i101101103,boss,Campaign.LevelDesc_i101101103,101101102,30,1,500,101101103,10109,0,0,0,2813,2188,2188,2188,94,20008,0
101101104,Campaign.LevelName_i101101104,boss,Campaign.LevelDesc_i101101104,101101103,30,1,500,101101104,10110,110110,210110,0,2925,2275,2275,2275,98,20009,202
101102100,Campaign.LevelName_i101102100,boss,Campaign.LevelDesc_i101102100,101101104,30,1,500,101102100,10111,0,0,0,3038,2363,2363,2363,102,20010,0
101102101,Campaign.LevelName_i101102101,boss,Campaign.LevelDesc_i101102101,101102100,30,1,500,101102101,10112,0,0,0,3150,2450,2450,2450,105,20011,0
101102102,Campaign.LevelName_i101102102,boss,Campaign.LevelDesc_i101102102,101102101,30,1,500,101102102,10113,0,0,0,3375,2625,2625,2625,113,20012,0
101102103,Campaign.LevelName_i101102103,boss,Campaign.LevelDesc_i101102103,101102102,30,1,500,101102103,10114,0,0,0,3488,2713,2713,2713,117,20013,0
101102104,Campaign.LevelName_i101102104,boss,Campaign.LevelDesc_i101102104,101102103,30,1,500,101102104,10115,110115,210115,0,3600,2800,2800,2800,120,20014,0
101103100,Campaign.LevelName_i101103100,boss,Campaign.LevelDesc_i101103100,101102104,30,1,500,101103100,10116,0,0,0,3713,2888,2888,2888,124,20015,0
101103101,Campaign.LevelName_i101103101,boss,Campaign.LevelDesc_i101103101,101103100,30,1,500,101103101,10117,0,0,0,3938,3063,3063,3063,132,20016,0
101103102,Campaign.LevelName_i101103102,boss,Campaign.LevelDesc_i101103102,101103101,30,1,500,101103102,10118,0,0,0,4050,3150,3150,3150,135,20017,0
101103103,Campaign.LevelName_i101103103,boss,Campaign.LevelDesc_i101103103,101103102,30,1,500,101103103,10119,0,0,0,4163,3238,3238,3238,139,20018,0
101103104,Campaign.LevelName_i101103104,boss,Campaign.LevelDesc_i101103104,101103103,30,1,500,101103104,10120,110120,210120,0,4725,3675,3675,3675,158,20019,111
102100100,Campaign.LevelName_i102100100,boss,Campaign.LevelDesc_i102100100,0,30,1,500,102100100,10201,0,0,0,3150,2450,2450,2450,105,30000,0
102100101,Campaign.LevelName_i102100101,boss,Campaign.LevelDesc_i102100101,102100100,30,1,500,102100101,10202,0,0,0,3375,2625,2625,2625,113,30001,0
102100102,Campaign.LevelName_i102100102,boss,Campaign.LevelDesc_i102100102,102100101,30,1,500,102100102,10203,0,0,0,3488,2713,2713,2713,117,30002,0
102100103,Campaign.LevelName_i102100103,boss,Campaign.LevelDesc_i102100103,102100102,30,1,500,102100103,10204,0,0,0,3713,2888,2888,2888,124,30003,0
102100104,Campaign.LevelName_i102100104,boss,Campaign.LevelDesc_i102100104,102100103,30,1,500,102100104,10205,110205,210205,0,3938,3063,3063,3063,132,30004,0
102101100,Campaign.LevelName_i102101100,boss,Campaign.LevelDesc_i102101100,102100104,30,1,500,102101100,10206,0,0,0,4050,3150,3150,3150,135,30005,0
102101101,Campaign.LevelName_i102101101,boss,Campaign.LevelDesc_i102101101,102101100,30,1,500,102101101,10207,0,0,0,4275,3325,3325,3325,143,30006,0
102101102,Campaign.LevelName_i102101102,boss,Campaign.LevelDesc_i102101102,102101101,30,1,500,102101102,10208,0,0,0,4500,3500,3500,3500,150,30007,0
102101103,Campaign.LevelName_i102101103,boss,Campaign.LevelDesc_i102101103,102101102,30,1,500,102101103,10209,0,0,0,4613,3588,3588,3588,154,30008,0
102101104,Campaign.LevelName_i102101104,boss,Campaign.LevelDesc_i102101104,102101103,30,1,500,102101104,10210,110210,210210,0,4838,3763,3763,3763,162,30009,203
102102100,Campaign.LevelName_i102102100,boss,Campaign.LevelDesc_i102102100,102101104,30,1,500,102102100,10211,0,0,0,5063,3938,3938,3938,169,30010,0
102102101,Campaign.LevelName_i102102101,boss,Campaign.LevelDesc_i102102101,102102100,30,1,500,102102101,10212,0,0,0,5175,4025,4025,4025,173,30011,0
102102102,Campaign.LevelName_i102102102,boss,Campaign.LevelDesc_i102102102,102102101,30,1,500,102102102,10213,0,0,0,5400,4200,4200,4200,180,30012,0
102102103,Campaign.LevelName_i102102103,boss,Campaign.LevelDesc_i102102103,102102102,30,1,500,102102103,10214,0,0,0,5625,4375,4375,4375,188,30013,0
102102104,Campaign.LevelName_i102102104,boss,Campaign.LevelDesc_i102102104,102102103,30,1,500,102102104,10215,110215,210215,0,5738,4463,4463,4463,192,30014,204
102103100,Campaign.LevelName_i102103100,boss,Campaign.LevelDesc_i102103100,102102104,30,1,500,102103100,10216,0,0,0,5963,4638,4638,4638,199,30015,0
102103101,Campaign.LevelName_i102103101,boss,Campaign.LevelDesc_i102103101,102103100,30,1,500,102103101,10217,0,0,0,6188,4813,4813,4813,207,30016,0
102103102,Campaign.LevelName_i102103102,boss,Campaign.LevelDesc_i102103102,102103101,30,1,500,102103102,10218,0,0,0,6300,4900,4900,4900,210,30017,0
102103103,Campaign.LevelName_i102103103,boss,Campaign.LevelDesc_i102103103,102103102,30,1,500,102103103,10219,0,0,0,7425,5775,5775,5775,248,30018,0
102103104,Campaign.LevelName_i102103104,boss,Campaign.LevelDesc_i102103104,102103103,30,1,500,102103104,10220,110220,210220,0,8550,6650,6650,6650,285,30019,110
103100100,Campaign.LevelName_i103100100,boss,Campaign.LevelDesc_i103100100,0,30,2,500,103100100,10301,0,0,0,4275,3325,3325,3325,143,40000,0
103100101,Campaign.LevelName_i103100101,boss,Campaign.LevelDesc_i103100101,103100100,30,2,500,103100101,10302,0,0,0,4500,3500,3500,3500,150,40001,0
103100102,Campaign.LevelName_i103100102,boss,Campaign.LevelDesc_i103100102,103100101,30,4,500,103100102,10303,0,0,0,4613,3588,3588,3588,154,40002,0
103100103,Campaign.LevelName_i103100103,boss,Campaign.LevelDesc_i103100103,103100102,30,2,500,103100103,10304,0,0,0,4838,3763,3763,3763,162,40003,0
103100104,Campaign.LevelName_i103100104,boss,Campaign.LevelDesc_i103100104,103100103,30,4,500,103100104,10305,110305,210305,0,5063,3938,3938,3938,169,40004,0
103101100,Campaign.LevelName_i103101100,boss,Campaign.LevelDesc_i103101100,103100104,30,2,500,103101100,10306,0,0,0,5175,4025,4025,4025,173,40005,0
103101101,Campaign.LevelName_i103101101,boss,Campaign.LevelDesc_i103101101,103101100,30,2,500,103101101,10307,0,0,0,5400,4200,4200,4200,180,40006,0
103101102,Campaign.LevelName_i103101102,boss,Campaign.LevelDesc_i103101102,103101101,30,4,500,103101102,10308,0,0,0,5625,4375,4375,4375,188,40007,0
103101103,Campaign.LevelName_i103101103,boss,Campaign.LevelDesc_i103101103,103101102,30,2,500,103101103,10309,0,0,0,5738,4463,4463,4463,192,40008,0
103101104,Campaign.LevelName_i103101104,boss,Campaign.LevelDesc_i103101104,103101103,30,5,500,103101104,10310,110310,210310,0,5963,4638,4638,4638,199,40009,207
103102100,Campaign.LevelName_i103102100,boss,Campaign.LevelDesc_i103102100,103101104,30,2,500,103102100,10311,0,0,0,6188,4813,4813,4813,207,40010,0
103102101,Campaign.LevelName_i103102101,boss,Campaign.LevelDesc_i103102101,103102100,30,4,500,103102101,10312,0,0,0,6300,4900,4900,4900,210,40011,0
103102102,Campaign.LevelName_i103102102,boss,Campaign.LevelDesc_i103102102,103102101,30,2,500,103102102,10313,0,0,0,6525,5075,5075,5075,218,40012,0
103102103,Campaign.LevelName_i103102103,boss,Campaign.LevelDesc_i103102103,103102102,30,4,500,103102103,10314,0,0,0,6750,5250,5250,5250,225,40013,0
103102104,Campaign.LevelName_i103102104,boss,Campaign.LevelDesc_i103102104,103102103,30,5,500,103102104,10315,110315,210315,0,6863,5338,5338,5338,229,40014,208
103103100,Campaign.LevelName_i103103100,boss,Campaign.LevelDesc_i103103100,103102104,30,2,500,103103100,10316,0,0,0,7088,5513,5513,5513,237,40015,0
103103101,Campaign.LevelName_i103103101,boss,Campaign.LevelDesc_i103103101,103103100,30,2,500,103103101,10317,0,0,0,7313,5688,5688,5688,244,40016,0
103103102,Campaign.LevelName_i103103102,boss,Campaign.LevelDesc_i103103102,103103101,30,4,500,103103102,10318,0,0,0,7425,5775,5775,5775,248,40017,0
103103103,Campaign.LevelName_i103103103,boss,Campaign.LevelDesc_i103103103,103103102,30,4,500,103103103,10319,0,0,0,7650,5950,5950,5950,255,40018,0
103103104,Campaign.LevelName_i103103104,boss,Campaign.LevelDesc_i103103104,103103103,30,7,500,103103104,10320,110320,210320,0,9000,7000,7000,7000,300,40019,109
104100100,Campaign.LevelName_i104100100,boss,Campaign.LevelDesc_i104100100,0,30,1,500,104100100,10401,0,0,0,6188,4813,4813,4813,207,50000,0
104100101,Campaign.LevelName_i104100101,boss,Campaign.LevelDesc_i104100101,104100100,30,1,500,104100101,10402,0,0,0,6300,4900,4900,4900,210,50001,0
104100102,Campaign.LevelName_i104100102,boss,Campaign.LevelDesc_i104100102,104100101,30,1,500,104100102,10403,0,0,0,6525,5075,5075,5075,218,50002,0
104100103,Campaign.LevelName_i104100103,boss,Campaign.LevelDesc_i104100103,104100102,30,1,500,104100103,10404,0,0,0,6750,5250,5250,5250,225,50003,0
104100104,Campaign.LevelName_i104100104,boss,Campaign.LevelDesc_i104100104,104100103,30,1,500,104100104,10405,110405,210405,0,6863,5338,5338,5338,229,50004,0
104101100,Campaign.LevelName_i104101100,boss,Campaign.LevelDesc_i104101100,104100104,30,1,500,104101100,10406,0,0,0,7088,5513,5513,5513,237,50005,0
104101101,Campaign.LevelName_i104101101,boss,Campaign.LevelDesc_i104101101,104101100,30,1,500,104101101,10407,0,0,0,7313,5688,5688,5688,244,50006,0
104101102,Campaign.LevelName_i104101102,boss,Campaign.LevelDesc_i104101102,104101101,30,1,500,104101102,10408,0,0,0,7425,5775,5775,5775,248,50007,0
104101103,Campaign.LevelName_i104101103,boss,Campaign.LevelDesc_i104101103,104101102,30,1,500,104101103,10409,0,0,0,7650,5950,5950,5950,255,50008,0
104101104,Campaign.LevelName_i104101104,boss,Campaign.LevelDesc_i104101104,104101103,30,1,500,104101104,10410,110410,210410,0,7875,6125,6125,6125,263,50009,0
104102100,Campaign.LevelName_i104102100,boss,Campaign.LevelDesc_i104102100,104101104,30,1,500,104102100,10411,0,0,0,7988,6213,6213,6213,267,50010,0
104102101,Campaign.LevelName_i104102101,boss,Campaign.LevelDesc_i104102101,104102100,30,1,500,104102101,10412,0,0,0,8213,6388,6388,6388,274,50011,0
104102102,Campaign.LevelName_i104102102,boss,Campaign.LevelDesc_i104102102,104102101,30,1,500,104102102,10413,0,0,0,8438,6563,6563,6563,282,50012,0
104102103,Campaign.LevelName_i104102103,boss,Campaign.LevelDesc_i104102103,104102102,30,1,500,104102103,10414,0,0,0,8550,6650,6650,6650,285,50013,0
104102104,Campaign.LevelName_i104102104,boss,Campaign.LevelDesc_i104102104,104102103,30,1,500,104102104,10415,110415,210415,0,8775,6825,6825,6825,293,50014,0
104103100,Campaign.LevelName_i104103100,boss,Campaign.LevelDesc_i104103100,104102104,30,1,500,104103100,10416,0,0,0,9000,7000,7000,7000,300,50015,0
104103101,Campaign.LevelName_i104103101,boss,Campaign.LevelDesc_i104103101,104103100,30,1,500,104103101,10417,0,0,0,9113,7088,7088,7088,304,50016,0
104103102,Campaign.LevelName_i104103102,boss,Campaign.LevelDesc_i104103102,104103101,30,1,500,104103102,10418,0,0,0,9338,7263,7263,7263,312,50017,0
104103103,Campaign.LevelName_i104103103,boss,Campaign.LevelDesc_i104103103,104103102,30,1,500,104103103,10419,0,0,0,9563,7438,7438,7438,319,50018,0
104103104,Campaign.LevelName_i104103104,boss,Campaign.LevelDesc_i104103104,104103103,30,1,500,104103104,10420,110420,210420,0,10463,8138,8138,8138,349,50019,0
105100100,Campaign.LevelName_i105100100,boss,Campaign.LevelDesc_i105100100,0,30,1,500,105100100,10501,0,0,0,7988,6213,6213,6213,267,60000,0
105100101,Campaign.LevelName_i105100101,boss,Campaign.LevelDesc_i105100101,105100100,30,1,500,105100101,10502,0,0,0,8213,6388,6388,6388,274,60001,0
105100102,Campaign.LevelName_i105100102,boss,Campaign.LevelDesc_i105100102,105100101,30,1,500,105100102,10503,0,0,0,8438,6563,6563,6563,282,60002,0
105100103,Campaign.LevelName_i105100103,boss,Campaign.LevelDesc_i105100103,105100102,30,1,500,105100103,10504,0,0,0,8550,6650,6650,6650,285,60003,0
105100104,Campaign.LevelName_i105100104,boss,Campaign.LevelDesc_i105100104,105100103,30,1,500,105100104,10505,110505,210505,0,8775,6825,6825,6825,293,60004,0
105101100,Campaign.LevelName_i105101100,boss,Campaign.LevelDesc_i105101100,105100104,30,1,500,105101100,10506,0,0,0,9000,7000,7000,7000,300,60005,0
105101101,Campaign.LevelName_i105101101,boss,Campaign.LevelDesc_i105101101,105101100,30,1,500,105101101,10507,0,0,0,9113,7088,7088,7088,304,60006,0
105101102,Campaign.LevelName_i105101102,boss,Campaign.LevelDesc_i105101102,105101101,30,1,500,105101102,10508,0,0,0,9338,7263,7263,7263,312,60007,0
105101103,Campaign.LevelName_i105101103,boss,Campaign.LevelDesc_i105101103,105101102,30,1,500,105101103,10509,0,0,0,9563,7438,7438,7438,319,60008,0
105101104,Campaign.LevelName_i105101104,boss,Campaign.LevelDesc_i105101104,105101103,30,1,500,105101104,10510,110510,210510,0,9675,7525,7525,7525,323,60009,0
105102100,Campaign.LevelName_i105102100,boss,Campaign.LevelDesc_i105102100,105101104,30,1,500,105102100,10511,0,0,0,9900,7700,7700,7700,330,60010,0
105102101,Campaign.LevelName_i105102101,boss,Campaign.LevelDesc_i105102101,105102100,30,1,500,105102101,10512,0,0,0,10125,7875,7875,7875,338,60011,0
105102102,Campaign.LevelName_i105102102,boss,Campaign.LevelDesc_i105102102,105102101,30,1,500,105102102,10513,0,0,0,10238,7963,7963,7963,342,60012,0
105102103,Campaign.LevelName_i105102103,boss,Campaign.LevelDesc_i105102103,105102102,30,1,500,105102103,10514,0,0,0,10463,8138,8138,8138,349,60013,0
105102104,Campaign.LevelName_i105102104,boss,Campaign.LevelDesc_i105102104,105102103,30,1,500,105102104,10515,110515,210515,0,10688,8313,8313,8313,357,60014,0
105103100,Campaign.LevelName_i105103100,boss,Campaign.LevelDesc_i105103100,105102104,30,1,500,105103100,10516,0,0,0,10800,8400,8400,8400,360,60015,0
105103101,Campaign.LevelName_i105103101,boss,Campaign.LevelDesc_i105103101,105103100,30,1,500,105103101,10517,0,0,0,11025,8575,8575,8575,368,60016,0
105103102,Campaign.LevelName_i105103102,boss,Campaign.LevelDesc_i105103102,105103101,30,1,500,105103102,10518,0,0,0,11250,8750,8750,8750,375,60017,0
105103103,Campaign.LevelName_i105103103,boss,Campaign.LevelDesc_i105103103,105103102,30,1,500,105103103,10519,0,0,0,11363,8838,8838,8838,379,60018,0
105103104,Campaign.LevelName_i105103104,boss,Campaign.LevelDesc_i105103104,105103103,30,1,500,105103104,10520,110520,210520,0,13050,10150,10150,10150,435,60019,0
200100100,Campaign.BossName_i200100100,boss,Campaign.LevelDesc_i200100100,0,30,6,500,200100100,0,0,0,0,3488,2713,2713,2713,117,200,0
201100100,Campaign.BossName_i201100100,boss,Campaign.LevelDesc_i201100100,0,30,6,500,201100100,0,0,0,0,6188,4813,4813,4813,207,201,0
202100100,Campaign.BossName_i202100100,boss,Campaign.LevelDesc_i202100100,0,30,6,500,202100100,0,0,0,0,11138,8663,8663,8663,372,202,0
203100100,Campaign.BossName_i203100100,boss,Campaign.LevelDesc_i203100100,0,30,6,500,203100100,0,0,0,0,16088,12513,12513,12513,537,203,0
300100100,Campaign.LevelName_i300100100,boss,Campaign.LevelDesc_i301100100,0,30,0,500,300100100,0,0,0,0,450,350,350,350,150,300000,0
300100101,Campaign.LevelName_i300100100,boss,Campaign.LevelDesc_i301100100,300100100,30,0,500,300100101,0,0,0,0,900,700,700,700,300,300001,0
300100102,Campaign.LevelName_i300100100,boss,Campaign.LevelDesc_i301100100,300100101,30,0,500,300100102,0,0,0,0,1800,1400,1400,1400,600,300002,0
300100103,Campaign.LevelName_i300100100,boss,Campaign.LevelDesc_i301100100,300100102,30,0,500,300100103,0,0,0,0,3600,2800,2800,2800,1200,300003,0
300100104,Campaign.LevelName_i300100100,boss,Campaign.LevelDesc_i301100100,300100103,30,0,500,300100104,0,0,0,0,7200,5600,5600,5600,2400,300004,0
300100105,Campaign.LevelName_i300100100,boss,Campaign.LevelDesc_i301100100,300100104,30,0,500,300100105,0,0,0,0,14400,11200,11200,11200,4800,300005,0
300100106,Campaign.LevelName_i300100100,boss,Campaign.LevelDesc_i301100100,300100105,30,0,500,300100106,0,0,0,0,28800,22400,22400,22400,9600,300006,0
300100107,Campaign.LevelName_i300100100,boss,Campaign.LevelDesc_i301100100,300100106,30,0,500,300100107,0,0,0,0,57600,44800,44800,44800,19200,300007,0
300100108,Campaign.LevelName_i300100100,boss,Campaign.LevelDesc_i301100100,300100107,30,0,500,300100108,0,0,0,0,115200,89600,89600,89600,38400,300008,0
300100109,Campaign.LevelName_i300100100,boss,Campaign.LevelDesc_i301100100,300100108,30,0,500,300100109,0,0,0,0,149985,116655,116655,116655,49995,300009,0
301100100,Campaign.BossName_i103103104,boss,Campaign.LevelDesc_i103103104,0,20,5,500,301100100,0,0,0,0,149985,116655,116655,116655,49995,301000,0
301100101,Campaign.BossName_i103103104,boss,Campaign.LevelDesc_i103103104,301100100,20,5,500,301100101,0,0,0,0,149985,116655,116655,116655,49995,301000,0
301100102,Campaign.BossName_i103103104,boss,Campaign.LevelDesc_i103103104,301100101,20,5,500,301100102,0,0,0,0,149985,116655,116655,116655,49995,301000,0
301100103,Campaign.BossName_i103103104,boss,Campaign.LevelDesc_i103103104,301100102,20,5,500,301100103,0,0,0,0,149985,116655,116655,116655,49995,301000,0
301100104,Campaign.BossName_i103103104,boss,Campaign.LevelDesc_i103103104,301100103,20,5,500,301100104,0,0,0,0,149985,116655,116655,116655,49995,301000,0
400100100,Campaign.BossName_i101100103,boss,Campaign.LevelDesc_i101100103,0,30,0,500,400100100,0,0,0,0,450,350,350,350,150,400000,0
400100101,Campaign.BossName_i101100104,boss,Campaign.LevelDesc_i101100104,400100100,30,0,500,400100101,0,0,0,0,900,700,700,700,300,400001,0
400100102,Campaign.BossName_i101101100,boss,Campaign.LevelDesc_i101101100,400100101,30,0,500,400100102,0,0,0,0,1800,1400,1400,1400,600,400002,0
400100103,Campaign.BossName_i101101101,boss,Campaign.LevelDesc_i101101101,400100102,30,0,500,400100103,0,0,0,0,3600,2800,2800,2800,1200,400003,0
400100104,Campaign.BossName_i101101102,boss,Campaign.LevelDesc_i101101102,400100103,30,0,500,400100104,0,0,0,0,7200,5600,5600,5600,2400,400004,0
400100105,Campaign.BossName_i101101103,boss,Campaign.LevelDesc_i101101103,400100104,30,0,500,400100105,0,0,0,0,14400,11200,11200,11200,4800,400005,0
400100106,Campaign.BossName_i102103104,boss,Campaign.LevelDesc_i102103104,400100105,30,0,500,400100106,0,0,0,0,28800,22400,22400,22400,9600,400006,0
400100107,Campaign.BossName_i103102103,boss,Campaign.LevelDesc_i103102103,400100106,30,0,500,400100107,0,0,0,0,57600,44800,44800,44800,19200,400007,0
400100108,Campaign.BossName_i103102104,boss,Campaign.LevelDesc_i103102104,400100107,30,0,500,400100108,0,0,0,0,115200,89600,89600,89600,38400,400008,0
400100109,Campaign.BossName_i103103100,boss,Campaign.LevelDesc_i103103100,400100108,30,0,500,400100109,0,0,0,0,149985,116655,116655,116655,49995,400009,0
400100110,Campaign.BossName_i103103104,boss,Campaign.LevelDesc_i103103104,400100109,30,0,500,400100110,0,0,0,0,184770,143710,143710,143710,61590,400010,0
