ID,ICON,NAME,POSITION,CONTENT
INT,STRING,STRING,INT,STRING
10000100,potrait_Book,0,0,Campaign.Dialog_i100100000100
10000101,potrait_Owain,Campaign.DialogName_i100100000101,1,Campaign.Dialog_i100100000101
10001100,potrait_Drust mac Erp,Campaign.DialogName_i100100100100,0,Campaign.Dialog_i100100100100
10001101,potrait_Owain,Campaign.DialogName_i100100100101,1,Campaign.Dialog_i100100100101
10002100,potrait_Owain,Campaign.DialogName_i100100101100,1,Campaign.Dialog_i100100101100
10002101,potrait_Drust mac Erp,Campaign.DialogName_i100100101101,0,Campaign.Dialog_i100100101101
10002102,potrait_Owain,Campaign.DialogName_i100100101102,1,Campaign.Dialog_i100100101102
10003100,potrait_Drust mac Erp,Campaign.DialogName_i100100102100,0,Campaign.Dialog_i100100102100
10003101,potrait_Owain,Campaign.DialogName_i100100102101,1,Campaign.Dialog_i100100102101
10004100,potrait_Owain,Campaign.DialogName_i100100103100,1,Campaign.Dialog_i100100103100
10004101,potrait_Owain,Campaign.DialogName_i100100103101,1,Campaign.Dialog_i100100103101
10004102,potrait_Owain,Campaign.DialogName_i100100103102,1,Campaign.Dialog_i100100103102
10005100,potrait_Fey Knight,Campaign.DialogName_i100100104100,0,Campaign.Dialog_i100100104100
10005101,potrait_Owain,Campaign.DialogName_i100100104101,1,Campaign.Dialog_i100100104101
110005100,potrait_Owain,Campaign.DialogNameSuccess_i100100104100,1,Campaign.DialogSuccess_i100100104100
210005100,potrait_Fey Knight,Campaign.DialogNameFail_i100100104100,0,Campaign.DialogFail_i100100104100
10006100,potrait_Owain,Campaign.DialogName_i100101100100,1,Campaign.Dialog_i100101100100
10006101,potrait_Owain,Campaign.DialogName_i100101100101,1,Campaign.Dialog_i100101100101
10006102,potrait_Drust mac Erp,Campaign.DialogName_i100101100102,0,Campaign.Dialog_i100101100102
10007100,potrait_Drust mac Erp,Campaign.DialogName_i100101101100,0,Campaign.Dialog_i100101101100
10007101,potrait_Owain,Campaign.DialogName_i100101101101,1,Campaign.Dialog_i100101101101
10008100,potrait_Drust mac Erp,Campaign.DialogName_i100101102100,0,Campaign.Dialog_i100101102100
10008101,potrait_Owain,Campaign.DialogName_i100101102101,1,Campaign.Dialog_i100101102101
10009100,potrait_Drust mac Erp,Campaign.DialogName_i100101103100,0,Campaign.Dialog_i100101103100
10009101,potrait_Owain,Campaign.DialogName_i100101103101,1,Campaign.Dialog_i100101103101
10010100,potrait_Lake Serpent,Campaign.DialogName_i100101104100,0,Campaign.Dialog_i100101104100
10010101,potrait_Owain,Campaign.DialogName_i100101104101,1,Campaign.Dialog_i100101104101
110010100,potrait_Owain,Campaign.DialogNameSuccess_i100101104100,1,Campaign.DialogSuccess_i100101104100
210010100,potrait_Drust mac Erp,Campaign.DialogNameFail_i100101104100,0,Campaign.DialogFail_i100101104100
10011100,potrait_Lancelot,Campaign.DialogName_i100102100100,1,Campaign.Dialog_i100102100100
10011101,potrait_Lancelot,Campaign.DialogName_i100102100101,1,Campaign.Dialog_i100102100101
10012100,potrait_Lancelot,Campaign.DialogName_i100102101100,1,Campaign.Dialog_i100102101100
10013100,potrait_Owain,Campaign.DialogName_i100102102100,0,Campaign.Dialog_i100102102100
10013101,potrait_Lancelot,Campaign.DialogName_i100102102101,1,Campaign.Dialog_i100102102101
10013102,potrait_Lancelot,Campaign.DialogName_i100102102102,1,Campaign.Dialog_i100102102102
10014100,potrait_Owain,Campaign.DialogName_i100102103100,0,Campaign.Dialog_i100102103100
10014101,potrait_Lancelot,Campaign.DialogName_i100102103101,1,Campaign.Dialog_i100102103101
10015100,potrait_Owain,Campaign.DialogName_i100102104100,0,Campaign.Dialog_i100102104100
10015101,potrait_King Maleagant,Campaign.DialogName_i100102104101,1,Campaign.Dialog_i100102104101
10015102,potrait_Lancelot,Campaign.DialogName_i100102104102,0,Campaign.Dialog_i100102104102
110015100,potrait_Guinevere,Campaign.DialogNameSuccess_i100102104100,1,Campaign.DialogSuccess_i100102104100
210015100,potrait_King Maleagant,Campaign.DialogNameFail_i100102104100,0,Campaign.DialogFail_i100102104100
10016100,potrait_Owain,Campaign.DialogName_i100103100100,1,Campaign.Dialog_i100103100100
10017100,potrait_Owain,Campaign.DialogName_i100103101100,1,Campaign.Dialog_i100103101100
10017101,potrait_Owain,Campaign.DialogName_i100103101101,1,Campaign.Dialog_i100103101101
10018100,potrait_Owain,Campaign.DialogName_i100103102100,1,Campaign.Dialog_i100103102100
10019100,potrait_Owain,Campaign.DialogName_i100103103100,1,Campaign.Dialog_i100103103100
10019101,potrait_Drust mac Erp,Campaign.DialogName_i100103103101,0,Campaign.Dialog_i100103103101
10020100,potrait_Owain,Campaign.DialogName_i100103104100,1,Campaign.Dialog_i100103104100
10020101,potrait_Hueil mac Caw,Campaign.DialogName_i100103104101,0,Campaign.Dialog_i100103104101
110020100,potrait_Hueil mac Caw,Campaign.DialogNameSuccess_i100103104100,0,Campaign.DialogSuccess_i100103104100
210020100,potrait_Hueil mac Caw,Campaign.DialogNameFail_i100103104100,0,Campaign.DialogFail_i100103104100
10100100,potrait_Book,0,1,Campaign.Dialog_i101100000100
10100101,potrait_Gareth,Campaign.DialogName_i101100000101,0,Campaign.Dialog_i101100000101
10100102,potrait_Gareth,Campaign.DialogName_i101100000102,0,Campaign.Dialog_i101100000102
10101100,potrait_Gareth,Campaign.DialogName_i101100100100,0,Campaign.Dialog_i101100100100
10102100,potrait_Hueil mac Caw,Campaign.DialogName_i101100101100,1,Campaign.Dialog_i101100101100
10102101,potrait_Gareth,Campaign.DialogName_i101100101101,0,Campaign.Dialog_i101100101101
10103100,potrait_Gareth,Campaign.DialogName_i101100102100,0,Campaign.Dialog_i101100102100
10104100,potrait_Gareth,Campaign.DialogName_i101100103100,0,Campaign.Dialog_i101100103100
10104101,potrait_Hueil mac Caw,Campaign.DialogName_i101100103101,1,Campaign.Dialog_i101100103101
10104102,potrait_Gareth,Campaign.DialogName_i101100103102,0,Campaign.Dialog_i101100103102
10105100,potrait_Gareth,Campaign.DialogName_i101100104100,0,Campaign.Dialog_i101100104100
10105101,potrait_Red Knight,Campaign.DialogName_i101100104101,1,Campaign.Dialog_i101100104101
10105102,potrait_Gareth,Campaign.DialogName_i101100104102,0,Campaign.Dialog_i101100104102
110105100,potrait_Gareth,Campaign.DialogNameSuccess_i101100104100,0,Campaign.DialogSuccess_i101100104100
210105100,potrait_Red Knight,Campaign.DialogNameFail_i101100104100,1,Campaign.DialogFail_i101100104100
10106100,potrait_Gareth,Campaign.DialogName_i101101100100,0,Campaign.Dialog_i101101100100
10107100,potrait_Gareth,Campaign.DialogName_i101101101100,0,Campaign.Dialog_i101101101100
10108100,potrait_Gareth,Campaign.DialogName_i101101102100,0,Campaign.Dialog_i101101102100
10109100,potrait_Gareth,Campaign.DialogNamee_i101101103100,0,Campaign.Dialog_i101101103100
10110100,potrait_Gareth,Campaign.DialogName_i101101104100,0,Campaign.Dialog_i101101104100
10110101,potrait_Red Knight,Campaign.DialogName_i101101104101,1,Campaign.Dialog_i101101104101
110110100,potrait_Red Knight,Campaign.DialogNameSuccess_i101101104100,1,Campaign.DialogSuccess_i101101104100
210110100,potrait_Red Knight,Campaign.DialogNameFail_i101101104100,1,Campaign.DialogFail_i101101104100
10111100,potrait_Book,0,0,Campaign.Dialog_i101102100100
10111101,potrait_King Arthur,Campaign.DialogName_i101102100101,1,Campaign.Dialog_i101102100101
10112100,potrait_Book,0,0,Campaign.Dialog_i101102101100
10112101,potrait_King Arthur,Campaign.DialogName_i101102101101,1,Campaign.Dialog_i101102101101
10112102,potrait_Hueil mac Caw,Campaign.DialogName_i101102101102,0,Campaign.Dialog_i101102101102
10112103,potrait_Lancelot,Campaign.DialogName_i101102101103,1,Campaign.Dialog_i101102101103
10113100,potrait_Owain,Campaign.DialogName_i101102102100,0,Campaign.Dialog_i101102102100
10113101,potrait_Gareth,Campaign.DialogName_i101102102101,1,Campaign.Dialog_i101102102101
10114100,potrait_Merlin,Campaign.DialogName_i101102103100,0,Campaign.Dialog_i101102103100
10114101,potrait_Gareth,Campaign.DialogName_i101102103101,1,Campaign.Dialog_i101102103101
10114102,potrait_Merlin,Campaign.DialogName_i101102103102,0,Campaign.Dialog_i101102103102
10114103,potrait_Gareth,Campaign.DialogName_i101102103103,1,Campaign.Dialog_i101102103103
10115100,potrait_Morgause,Campaign.DialogName_i101102104100,0,Campaign.Dialog_i101102104100
10115101,potrait_Mordred,Campaign.DialogName_i101102104101,1,Campaign.Dialog_i101102104101
10115102,potrait_Gareth,Campaign.DialogName_i101102104102,0,Campaign.Dialog_i101102104102
110115100,potrait_Mordred,Campaign.DialogNameSuccess_i101102104100,1,Campaign.DialogSuccess_i101102104100
210115100,potrait_Mordred,Campaign.DialogNameFail_i101102104100,1,Campaign.DialogFail_i101102104100
10116100,potrait_Gareth,Campaign.DialogName_i101103100100,0,Campaign.Dialog_i101103100100
10116101,potrait_Gareth,Campaign.DialogName_i101103100101,0,Campaign.Dialog_i101103100101
10117100,potrait_Gareth,Campaign.DialogName_i101103101100,0,Campaign.Dialog_i101103101100
10118100,potrait_Gareth,Campaign.DialogName_i101103102100,0,Campaign.Dialog_i101103102100
10118101,potrait_Gareth,Campaign.DialogName_i101103102101,0,Campaign.Dialog_i101103102101
10119100,potrait_Hueil mac Caw,Campaign.DialogNamei101103103100,1,Campaign.Dialog_i101103103100
10119101,potrait_Gareth,Campaign.DialogName_i101103103101,0,Campaign.Dialog_i101103103101
10120100,potrait_Gareth,Campaign.DialogName_i101103104100,0,Campaign.Dialog_i101103104100
10120101,potrait_Talorc the Druid,Campaign.DialogName_i101103104101,1,Campaign.Dialog_i101103104101
10120102,potrait_Gareth,Campaign.DialogName_i101103104102,0,Campaign.Dialog_i101103104102
110120100,potrait_Gareth,Campaign.DialogNameSuccess_i101103104100,0,Campaign.DialogSuccess_i101103104100
210120100,potrait_Talorc the Druid,Campaign.DialogNameFail_i101103104100,1,Campaign.DialogFail_i101103104100
10200100,potrait_Book,0,0,Campaign.Dialog_i102100000100
10200101,potrait_Palamedes,Campaign.DialogName_i102100000101,1,Campaign.Dialog_i102100000101
10200102,potrait_Drust mac Erp,Campaign.DialogName_i102100000102,0,Campaign.Dialog_i102100000102
10201100,potrait_Drust mac Erp,Campaign.DialogName_i102100100100,0,Campaign.Dialog_i102100100100
10201101,potrait_Palamedes,Campaign.DialogName_i102100100101,1,Campaign.Dialog_i102100100101
10201102,potrait_Drust mac Erp,Campaign.DialogName_i102100100102,0,Campaign.Dialog_i102100100102
10202100,potrait_Palamedes,Campaign.DialogName_i102100101100,1,Campaign.Dialog_i102100101100
10202101,potrait_Talorc the Druid,Campaign.DialogName_i102100101101,0,Campaign.Dialog_i102100101101
10202102,potrait_Palamedes,Campaign.DialogName_i102100101102,1,Campaign.Dialog_i102100101102
10203100,potrait_Talorc the Druid,Campaign.DialogName_i102100102100,0,Campaign.Dialog_i102100102100
10203101,potrait_Palamedes,Campaign.DialogName_i102100102101,1,Campaign.Dialog_i102100102101
10204100,potrait_Palamedes,Campaign.DialogName_i102100103100,1,Campaign.Dialog_i102100103100
10204101,potrait_Palamedes,Campaign.DialogName_i102100103101,1,Campaign.Dialog_i102100103101
10205100,potrait_Galahad,Campaign.DialogName_i102100104100,0,Campaign.Dialog_i102100104100
10205101,potrait_Percival,Campaign.DialogName_i102100104101,1,Campaign.Dialog_i102100104101
10205102,potrait_Palamedes,Campaign.DialogName_i102100104102,0,Campaign.Dialog_i102100104102
110205100,potrait_Questing Beast,Campaign.DialogNameSuccess_i102100104100,1,Campaign.DialogSuccess_i102100104100
110205101,potrait_Palamedes,Campaign.DialogNameSuccess_i102100104101,0,Campaign.DialogSuccess_i102100104101
210205100,potrait_Questing Beast,Campaign.DialogNameFail_i102100104100,1,Campaign.DialogFail_i102100104100
210205101,potrait_Drust mac Erp,Campaign.DialogNameFail_i102100104101,0,Campaign.DialogFail_i102100104101
210205102,potrait_Palamedes,Campaign.DialogNameFail_i102100104102,1,Campaign.DialogFail_i102100104102
10206100,potrait_Talorc the Druid,Campaign.DialogName_i102101100100,0,Campaign.Dialog_i102101100100
10206101,potrait_Palamedes,Campaign.DialogName_i102101100101,1,Campaign.Dialog_i102101100101
10206102,potrait_Talorc the Druid,Campaign.DialogName_i102101100102,0,Campaign.Dialog_i102101100102
10207100,potrait_Palamedes,Campaign.DialogName_i102101101100,1,Campaign.Dialog_i102101101100
10208100,potrait_Palamedes,Campaign.DialogName_i102101102100,1,Campaign.Dialog_i102101102100
10208101,potrait_Talorc the Druid,Campaign.DialogName_i102101102101,0,Campaign.Dialog_i102101102101
10208102,potrait_Palamedes,Campaign.DialogName_i102101102102,1,Campaign.Dialog_i102101102102
10209100,potrait_Palamedes,Campaign.DialogName_i102101103100,1,Campaign.Dialog_i102101103100
10209101,potrait_Talorc the Druid,Campaign.DialogName_i102101103101,0,Campaign.Dialog_i102101103101
10209102,potrait_Palamedes,Campaign.DialogName_i102101103102,1,Campaign.Dialog_i102101103102
10210100,potrait_Palamedes,Campaign.DialogName_i102101104100,1,Campaign.Dialog_i102101104100
10210101,potrait_Talorc the Druid,Campaign.DialogName_i102101104101,0,Campaign.Dialog_i102101104101
110210100,potrait_King Beneath the Hill,Campaign.DialogNameSuccess_i102101104100,1,Campaign.DialogSuccess_i102101104100
110210101,potrait_Palamedes,Campaign.DialogNameSuccess_i102101104101,0,Campaign.DialogSuccess_i102101104101
210210100,potrait_King Beneath the Hill,Campaign.DialogNameFail_i102101104100,1,Campaign.DialogFail_i102101104100
10211100,potrait_Palamedes,Campaign.DialogName_i102102100100,0,Campaign.Dialog_i102102100100
10211101,potrait_Talorc the Druid,Campaign.DialogName_i102102100101,1,Campaign.Dialog_i102102100101
10211102,potrait_Palamedes,Campaign.DialogName_i102102100102,0,Campaign.Dialog_i102102100102
10212100,potrait_Gareth,Campaign.DialogName_i102102101100,1,Campaign.Dialog_i102102101100
10212101,potrait_Palamedes,Campaign.DialogName_i102102101101,0,Campaign.Dialog_i102102101101
10212102,potrait_Gareth,Campaign.DialogName_i102102101102,1,Campaign.Dialog_i102102101102
10213100,potrait_Mordred,Campaign.DialogName_i102102102100,0,Campaign.Dialog_i102102102100
10213101,potrait_Gareth,Campaign.DialogName_i102102102101,1,Campaign.Dialog_i102102102101
10213102,potrait_Palamedes,Campaign.DialogName_i102102102102,0,Campaign.Dialog_i102102102102
10214100,potrait_Palamedes,Campaign.DialogName_i102102103100,0,Campaign.Dialog_i102102103100
10214101,potrait_Gareth,Campaign.DialogName_i102102103101,1,Campaign.Dialog_i102102103101
10215100,potrait_Palamedes,Campaign.DialogName_i102102104100,0,Campaign.Dialog_i102102104100
10215101,potrait_Gareth,Campaign.DialogName_i102102104101,1,Campaign.Dialog_i102102104101
110215100,potrait_Dragon,Campaign.DialogNameSuccess_i102102104100,0,Campaign.DialogSuccess_i102102104100
110215101,potrait_Palamedes,Campaign.DialogNameSuccess_i102102104101,1,Campaign.DialogSuccess_i102102104101
210215100,potrait_Dragon,Campaign.DialogNameFail_i102102104100,0,Campaign.DialogFail_i102102104100
210215101,potrait_Gareth,Campaign.DialogNameFail_i102102104101,1,Campaign.DialogFail_i102102104101
10216100,potrait_Gareth,Campaign.DialogName_i102103100100,1,Campaign.Dialog_i102103100100
10216101,potrait_Palamedes,Campaign.DialogName_i102103100101,0,Campaign.Dialog_i102103100101
10217100,potrait_Gareth,Campaign.DialogName_i102103101100,1,Campaign.Dialog_i102103101100
10217101,potrait_Palamedes,Campaign.DialogName_i102103101101,0,Campaign.Dialog_i102103101101
10218100,potrait_Tristan,Campaign.DialogName_i102103102100,1,Campaign.Dialog_i102103102100
10218101,potrait_Palamedes,Campaign.DialogName_i102103102101,0,Campaign.Dialog_i102103102101
10218102,potrait_Tristan,Campaign.DialogName_i102103102102,1,Campaign.Dialog_i102103102102
10219100,potrait_Tristan,Campaign.DialogName_i102103103100,1,Campaign.Dialog_i102103103100
10219101,potrait_Palamedes,Campaign.DialogName_i102103103101,0,Campaign.Dialog_i102103103101
10220100,potrait_Tristan,Campaign.DialogName_i102103104100,1,Campaign.Dialog_i102103104100
10220101,potrait_Palamedes,Campaign.DialogName_i102103104101,0,Campaign.Dialog_i102103104101
110220100,potrait_King Mark of Cornwall,Campaign.DialogNameSuccess_i102103104100,1,Campaign.DialogSuccess_i102103104100
210220100,potrait_King Mark of Cornwall,Campaign.DialogNameFail_i102103104100,1,Campaign.DialogFail_i102103104100
10300100,potrait_Book,0,0,Campaign.Dialog_i103100000100
10300101,potrait_Tristan,Campaign.DialogName_i103100000101,1,Campaign.Dialog_i103100000101
10301100,potrait_Tristan,Campaign.DialogName_i103100100100,1,Campaign.Dialog_i103100100100
10301101,potrait_Tristan,Campaign.DialogName_i103100100101,1,Campaign.Dialog_i103100100101
10302100,potrait_King Arthur,Campaign.DialogName_i103100101100,0,Campaign.Dialog_i103100101100
10302101,potrait_Tristan,Campaign.DialogName_i103100101101,1,Campaign.Dialog_i103100101101
10303101,potrait_Tristan,Campaign.DialogName_i103100102101,1,Campaign.Dialog_i103100102101
10304100,potrait_Owain,Campaign.DialogName_i103100103100,0,Campaign.Dialog_i103100103100
10304101,potrait_Tristan,Campaign.DialogName_i103100103101,1,Campaign.Dialog_i103100103101
10305100,potrait_Merlin,Campaign.DialogName_i103100104100,0,Campaign.Dialog_i103100104100
10305101,potrait_Tristan,Campaign.DialogName_i103100104101,1,Campaign.Dialog_i103100104101
110305100,potrait_Tristan,Campaign.DialogNameSuccess_i103100104100,1,Campaign.DialogSuccess_i103100104100
210305100,potrait_Drust mac Erp,Campaign.DialogNameFail_i103100104100,0,Campaign.DialogFail_i103100104100
10306100,potrait_King Arthur,Campaign.DialogName_i103101100100,1,Campaign.Dialog_i103101100100
10306101,potrait_Tristan,Campaign.DialogName_i103101100101,0,Campaign.Dialog_i103101100101
10307100,potrait_Tristan,Campaign.DialogName_i103101101100,0,Campaign.Dialog_i103101101100
10308100,potrait_Tristan,Campaign.DialogName_i103101102100,0,Campaign.Dialog_i103101102100
10308101,potrait_Tristan,Campaign.DialogName_i103101102101,0,Campaign.Dialog_i103101102101
10309100,potrait_Merlin,Campaign.DialogName_i103101103100,1,Campaign.Dialog_i103101103100
10309101,potrait_Tristan,Campaign.DialogName_i103101103101,0,Campaign.Dialog_i103101103101
10310100,potrait_Gawain,Campaign.DialogName_i103101104100,1,Campaign.Dialog_i103101104100
10310101,potrait_Tristan,Campaign.DialogName_i103101104101,0,Campaign.Dialog_i103101104101
110310100,potrait_Mordred,Campaign.DialogNameSuccess_i103101104100,1,Campaign.DialogSuccess_i103101104100
210310100,potrait_Mordred,Campaign.DialogNameFail_i103101104100,1,Campaign.DialogFail_i103101104100
10311100,potrait_Gareth,Campaign.DialogName_i103102100100,0,Campaign.Dialog_i103102100100
10311101,potrait_Tristan,Campaign.DialogName_i103102100101,1,Campaign.Dialog_i103102100101
10311102,potrait_Gareth,Campaign.DialogName_i103102100102,0,Campaign.Dialog_i103102100102
10311103,potrait_Tristan,Campaign.DialogName_i103102100103,1,Campaign.Dialog_i103102100103
10312100,potrait_Merlin,Campaign.DialogName_i103102101100,0,Campaign.Dialog_i103102101100
10312101,potrait_Merlin,Campaign.DialogName_i103102101101,0,Campaign.Dialog_i103102101101
10312102,potrait_Tristan,Campaign.DialogName_i103102101102,1,Campaign.Dialog_i103102101102
10313100,potrait_Tristan,Campaign.DialogName_i103102102100,1,Campaign.Dialog_i103102102100
10313101,potrait_Tristan,Campaign.DialogName_i103102102101,1,Campaign.Dialog_i103102102101
10314100,potrait_Tristan,Campaign.DialogName_i103102103100,1,Campaign.Dialog_i103102103100
