ID,ICON,NAME,POSITION,CONTENT
10314101,potrait_Tristan,Campaign.DialogName_i103102103101,1,Campaign.Dialog_i103102103101
10314102,potrait_Tristan,Campaign.DialogName_i103102103102,1,Campaign.Dialog_i103102103102
10314103,potrait_Tristan,Campaign.DialogName_i103102103103,1,Campaign.Dialog_i103102103103
10314104,potrait_Tristan,Campaign.DialogName_i103102103104,1,Campaign.Dialog_i103102103104
10315100,potrait_Tristan,Campaign.DialogName_i103102104100,1,Campaign.Dialog_i103102104100
10315101,potrait_Merlin,Campaign.DialogName_i103102104101,0,Campaign.Dialog_i103102104101
110315100,potrait_Finn McCool,Campaign.DialogNameSuccess_i103102104100,1,Campaign.DialogSuccess_i103102104100
210315100,potrait_Finn McCool,Campaign.DialogNameFail_i103102104100,1,Campaign.DialogFail_i103102104100
10316100,potrait_Tristan,Campaign.DialogName_i103103100100,0,Campaign.Dialog_i103103100100
10316101,potrait_Tristan,Campaign.DialogName_i103103100101,0,Campaign.Dialog_i103103100101
10316102,potrait_Tristan,Campaign.DialogName_i103103100102,0,Campaign.Dialog_i103103100102
10317100,potrait_Tristan,Campaign.DialogName_i103103101100,0,Campaign.Dialog_i103103101100
10317101,potrait_Merlin,Campaign.DialogName_i103103101101,1,Campaign.Dialog_i103103101101
10318100,potrait_Tristan,Campaign.DialogName_i103103102100,0,Campaign.Dialog_i103103102100
10318101,potrait_Tristan,Campaign.DialogName_i103103102101,0,Campaign.Dialog_i103103102101
10319100,potrait_Tristan,Campaign.DialogName_i103103103100,0,Campaign.Dialog_i103103103100
10319101,potrait_Tristan,Campaign.DialogName_i103103103101,0,Campaign.Dialog_i103103103101
10320100,potrait_Lancelot,Campaign.DialogName_i103103104100,1,Campaign.Dialog_i103103104100
10320101,potrait_Tristan,Campaign.DialogName_i103103104101,0,Campaign.Dialog_i103103104101
10320102,potrait_Lancelot,Campaign.DialogName_i103103104102,1,Campaign.Dialog_i103103104102
10320103,potrait_Tristan,Campaign.DialogName_i103103104103,0,Campaign.Dialog_i103103104103
110320100,potrait_Drust mac Erp,Campaign.DialogNameSuccess_i103103104100,1,Campaign.DialogSuccess_i103103104100
210320100,potrait_Drust mac Erp,Campaign.DialogNameFail_i103103104100,1,Campaign.DialogFail_i103103104100
10400100,potrait_Book,0,0,Campaign.Dialog_i104100000100
10400101,potrait_Ector,Campaign.DialogName_i104100000101,1,Campaign.Dialog_i104100000101
10401100,potrait_Ector,Campaign.DialogName_i104100100100,1,Campaign.Dialog_i104100100100
10402100,potrait_Kay,Campaign.DialogName_i104100101100,0,Campaign.Dialog_i104100101100
10402101,potrait_Ector,Campaign.DialogName_i104100101101,1,Campaign.Dialog_i104100101101
10403100,potrait_Kay,Campaign.DialogName_i104100102100,0,Campaign.Dialog_i104100102100
10403101,potrait_Ector,Campaign.DialogName_i104100102101,1,Campaign.Dialog_i104100102101
10404100,potrait_Ector,Campaign.DialogName_i104100103100,1,Campaign.Dialog_i104100103100
10404101,potrait_Ector,Campaign.DialogName_i104100103101,1,Campaign.Dialog_i104100103101
10405100,potrait_Ector,Campaign.DialogName_i104100104100,1,Campaign.Dialog_i104100104100
110405100,potrait_Hueil mac Caw,Campaign.DialogNameSuccess_i104100104100,0,Campaign.DialogSuccess_i104100104100
210405100,potrait_Hueil mac Caw,Campaign.DialogNameFail_i104100104100,0,Campaign.DialogFail_i104100104100
10406100,potrait_Lancelot,Campaign.DialogName_i104101100100,1,Campaign.Dialog_i104101100100
10406101,potrait_Ector,Campaign.DialogName_i104101100101,0,Campaign.Dialog_i104101100101
10407100,potrait_Ector,Campaign.DialogName_i104101101100,0,Campaign.Dialog_i104101101100
10407101,potrait_Ector,Campaign.DialogName_i104101101101,0,Campaign.Dialog_i104101101101
10408100,potrait_Ector,Campaign.DialogName_i104101102100,0,Campaign.Dialog_i104101102100
10408101,potrait_Ector,Campaign.DialogName_i104101102101,0,Campaign.Dialog_i104101102101
10408102,potrait_Ector,Campaign.DialogName_i104101102102,0,Campaign.Dialog_i104101102102
10409100,potrait_Ector,Campaign.DialogName_i104101103100,0,Campaign.Dialog_i104101103100
10409101,potrait_Ector,Campaign.DialogName_i104101103101,0,Campaign.Dialog_i104101103101
10410100,potrait_Ector,Campaign.DialogName_i104101104100,0,Campaign.Dialog_i104101104100
10410101,potrait_Laidly Wyrm,Campaign.DialogName_i104101104101,1,Campaign.Dialog_i104101104101
110410100,potrait_Ector,Campaign.DialogNameSuccess_i104101104100,0,Campaign.DialogSuccess_i104101104100
210410100,potrait_Laidly Wyrm,Campaign.DialogNameFail_i104101104100,1,Campaign.DialogFail_i104101104100
210410101,potrait_Ector,Campaign.DialogNameFail_i104101104101,0,Campaign.DialogFail_i104101104101
10411100,potrait_Merlin,Campaign.DialogName_i104102100100,1,Campaign.Dialog_i104102100100
10411101,potrait_Merlin,Campaign.DialogName_i104102100101,1,Campaign.Dialog_i104102100101
10411102,potrait_Ector,Campaign.DialogName_i104102100102,0,Campaign.Dialog_i104102100102
10412100,potrait_Ector,Campaign.DialogName_i104102101100,0,Campaign.Dialog_i104102101100
10412101,potrait_Merlin,Campaign.DialogName_i104102101101,1,Campaign.Dialog_i104102101101
10413100,potrait_Merlin,Campaign.DialogName_i104102102100,1,Campaign.Dialog_i104102102100
10413101,potrait_Merlin,Campaign.DialogName_i104102102101,1,Campaign.Dialog_i104102102101
10414100,potrait_Palamedes,Campaign.DialogName_i104102103100,0,Campaign.Dialog_i104102103100
10414101,potrait_Ector,Campaign.DialogName_i104102103101,1,Campaign.Dialog_i104102103101
10415100,potrait_Hueil mac Caw,Campaign.DialogName_i104102104100,0,Campaign.Dialog_i104102104100
10415101,potrait_Ector,Campaign.DialogName_i104102104101,1,Campaign.Dialog_i104102104101
110415100,potrait_Hueil mac Caw,Campaign.DialogNameSuccess_i104102104100,0,Campaign.DialogSuccess_i104102104100
210415100,potrait_Hueil mac Caw,Campaign.DialogNameFail_i104102104100,0,Campaign.DialogFail_i104102104100
10416100,potrait_Merlin,Campaign.DialogName_i104103100100,1,Campaign.Dialog_i104103100100
10416101,potrait_Merlin,Campaign.DialogName_i104103100101,1,Campaign.Dialog_i104103100101
10416102,potrait_Merlin,Campaign.DialogName_i104103100102,1,Campaign.Dialog_i104103100102
10417100,potrait_Ector,Campaign.DialogName_i104103101100,0,Campaign.Dialog_i104103101100
10417101,potrait_Ector,Campaign.DialogName_i104103101101,0,Campaign.Dialog_i104103101101
10418100,potrait_Ector,Campaign.DialogName_i104103102100,0,Campaign.Dialog_i104103102100
10418101,potrait_Ector,Campaign.DialogName_i104103102101,0,Campaign.Dialog_i104103102101
10419100,potrait_Ector,Campaign.DialogName_i104103103100,0,Campaign.Dialog_i104103103100
10419101,potrait_Ector,Campaign.DialogName_i104103103101,0,Campaign.Dialog_i104103103101
10419102,potrait_Ector,Campaign.DialogName_i104103103102,0,Campaign.Dialog_i104103103102
10420100,potrait_Merlin,Campaign.DialogName_i104103104100,1,Campaign.Dialog_i104103104100
10420101,potrait_Ector,Campaign.DialogName_i104103104101,0,Campaign.Dialog_i104103104101
110420100,potrait_Fey Knight,Campaign.DialogNameSuccess_i104103104100,1,Campaign.DialogSuccess_i104103104100
210420100,potrait_Fey Knight,Campaign.DialogNameFail_i104103104100,1,Campaign.DialogFail_i104103104100
10500100,potrait_Book,0,0,Campaign.Dialog_i105100000100
10500101,potrait_Book,0,0,Campaign.Dialog_i105100000101
10500102,potrait_Book,0,0,Campaign.Dialog_i105100000102
10501100,potrait_Bors,Campaign.DialogName_i105100100100,1,Campaign.Dialog_i105100100100
10502100,potrait_Bors,Campaign.DialogName_i105100101100,1,Campaign.Dialog_i105100101100
10503100,potrait_Bors,Campaign.DialogName_i105100102100,1,Campaign.Dialog_i105100102100
10504100,potrait_Bors,Campaign.DialogName_i105100103100,1,Campaign.Dialog_i105100103100
10504101,potrait_Bors,Campaign.DialogName_i105100103101,1,Campaign.Dialog_i105100103101
10505100,potrait_Drust mac Erp,Campaign.DialogName_i105100104100,0,Campaign.Dialog_i105100104100
10505101,potrait_Bors,Campaign.DialogName_i105100104101,1,Campaign.Dialog_i105100104101
10505102,potrait_Drust mac Erp,Campaign.DialogName_i105100104102,0,Campaign.Dialog_i105100104102
110505100,potrait_Bors,Campaign.DialogNameSuccess_i105100104100,1,Campaign.DialogSuccess_i105100104100
210505100,potrait_Drust mac Erp,Campaign.DialogNameFail_i105100104100,0,Campaign.DialogFail_i105100104100
10506100,potrait_Bors,Campaign.DialogName_i105101100100,1,Campaign.Dialog_i105101100100
10507100,potrait_Bors,Campaign.DialogName_i105101101100,1,Campaign.Dialog_i105101101100
10508100,potrait_Bors,Campaign.DialogName_i105101102100,1,Campaign.Dialog_i105101102100
10509100,potrait_Sir Lionel,Campaign.DialogName_i105101103100,0,Campaign.Dialog_i105101103100
10509101,potrait_Bors,Campaign.DialogName_i105101103101,1,Campaign.Dialog_i105101103101
10510100,potrait_Bors,Campaign.DialogName_i105101104100,1,Campaign.Dialog_i105101104100
10510101,potrait_Drust mac Erp,Campaign.DialogName_i105101104101,0,Campaign.Dialog_i105101104101
110510100,potrait_Bors,Campaign.DialogNameSuccess_i105101104100,1,Campaign.DialogSuccess_i105101104100
210510100,potrait_Drust mac Erp,Campaign.DialogNameFail_i105101104100,0,Campaign.DialogFail_i105101104100
10511100,potrait_Bors,Campaign.DialogName_i105102100100,1,Campaign.Dialog_i105102100100
10512100,potrait_Sir Lionel,Campaign.DialogName_i105102101100,0,Campaign.Dialog_i105102101100
10512101,potrait_Bors,Campaign.DialogName_i105102101101,1,Campaign.Dialog_i105102101101
10513100,potrait_Bors,Campaign.DialogName_i105102102100,1,Campaign.Dialog_i105102102100
10514100,potrait_Bors,Campaign.DialogName_i105102103100,1,Campaign.Dialog_i105102103100
10514101,potrait_Bors,Campaign.DialogName_i105102103101,1,Campaign.Dialog_i105102103101
10515100,potrait_Bors,Campaign.DialogName_i105102104100,1,Campaign.Dialog_i105102104100
10515101,potrait_Sir Lionel,Campaign.DialogName_i105102104101,0,Campaign.Dialog_i105102104101
110515100,potrait_Bors,Campaign.DialogNameSuccess_i105102104100,1,Campaign.DialogSuccess_i105102104100
210515100,potrait_Sir Lionel,Campaign.DialogNameFail_i105102104100,0,Campaign.DialogFail_i105102104100
10516100,potrait_Bors,Campaign.DialogName_i105103100100,1,Campaign.Dialog_i105103100100
10517100,potrait_Bors,Campaign.DialogName_i105103101100,1,Campaign.Dialog_i105103101100
10517101,potrait_Sir Lionel,Campaign.DialogName_i105103101101,0,Campaign.Dialog_i105103101101
10518100,potrait_Bors,Campaign.DialogName_i105103102100,1,Campaign.Dialog_i105103102100
10519100,potrait_Gawain,Campaign.DialogName_i105103103100,0,Campaign.Dialog_i105103103100
10519101,potrait_Bors,Campaign.DialogName_i105103103101,1,Campaign.Dialog_i105103103101
10519102,potrait_Gawain,Campaign.DialogName_i105103103102,0,Campaign.Dialog_i105103103102
10519103,potrait_Bors,Campaign.DialogName_i105103103103,1,Campaign.Dialog_i105103103103
10520100,potrait_Gawain,Campaign.DialogName_i105103104100,0,Campaign.Dialog_i105103104100
10520101,potrait_Bors,Campaign.DialogName_i105103104101,1,Campaign.Dialog_i105103104101
110520100,potrait_Sir Lionel,Campaign.DialogNameSuccess_i105103104100,0,Campaign.DialogSuccess_i105103104100
210520100,potrait_Sir Lionel,Campaign.DialogNameFail_i105103104100,0,Campaign.DialogFail_i105103104100
10600100,potrait_Book,0,1,Campaign.Dialog_i106100000100
10600101,potrait_Gawain,Campaign.DialogName_i106100000101,0,Campaign.Dialog_i106100000101
10600102,potrait_Drust mac Erp,Campaign.DialogName_i106100000102,1,Campaign.Dialog_i106100000102
10601100,potrait_Gawain,Campaign.DialogName_i106100100100,0,Campaign.Dialog_i106100100100
10601101,potrait_Hueil mac Caw,Campaign.DialogName_i106100100101,1,Campaign.Dialog_i106100100101
10601102,potrait_Gawain,Campaign.DialogName_i106100100102,0,Campaign.Dialog_i106100100102
10602100,potrait_Gawain,Campaign.DialogName_i106100101100,0,Campaign.Dialog_i106100101100
10602101,potrait_Hueil mac Caw,Campaign.DialogName_i106100101101,1,Campaign.Dialog_i106100101101
10603100,potrait_Gawain,Campaign.DialogName_i106100102100,0,Campaign.Dialog_i106100102100
10604100,potrait_Gawain,Campaign.DialogName_i106100103100,0,Campaign.Dialog_i106100103100
10604101,potrait_Drust mac Erp,Campaign.DialogName_i106100103101,1,Campaign.Dialog_i106100103101
10605100,potrait_Gawain,Campaign.DialogName_i106100104100,0,Campaign.Dialog_i106100104100
10605101,potrait_Drust mac Erp,Campaign.DialogName_i106100104101,1,Campaign.Dialog_i106100104101
110605100,potrait_Hueil mac Caw,Campaign.DialogNameSuccess_i106100104100,0,Campaign.DialogSuccess_i106100104100
210605100,potrait_Hueil mac Caw,Campaign.DialogNameFail_i106100104100,0,Campaign.DialogFail_i106100104100
10606100,potrait_Drust mac Erp,Campaign.DialogName_i106101100100,1,Campaign.Dialog_i106101100100
10606101,potrait_Gareth,Campaign.DialogName_i106101100101,0,Campaign.Dialog_i106101100101
10606102,potrait_Gawain,Campaign.DialogName_i106101100102,1,Campaign.Dialog_i106101100102
10607100,potrait_Gawain,Campaign.DialogName_i106101101100,1,Campaign.Dialog_i106101101100
10607101,potrait_Gareth,Campaign.DialogName_i106101101101,0,Campaign.Dialog_i106101101101
10607102,potrait_Gawain,Campaign.DialogName_i106101101102,1,Campaign.Dialog_i106101101102
10608100,potrait_Gareth,Campaign.DialogName_i106101102100,0,Campaign.Dialog_i106101102100
10608101,potrait_Gawain,Campaign.DialogName_i106101102101,1,Campaign.Dialog_i106101102101
10609100,potrait_Gareth,Campaign.DialogName_i106101103100,0,Campaign.Dialog_i106101103100
10609101,potrait_Gawain,Campaign.DialogName_i106101103101,1,Campaign.Dialog_i106101103101
10610100,potrait_Gareth,Campaign.DialogName_i106101104100,0,Campaign.Dialog_i106101104100
10610101,potrait_Gawain,Campaign.DialogName_i106101104101,1,Campaign.Dialog_i106101104101
10610102,potrait_Gawain,Campaign.DialogName_i106101104102,1,Campaign.Dialog_i106101104102
110610100,potrait_Gawain,Campaign.DialogNameSuccess_i106101104100,1,Campaign.DialogSuccess_i106101104100
110610101,potrait_Hueil mac Caw,Campaign.DialogNameSuccess_i106101104101,0,Campaign.DialogSuccess_i106101104101
210610100,potrait_Hueil mac Caw,Campaign.DialogNameFail_i106101104100,0,Campaign.DialogFail_i106101104100
10611100,potrait_Gareth,Campaign.DialogName_i106102100100,1,Campaign.Dialog_i106102100100
10611101,potrait_Gawain,Campaign.DialogName_i106102100101,0,Campaign.Dialog_i106102100101
10612100,potrait_Gareth,Campaign.DialogName_i106102101100,1,Campaign.Dialog_i106102101100
10612101,potrait_Gawain,Campaign.DialogName_i106102101101,0,Campaign.Dialog_i106102101101
10613100,potrait_Gareth,Campaign.DialogName_i106102102100,1,Campaign.Dialog_i106102102100
10613101,potrait_Gawain,Campaign.DialogName_i106102102101,0,Campaign.Dialog_i106102102101
10614100,potrait_Gareth,Campaign.DialogName_i106102103100,1,Campaign.Dialog_i106102103100
10614101,potrait_Gawain,Campaign.DialogName_i106102103101,0,Campaign.Dialog_i106102103101
10615100,potrait_Gareth,Campaign.DialogName_i106102104100,1,Campaign.Dialog_i106102104100
10615101,potrait_Gawain,Campaign.DialogName_i106102104101,0,Campaign.Dialog_i106102104101
110615100,potrait_Hengist,Campaign.DialogNameSuccess_i106102104100,1,Campaign.DialogSuccess_i106102104100
210615100,potrait_Hengist,Campaign.DialogNameFail_i106102104100,1,Campaign.DialogFail_i106102104100
10616100,potrait_Morgause,Campaign.DialogName_i106103100100,0,Campaign.Dialog_i106103100100
10616101,potrait_Gawain,Campaign.DialogName_i106103100101,1,Campaign.Dialog_i106103100101
10617100,potrait_Gawain,Campaign.DialogName_i106103101100,1,Campaign.Dialog_i106103101100
10618100,potrait_Gawain,Campaign.DialogName_i106103102100,1,Campaign.Dialog_i106103102100
10618101,potrait_Gawain,Campaign.DialogName_i106103102101,1,Campaign.Dialog_i106103102101
10619100,potrait_Gawain,Campaign.DialogName_i106103103100,1,Campaign.Dialog_i106103103100
10619101,potrait_Gawain,Campaign.DialogName_i106103103101,1,Campaign.Dialog_i106103103101
10620100,potrait_Gawain,Campaign.DialogName_i106103104100,1,Campaign.Dialog_i106103104100
10620101,potrait_Green Knight,Campaign.DialogName_i106103104101,0,Campaign.Dialog_i106103104101
10620102,potrait_Gawain,Campaign.DialogName_i106103104102,1,Campaign.Dialog_i106103104102
110620100,potrait_Green Knight,Campaign.DialogNameSuccess_i106103104100,0,Campaign.DialogSuccess_i106103104100
210620100,potrait_Green Knight,Campaign.DialogNameFail_i106103104100,0,Campaign.DialogFail_i106103104100
10700100,potrait_Book,0,1,Campaign.Dialog_i107100000100
10700101,potrait_Book,0,1,Campaign.Dialog_i107100000101
10701100,potrait_Bedivere,Campaign.DialogName_i107100100100,0,Campaign.Dialog_i107100100100
10701101,potrait_Bedivere,Campaign.DialogName_i107100100101,0,Campaign.Dialog_i107100100101
10702100,potrait_Bedivere,Campaign.DialogName_i107100101100,0,Campaign.Dialog_i107100101100
10703100,potrait_Bedivere,Campaign.DialogName_i107100102100,0,Campaign.Dialog_i107100102100
10703101,potrait_Bedivere,Campaign.DialogName_i107100102101,0,Campaign.Dialog_i107100102101
10704100,potrait_Bedivere,Campaign.DialogName_i107100103100,0,Campaign.Dialog_i107100103100
10704101,potrait_Bedivere,Campaign.DialogName_i107100103101,0,Campaign.Dialog_i107100103101
10705100,potrait_Talorc the Druid,Campaign.DialogName_i107100104100,1,Campaign.Dialog_i107100104100
10705101,potrait_Bedivere,Campaign.DialogName_i107100104101,0,Campaign.Dialog_i107100104101
10705102,potrait_Bedivere,Campaign.DialogName_i107100104102,0,Campaign.Dialog_i107100104102
110705100,potrait_Beira,Campaign.DialogNameSuccess_i107100104100,1,Campaign.DialogSuccess_i107100104100
110705101,potrait_Beira,Campaign.DialogNameSuccess_i107100104101,1,Campaign.DialogSuccess_i107100104101
210705100,potrait_Beira,Campaign.DialogNameFail_i107100104100,1,Campaign.DialogFail_i107100104100
10706100,potrait_Bedivere,Campaign.DialogName_i107101100100,0,Campaign.Dialog_i107101100100
10706101,potrait_Bedivere,Campaign.DialogName_i107101100101,0,Campaign.Dialog_i107101100101
10707100,potrait_Bedivere,Campaign.DialogName_i107101101100,0,Campaign.Dialog_i107101101100
10707101,potrait_Bedivere,Campaign.DialogName_i107101101101,0,Campaign.Dialog_i107101101101
10708100,potrait_Bedivere,Campaign.DialogName_i107101102100,0,Campaign.Dialog_i107101102100
10708101,potrait_Bedivere,Campaign.DialogName_i107101102101,0,Campaign.Dialog_i107101102101
10709100,potrait_Bedivere,Campaign.DialogName_i107101103100,0,Campaign.Dialog_i107101103100
10709101,potrait_Bedivere,Campaign.DialogName_i107101103101,0,Campaign.Dialog_i107101103101
10710100,potrait_Bedivere,Campaign.DialogName_i107101104100,0,Campaign.Dialog_i107101104100
10710101,potrait_Bedivere,Campaign.DialogName_i107101104101,0,Campaign.Dialog_i107101104101
110710100,potrait_Morgana,Campaign.DialogNameSuccess_i107101104100,1,Campaign.DialogSuccess_i107101104100
210710100,potrait_Morgana,Campaign.DialogNameFail_i107101104100,1,Campaign.DialogFail_i107101104100
10711100,potrait_Bedivere,Campaign.DialogName_i107102100100,0,Campaign.Dialog_i107102100100
10711101,potrait_Bedivere,Campaign.DialogName_i107102100101,0,Campaign.Dialog_i107102100101
10712100,potrait_Bedivere,Campaign.DialogName_i107102101100,0,Campaign.Dialog_i107102101100
10713100,potrait_Bedivere,Campaign.DialogName_i107102102100,0,Campaign.Dialog_i107102102100
10714100,potrait_Bedivere,Campaign.DialogName_i107102103100,0,Campaign.Dialog_i107102103100
10715100,potrait_Talorc the Druid,Campaign.DialogName_i107102104100,1,Campaign.Dialog_i107102104100
