ID,ICON,NAME,POSITION,CONTENT
10715101,potrait_Bedivere,Campaign.DialogName_i107102104101,0,Campaign.Dialog_i107102104101
110715100,potrait_Ysbadden,Campaign.DialogNameSuccess_i107102104100,1,Campaign.DialogSuccess_i107102104100
210715100,potrait_Ysbadden,Campaign.DialogNameFail_i107102104100,1,Campaign.DialogFail_i107102104100
10716100,potrait_Bedivere,Campaign.DialogName_i107103100100,0,Campaign.Dialog_i107103100100
10716101,potrait_Bedivere,Campaign.DialogName_i107103100101,0,Campaign.Dialog_i107103100101
10717100,potrait_Morgana,Campaign.DialogName_i107103101100,1,Campaign.Dialog_i107103101100
10717101,potrait_Morgana,Campaign.DialogName_i107103101101,1,Campaign.Dialog_i107103101101
10717102,potrait_Bedivere,Campaign.DialogName_i107103101102,0,Campaign.Dialog_i107103101102
10718100,potrait_Mordred,Campaign.DialogName_i107103102100,1,Campaign.Dialog_i107103102100
10718101,potrait_Mordred,Campaign.DialogName_i107103102101,1,Campaign.Dialog_i107103102101
10719100,potrait_Morgana,Campaign.DialogName_i107103103100,0,Campaign.Dialog_i107103103100
10719101,potrait_Bedivere,Campaign.DialogName_i107103103101,1,Campaign.Dialog_i107103103101
10720100,potrait_Morgana,Campaign.DialogName_i107103104100,0,Campaign.Dialog_i107103104100
10720101,potrait_Bedivere,Campaign.DialogName_i107103104101,1,Campaign.Dialog_i107103104101
110720100,potrait_Morgana,Campaign.DialogNameSuccess_i107103104100,0,Campaign.DialogSuccess_i107103104100
110720101,potrait_Bedivere,Campaign.DialogNameSuccess_i107103104101,1,Campaign.DialogSuccess_i107103104101
210720100,potrait_Morgana,Campaign.DialogNameFail_i107103104100,0,Campaign.DialogFail_i107103104100
10800100,potrait_Book,0,1,Campaign.Dialog_i108100000100
10800101,potrait_Book,0,1,Campaign.Dialog_i108100000101
10800102,potrait_Percival,Campaign.DialogName_i108100000102,0,Campaign.Dialog_i108100000102
10801100,potrait_Percival,Campaign.DialogName_i108100100100,0,Campaign.Dialog_i108100100100
10801101,potrait_Percival,Campaign.DialogName_i108100100101,0,Campaign.Dialog_i108100100101
10801102,potrait_Percival,Campaign.DialogName_i108100100102,0,Campaign.Dialog_i108100100102
10802100,potrait_Percival,Campaign.DialogName_i108100101100,0,Campaign.Dialog_i108100101100
10803100,potrait_Percival,Campaign.DialogName_i108100102100,0,Campaign.Dialog_i108100102100
10803101,potrait_Percival,Campaign.DialogName_i108100102101,0,Campaign.Dialog_i108100102101
10804100,potrait_Percival,Campaign.DialogName_i108100103100,0,Campaign.Dialog_i108100103100
10804101,potrait_Percival,Campaign.DialogName_i108100103101,0,Campaign.Dialog_i108100103101
10805100,potrait_Percival,Campaign.DialogName_i108100104100,0,Campaign.Dialog_i108100104100
10805101,potrait_Kundry,Campaign.DialogName_i108100104101,1,Campaign.Dialog_i108100104101
110805100,potrait_Kundry,Campaign.DialogNameSuccess_i108100104100,1,Campaign.DialogSuccess_i108100104100
210805100,potrait_Kundry,Campaign.DialogNameFail_i108100104100,1,Campaign.DialogFail_i108100104100
10806100,potrait_Percival,Campaign.DialogName_i108101100100,0,Campaign.Dialog_i108101100100
10806101,potrait_Percival,Campaign.DialogName_i108101100101,0,Campaign.Dialog_i108101100101
10807100,potrait_Percival,Campaign.DialogName_i108101101100,0,Campaign.Dialog_i108101101100
10808100,potrait_Percival,Campaign.DialogName_i108101102100,0,Campaign.Dialog_i108101102100
10809100,potrait_Percival,Campaign.DialogName_i108101103100,0,Campaign.Dialog_i108101103100
10810100,potrait_Red Knight,Campaign.DialogName_i108101104100,1,Campaign.Dialog_i108101104100
10810101,potrait_Percival,Campaign.DialogName_i108101104101,0,Campaign.Dialog_i108101104101
10810102,potrait_Red Knight,Campaign.DialogName_i108101104102,1,Campaign.Dialog_i108101104102
10810103,potrait_Percival,Campaign.DialogName_i108101104103,0,Campaign.Dialog_i108101104103
110810100,potrait_Red Knight,Campaign.DialogNameSuccess_i108101104100,1,Campaign.DialogSuccess_i108101104100
110810101,potrait_Percival,Campaign.DialogNameSuccess_i108101104101,0,Campaign.DialogSuccess_i108101104101
210801100,potrait_Red Knight,Campaign.DialogNameFail_i108100100100,1,Campaign.DialogFail_i108100100100
210810101,potrait_Percival,Campaign.DialogNameFail_i108101104101,0,Campaign.DialogFail_i108101104101
10811100,potrait_Percival,Campaign.DialogName_i108102100100,0,Campaign.Dialog_i108102100100
10811101,potrait_Percival,Campaign.DialogName_i108102100101,0,Campaign.Dialog_i108102100101
10812100,potrait_Percival,Campaign.DialogName_i108102101100,0,Campaign.Dialog_i108102101100
10813100,potrait_Percival,Campaign.DialogName_i108102102100,0,Campaign.Dialog_i108102102100
10814100,potrait_Percival,Campaign.DialogName_i108102103100,0,Campaign.Dialog_i108102103100
10815100,potrait_Percival,Campaign.DialogName_i108102104100,0,Campaign.Dialog_i108102104100
10815101,potrait_Red Knight,Campaign.DialogName_i108102104101,1,Campaign.Dialog_i108102104101
10815102,potrait_Percival,Campaign.DialogName_i108102104102,0,Campaign.Dialog_i108102104102
10816100,potrait_Percival,Campaign.DialogName_i108103100100,0,Campaign.Dialog_i108103100100
10816101,potrait_Percival,Campaign.DialogName_i108103100101,0,Campaign.Dialog_i108103100101
10817100,potrait_Percival,Campaign.DialogName_i108103101100,0,Campaign.Dialog_i108103101100
10817101,potrait_Percival,Campaign.DialogName_i108103101101,0,Campaign.Dialog_i108103101101
10817102,potrait_Percival,Campaign.DialogName_i108103101102,0,Campaign.Dialog_i108103101102
10818100,potrait_Percival,Campaign.DialogName_i108103102100,0,Campaign.Dialog_i108103102100
10819100,potrait_Percival,Campaign.DialogName_i108103103100,0,Campaign.Dialog_i108103103100
10819101,potrait_Percival,Campaign.DialogName_i108103103101,0,Campaign.Dialog_i108103103101
10820100,potrait_Red Knight,Campaign.DialogName_i108103104100,1,Campaign.Dialog_i108103104100
10820101,potrait_Percival,Campaign.DialogName_i108103104101,0,Campaign.Dialog_i108103104101
110820100,potrait_Red Knight,Campaign.DialogNameSuccess_i108103104100,1,Campaign.DialogSuccess_i108103104100
110820101,potrait_Percival,Campaign.DialogNameSuccess_i108103104101,0,Campaign.DialogSuccess_i108103104101
210820100,potrait_Red Knight,Campaign.DialogNameFail_i108103104100,1,Campaign.DialogFail_i108103104100
210820101,potrait_Percival,Campaign.DialogNameFail_i108103104101,0,Campaign.DialogFail_i108103104101
10900100,potrait_Book,0,1,Campaign.Dialog_i109100000100
10901100,potrait_Galahad,Campaign.DialogName_i109100100100,0,Campaign.Dialog_i109100100100
10901101,potrait_Percival,Campaign.DialogName_i109100100101,1,Campaign.Dialog_i109100100101
10901102,potrait_Galahad,Campaign.DialogName_i109100100102,0,Campaign.Dialog_i109100100102
10902100,potrait_Galahad,Campaign.DialogName_i109100101100,0,Campaign.Dialog_i109100101100
10902101,potrait_Galahad,Campaign.DialogName_i109100101101,0,Campaign.Dialog_i109100101101
10902102,potrait_Galahad,Campaign.DialogName_i109100101102,0,Campaign.Dialog_i109100101102
10903100,potrait_Galahad,Campaign.DialogName_i109100102100,0,Campaign.Dialog_i109100102100
10903101,potrait_Galahad,Campaign.DialogName_i109100102101,0,Campaign.Dialog_i109100102101
10904100,potrait_Galahad,Campaign.DialogName_i109100103100,0,Campaign.Dialog_i109100103100
10904101,potrait_Galahad,Campaign.DialogName_i109100103101,0,Campaign.Dialog_i109100103101
10905100,potrait_Galahad,Campaign.DialogName_i109100104100,0,Campaign.Dialog_i109100104100
10905101,potrait_Red Knight,Campaign.DialogName_i109100104101,1,Campaign.Dialog_i109100104101
10905102,potrait_Galahad,Campaign.DialogName_i109100104102,0,Campaign.Dialog_i109100104102
110905100,potrait_Red Knight,Campaign.DialogNameSuccess_i109100104100,1,Campaign.DialogSuccess_i109100104100
110905101,potrait_Galahad,Campaign.DialogNameSuccess_i109100104101,0,Campaign.DialogSuccess_i109100104101
10906100,potrait_Galahad,Campaign.DialogName_i109101100100,0,Campaign.Dialog_i109101100100
10907100,potrait_Merlin,Campaign.DialogName_i109101101100,1,Campaign.Dialog_i109101101100
10907101,potrait_Galahad,Campaign.DialogName_i109101101101,0,Campaign.Dialog_i109101101101
10908100,potrait_Galahad,Campaign.DialogName_i109101102100,0,Campaign.Dialog_i109101102100
10908101,potrait_Galahad,Campaign.DialogName_i109101102101,0,Campaign.Dialog_i109101102101
10909100,potrait_Merlin,Campaign.DialogName_i109101103100,1,Campaign.Dialog_i109101103100
10909101,potrait_Galahad,Campaign.DialogName_i109101103101,0,Campaign.Dialog_i109101103101
10910100,potrait_Klingsor,Campaign.DialogName_i109101104100,1,Campaign.Dialog_i109101104100
10910101,potrait_Galahad,Campaign.DialogName_i109101104101,0,Campaign.Dialog_i109101104101
10910102,potrait_Klingsor,Campaign.DialogName_i109101104102,1,Campaign.Dialog_i109101104102
110910100,potrait_Klingsor,Campaign.DialogNameSuccess_i109101104100,1,Campaign.DialogSuccess_i109101104100
210910100,potrait_Klingsor,Campaign.DialogNameFail_i109101104100,1,Campaign.DialogFail_i109101104100
10911100,potrait_Galahad,Campaign.DialogName_i109102100100,0,Campaign.Dialog_i109102100100
10911101,potrait_Galahad,Campaign.DialogName_i109102100101,0,Campaign.Dialog_i109102100101
10911102,potrait_Galahad,Campaign.DialogName_i109102100102,0,Campaign.Dialog_i109102100102
10912100,potrait_Galahad,Campaign.DialogName_i109102101100,0,Campaign.Dialog_i109102101100
10912101,potrait_Galahad,Campaign.DialogName_i109102101101,0,Campaign.Dialog_i109102101101
10913100,potrait_Galahad,Campaign.DialogName_i109102102100,0,Campaign.Dialog_i109102102100
10913101,potrait_Galahad,Campaign.DialogName_i109102102101,0,Campaign.Dialog_i109102102101
10914100,potrait_Galahad,Campaign.DialogName_i109102103100,0,Campaign.Dialog_i109102103100
10914101,potrait_Galahad,Campaign.DialogName_i109102103101,0,Campaign.Dialog_i109102103101
10915100,potrait_Fey Knight,Campaign.DialogName_i109102104100,1,Campaign.Dialog_i109102104100
10915101,potrait_Galahad,Campaign.DialogName_i109102104101,0,Campaign.Dialog_i109102104101
110915100,potrait_Fey Knight,Campaign.DialogNameSuccess_i109102104100,1,Campaign.DialogSuccess_i109102104100
210915100,potrait_Fey Knight,Campaign.DialogNameFail_i109102104100,1,Campaign.DialogFail_i109102104100
10916100,potrait_Galahad,Campaign.DialogName_i109103100100,0,Campaign.Dialog_i109103100100
10917100,potrait_Galahad,Campaign.DialogName_i109103101100,0,Campaign.Dialog_i109103101100
10918100,potrait_Galahad,Campaign.DialogName_i109103102100,0,Campaign.Dialog_i109103102100
10919100,potrait_Galahad,Campaign.DialogName_i109103103100,0,Campaign.Dialog_i109103103100
10920100,potrait_Klingsor,Campaign.DialogName_i109103104100,1,Campaign.Dialog_i109103104100
10920101,potrait_Galahad,Campaign.DialogName_i109103104101,0,Campaign.Dialog_i109103104101
110920100,potrait_Klingsor,Campaign.DialogNameSuccess_i109103104100,1,Campaign.DialogSuccess_i109103104100
210920100,potrait_Klingsor,Campaign.DialogNameFail_i109103104100,1,Campaign.DialogFail_i109103104100
11000100,potrait_Book,0,0,Campaign.Dialog_i110100000100
11001100,potrait_Kay,Campaign.DialogName_i110100100100,1,Campaign.Dialog_i110100100100
11001101,potrait_Kay,Campaign.DialogName_i110100100101,1,Campaign.Dialog_i110100100101
11001102,potrait_Kay,Campaign.DialogName_i110100100102,1,Campaign.Dialog_i110100100102
11002100,potrait_Kay,Campaign.DialogName_i110100101100,1,Campaign.Dialog_i110100101100
11002101,potrait_Kay,Campaign.DialogName_i110100101101,1,Campaign.Dialog_i110100101101
11002102,potrait_Kay,Campaign.DialogName_i110100101102,1,Campaign.Dialog_i110100101102
11003100,potrait_Kay,Campaign.DialogName_i110100102100,1,Campaign.Dialog_i110100102100
11003101,potrait_Kay,Campaign.DialogName_i110100102101,1,Campaign.Dialog_i110100102101
11004100,potrait_Kay,Campaign.DialogName_i110100103100,1,Campaign.Dialog_i110100103100
11005100,potrait_Kenneth mac Alpin,Campaign.DialogName_i110100104100,0,Campaign.Dialog_i110100104100
11005101,potrait_Kay,Campaign.DialogName_i110100104101,1,Campaign.Dialog_i110100104101
111005100,potrait_Kenneth mac Alpin,Campaign.DialogNameSuccess_i110100104100,0,Campaign.DialogSuccess_i110100104100
211005100,potrait_Kenneth mac Alpin,Campaign.DialogNameFail_i110100104100,0,Campaign.DialogFail_i110100104100
11006100,potrait_Kay,Campaign.DialogName_i110101100100,1,Campaign.Dialog_i110101100100
11006101,potrait_Kay,Campaign.DialogName_i110101100101,1,Campaign.Dialog_i110101100101
11007100,potrait_Kay,Campaign.DialogName_i110101101100,1,Campaign.Dialog_i110101101100
11007101,potrait_Kay,Campaign.DialogName_i110101101101,1,Campaign.Dialog_i110101101101
11008100,potrait_Kay,Campaign.DialogName_i110101102100,1,Campaign.Dialog_i110101102100
11008101,potrait_Kay,Campaign.DialogName_i110101102101,1,Campaign.Dialog_i110101102101
11009100,potrait_Kay,Campaign.DialogName_i110101103100,1,Campaign.Dialog_i110101103100
11009101,potrait_Kay,Campaign.DialogName_i110101103101,1,Campaign.Dialog_i110101103101
11009102,potrait_Kay,Campaign.DialogName_i110101103102,1,Campaign.Dialog_i110101103102
11010100,potrait_Talorc the Druid,Campaign.DialogName_i110101104100,0,Campaign.Dialog_i110101104100
11010101,potrait_Kay,Campaign.DialogName_i110101104101,1,Campaign.Dialog_i110101104101
111010100,potrait_Talorc the Druid,Campaign.DialogNameSuccess_i110101104100,0,Campaign.DialogSuccess_i110101104100
211010100,potrait_Talorc the Druid,Campaign.DialogNameFail_i110101104100,0,Campaign.DialogFail_i110101104100
11011100,potrait_Kay,Campaign.DialogName_i110102100100,1,Campaign.Dialog_i110102100100
11011101,potrait_Kay,Campaign.DialogName_i110102100101,1,Campaign.Dialog_i110102100101
11011102,potrait_Kay,Campaign.DialogName_i110102100102,1,Campaign.Dialog_i110102100102
11012100,potrait_Hueil mac Caw,Campaign.DialogName_i110102101100,0,Campaign.Dialog_i110102101100
11012101,potrait_Kay,Campaign.DialogName_i110102101101,1,Campaign.Dialog_i110102101101
11013101,potrait_Kay,Campaign.DialogName_i110102102101,1,Campaign.Dialog_i110102102101
11014100,potrait_Hueil mac Caw,Campaign.DialogName_i110102103100,0,Campaign.Dialog_i110102103100
11014101,potrait_Kay,Campaign.DialogName_i110102103101,1,Campaign.Dialog_i110102103101
11015100,potrait_Hueil mac Caw,Campaign.DialogName_i110102104100,0,Campaign.Dialog_i110102104100
11015101,potrait_Kay,Campaign.DialogName_i110102104101,1,Campaign.Dialog_i110102104101
111015100,potrait_Hueil mac Caw,Campaign.DialogNameSuccess_i110102104100,0,Campaign.DialogSuccess_i110102104100
211015100,potrait_Hueil mac Caw,Campaign.DialogNameFail_i110102104100,0,Campaign.DialogFail_i110102104100
11016100,potrait_Kay,Campaign.DialogName_i110103100100,1,Campaign.Dialog_i110103100100
11016101,potrait_Kay,Campaign.DialogName_i110103100101,1,Campaign.Dialog_i110103100101
11017100,potrait_Kay,Campaign.DialogName_i110103101100,1,Campaign.Dialog_i110103101100
11018100,potrait_Kay,Campaign.DialogName_i110103102100,1,Campaign.Dialog_i110103102100
11018101,potrait_Kay,Campaign.DialogName_i110103102101,1,Campaign.Dialog_i110103102101
11019101,potrait_Kay,Campaign.DialogName_i110103103101,1,Campaign.Dialog_i110103103101
11020100,potrait_Kay,Campaign.DialogName_i110103104100,1,Campaign.Dialog_i110103104100
11020101,potrait_Talorc the Druid,Campaign.DialogName_i110103104101,0,Campaign.Dialog_i110103104101
11120102,potrait_Drust mac Erp,Campaign.DialogName_i111103104102,1,Campaign.Dialog_i111103104102
111120100,potrait_Drust mac Erp,Campaign.DialogNameSuccess_i111103104100,1,Campaign.DialogSuccess_i111103104100
211120100,potrait_Drust mac Erp,Campaign.DialogNameFail_i111103104100,1,Campaign.DialogFail_i111103104100
11100100,potrait_Book,0,1,Campaign.Dialog_i111100000100
11100101,potrait_Book,0,1,Campaign.Dialog_i111100000101
11101100,potrait_Lancelot,Campaign.DialogName_i111100100100,0,Campaign.Dialog_i111100100100
11102100,potrait_Lancelot,Campaign.DialogName_i111100101100,0,Campaign.Dialog_i111100101100
11102101,potrait_Lancelot,Campaign.DialogName_i111100101101,0,Campaign.Dialog_i111100101101
11103100,potrait_Lancelot,Campaign.DialogName_i111100102100,0,Campaign.Dialog_i111100102100
11104100,potrait_Lancelot,Campaign.DialogName_i111100103100,0,Campaign.Dialog_i111100103100
11105100,potrait_Fey Knight,Campaign.DialogName_i111100104100,1,Campaign.Dialog_i111100104100
11105101,potrait_Lancelot,Campaign.DialogName_i111100104101,0,Campaign.Dialog_i111100104101
111105100,potrait_Fey Knight,Campaign.DialogNameSuccess_i111100104100,1,Campaign.DialogSuccess_i111100104100
111105101,potrait_Lancelot,Campaign.DialogNameSuccess_i111100104101,0,Campaign.DialogSuccess_i111100104101
211105100,potrait_Fey Knight,Campaign.DialogNameFail_i111100104100,1,Campaign.DialogFail_i111100104100
11106100,potrait_Lancelot,Campaign.DialogName_i111101100100,0,Campaign.Dialog_i111101100100
11107100,potrait_Lancelot,Campaign.DialogName_i111101101100,0,Campaign.Dialog_i111101101100
11108100,potrait_Lancelot,Campaign.DialogName_i111101102100,0,Campaign.Dialog_i111101102100
11109100,potrait_Lancelot,Campaign.DialogName_i111101103100,0,Campaign.Dialog_i111101103100
11109101,potrait_Lancelot,Campaign.DialogName_i111101103101,0,Campaign.Dialog_i111101103101
11109102,potrait_Lancelot,Campaign.DialogName_i111101103102,0,Campaign.Dialog_i111101103102
11110100,potrait_Lancelot,Campaign.DialogName_i111101104100,0,Campaign.Dialog_i111101104100
11110101,potrait_Drust mac Erp,Campaign.DialogName_i111101104101,1,Campaign.Dialog_i111101104101
111110100,potrait_Drust mac Erp,Campaign.DialogNameSuccess_i111101104100,1,Campaign.DialogSuccess_i111101104100
211110100,potrait_Drust mac Erp,Campaign.DialogNameFail_i111101104100,1,Campaign.DialogFail_i111101104100
11111100,potrait_Lancelot,Campaign.DialogName_i111102100100,0,Campaign.Dialog_i111102100100
11111101,potrait_Lancelot,Campaign.DialogName_i111102100101,0,Campaign.Dialog_i111102100101
11112100,potrait_Lancelot,Campaign.DialogName_i111102101100,0,Campaign.Dialog_i111102101100
11113100,potrait_Lancelot,Campaign.DialogName_i111102102100,0,Campaign.Dialog_i111102102100
11114100,potrait_Lancelot,Campaign.DialogName_i111102103100,0,Campaign.Dialog_i111102103100
11115100,potrait_Green Knight,Campaign.DialogName_i111102104100,1,Campaign.Dialog_i111102104100
11115101,potrait_Lancelot,Campaign.DialogName_i111102104101,0,Campaign.Dialog_i111102104101
111115100,potrait_Green Knight,Campaign.DialogNameSuccess_i111102104100,1,Campaign.DialogSuccess_i111102104100
211115100,potrait_Green Knight,Campaign.DialogNameFail_i111102104100,1,Campaign.DialogFail_i111102104100
11116100,potrait_Lancelot,Campaign.DialogName_i111103100100,0,Campaign.Dialog_i111103100100
11116101,potrait_Drust mac Erp,Campaign.DialogName_i111103100101,1,Campaign.Dialog_i111103100101
11117100,potrait_Lancelot,Campaign.DialogName_i111103101100,0,Campaign.Dialog_i111103101100
11117101,potrait_Drust mac Erp,Campaign.DialogName_i111103101101,1,Campaign.Dialog_i111103101101
11118100,potrait_Lancelot,Campaign.DialogName_i111103102100,0,Campaign.Dialog_i111103102100
11118101,potrait_Drust mac Erp,Campaign.DialogName_i111103102101,1,Campaign.Dialog_i111103102101
11119100,potrait_Lancelot,Campaign.DialogName_i111103103100,0,Campaign.Dialog_i111103103100
11119101,potrait_Drust mac Erp,Campaign.DialogName_i111103103101,1,Campaign.Dialog_i111103103101
11120100,potrait_Drust mac Erp,Campaign.DialogName_i111103104100,1,Campaign.Dialog_i111103104100
11120101,potrait_Lancelot,Campaign.DialogName_i111103104101,0,Campaign.Dialog_i111103104101
