ID,Type,TIER,TRAINABLE,CITY,TAP,Gold,Food,Wood,Stone,Iron,Population,Time,LIFE,ATTACK,SPEED,LOAD,UPKEEP,SPACE,MIGHT,LIFE RATE,ATTACK RATE,REQUIREMENT1,REQUIREMENT2,REQUIREMENT3,REQUIREMENT4,REQUIREMENT5,REQUIREMENT6,REQUIREMENT7,REQUIREMENT8,REQUIREMENT9,EFFECT1,EFFECT2,EFFECT3,EFFECT4,EFFECT5,EFFECT6,EFFECT7,EFFECT8,EFFECT9,CURE_GOLD,CURE_FOOD,CURE_WOOD,CURE_STONE,CURE_IRON,CURE_POPULATION,CURE_TIME
INT,INT,INT,INT,STRING,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,INT,INT,INT,INT,INT,INT,INT
1,1,1,1,'11111',1,0,50,50,50,50,1,30,100,0,600,600,2,0,1,1,0,11_1,1_13_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,25,25,25,0,3
2,1,3,1,'11111',1,0,200,200,200,200,4,480,400,0,1300,4500,8,0,1,4,0,11_8,1_13_7,1_15_4,2_10_4,2_5_4,0,0,0,0,0,0,0,0,0,0,0,0,0,40,100,100,100,100,0,60
3,1,4,1,'11111',2,3000,525,525,525,525,6,2000,600,0,1300,5500,12,0,1,5,0,11_25,1_13_14,1_15_10,2_10_10,2_5_10,0,0,0,0,0,0,0,0,0,0,0,0,0,105,262,262,262,262,0,100
4,2,1,1,'11111',1,0,150,100,50,200,2,90,200,100,400,50,4,0,4,1,1,11_1,1_13_1,0,2_12_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,50,25,100,0,3
5,3,1,1,'11111',1,0,150,200,100,50,2,90,200,100,400,50,4,0,4,1,1,11_2,1_13_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,100,50,25,0,3
6,4,1,1,'11111',1,0,150,50,200,100,2,90,200,100,400,50,4,0,4,1,1,11_2,1_13_3,0,2_13_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,25,100,50,0,3
7,3,2,1,'11111',1,0,300,400,200,100,4,480,400,200,600,40,8,0,16,2,2,11_5,1_13_5,1_15_4,2_8_4,2_5_4,0,0,0,0,0,0,0,0,0,0,0,0,0,50,150,200,100,50,0,24
8,2,2,1,'11111',1,0,300,200,100,400,4,480,400,200,600,40,8,0,16,2,2,11_4,1_13_4,1_17_4,2_12_4,2_5_4,0,0,0,0,0,0,0,0,0,0,0,0,0,50,150,100,50,200,0,24
9,1,2,1,'11111',1,0,100,100,100,100,2,90,200,0,900,1800,4,0,1,2,0,11_4,1_13_4,0,2_10_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,50,50,50,0,24
10,3,3,1,'11111',1,0,600,800,400,200,8,1200,800,400,900,30,16,0,24,4,4,11_16,1_13_9,1_15_9,2_8_9,2_5_9,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,400,200,100,0,60
11,4,2,1,'11111',1,0,300,100,400,200,4,480,400,200,600,40,8,0,16,2,2,11_6,1_13_6,1_16_4,2_13_4,2_5_4,0,0,0,0,0,0,0,0,0,0,0,0,0,50,150,50,200,100,0,24
12,4,3,1,'11111',1,0,600,200,800,400,8,1200,800,400,900,30,16,0,24,4,4,11_20,1_13_9,1_16_9,2_13_9,2_5_9,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,100,400,200,0,60
13,2,3,1,'11111',1,0,600,400,200,800,8,1200,800,400,900,30,16,0,24,4,4,11_12,1_13_8,1_17_9,2_12_9,2_5_9,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,200,100,400,0,60
14,3,4,1,'11111',2,3000,1225,1575,875,525,24,2000,1200,600,900,20,24,0,72,5,5,11_21,1_13_17,1_15_10,2_8_10,2_5_10,0,0,0,0,0,0,0,0,0,0,0,0,0,210,610,785,435,260,0,100
15,4,4,1,'11111',2,3000,1225,525,1575,875,24,2000,1200,600,900,20,24,0,72,5,5,11_22,1_13_20,1_16_10,2_13_10,2_5_10,0,0,0,0,0,0,0,0,0,0,0,0,0,210,610,260,785,435,0,100
16,2,4,1,'11111',2,3000,1225,875,525,1575,24,2000,1200,600,900,20,24,0,72,5,5,11_23,1_13_21,1_17_10,2_12_10,2_5_10,0,0,0,0,0,0,0,0,0,0,0,0,0,210,610,435,260,785,0,100
17,3,5,1,'11111',2,5000,2450,3150,1750,1050,48,2600,1800,900,900,20,48,0,144,6,6,11_26,1_13_21,1_15_10,2_11_10,2_5_10,8_2416_100,0,0,0,0,0,0,0,0,0,0,0,0,420,1225,1575,875,525,0,130
18,4,5,1,'11111',2,5000,2450,1050,3150,1750,48,2600,1800,900,900,20,48,0,144,6,6,11_27,1_13_21,1_16_10,2_15_10,2_5_10,8_2416_100,0,0,0,0,0,0,0,0,0,0,0,0,420,1225,525,1575,875,0,130
19,2,5,1,'11111',2,5000,2450,1750,1050,3150,48,2600,1800,900,900,20,48,0,144,6,6,11_28,1_13_21,1_17_10,2_9_10,2_5_10,8_2416_100,0,0,0,0,0,0,0,0,0,0,0,0,420,1225,875,525,1575,0,130
20,1,5,1,'11111',2,5000,1050,1050,1050,1050,48,2000,1000,0,1300,6500,48,0,1,6,0,11_25,1_13_21,1_15_10,2_16_10,2_5_10,8_2416_100,0,0,0,0,0,0,0,0,0,0,0,0,210,525,525,525,525,0,130
21,3,4,0,'11111',2,5000,2450,3150,1750,1050,48,2000,2000,100,600,40,8,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1225,1575,875,525,0,130
53,4,1,1,'11111',0,0,150,200,100,50,2,12,200,100,0,0,0,1,18,1,1,11_7,1_15_1,1_19_1,2_8_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2,2,1,'11111',0,0,300,100,400,200,4,48,400,200,0,20,0,1,24,2,2,11_6,1_17_3,1_19_5,2_12_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,3,1,1,'11111',0,0,150,100,50,200,2,12,200,100,0,0,0,1,18,1,1,11_7,1_17_1,1_19_3,2_12_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,1,1,'11111',0,0,150,50,200,100,2,12,200,100,0,0,0,1,18,1,1,11_8,1_16_1,1_19_2,2_13_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,4,2,1,'11111',0,0,300,400,200,100,4,48,400,200,0,0,0,1,24,2,2,11_9,1_16_3,1_19_4,2_13_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,3,2,1,'11111',0,0,300,200,100,400,4,48,400,200,0,0,0,1,24,2,2,11_11,1_15_3,1_19_6,2_8_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,4,3,1,'11111',0,0,600,800,400,200,8,96,800,400,0,0,0,1,30,4,4,11_12,1_16_8,1_19_7,2_13_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,3,3,1,'11111',0,0,600,400,200,800,8,96,800,400,0,0,0,1,30,4,4,11_14,1_15_8,1_19_9,2_8_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2,3,1,'11111',0,0,600,200,800,400,8,96,800,400,0,0,0,1,30,4,4,11_13,1_17_8,1_19_8,2_12_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,4,0,'11111',2,5000,1050,1050,1050,1050,48,2000,100,1700,600,40,48,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1225,1575,875,525,0,100
23,3,4,0,'11111',2,5000,2450,3150,1750,1050,48,2600,1200,600,600,40,48,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1225,1575,875,525,0,130
24,4,4,0,'11111',2,5000,2450,1050,3150,1750,48,2600,1200,600,600,40,48,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1225,525,1575,875,0,130
25,3,6,0,'11111',2,5000,4900,6300,3500,2100,96,3000,2200,1100,1100,30,72,0,288,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,2450,3150,1750,1050,0,150
26,2,6,0,'11111',2,5000,4900,3500,2100,6300,96,3000,2200,1100,1100,30,72,0,288,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,2450,1750,1050,3150,0,150
27,4,6,0,'11111',2,5000,4900,2100,6300,3500,96,3000,2200,1100,1100,30,72,0,288,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,2450,1050,3150,1750,0,150
